"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Saint Robert","MO","Fort Leonard Wood","Pulaski",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229950,217000,214000,225000,192000,192000,186000,197900,192000,185450,186000,184500,186000,185250,202200,191500,195250,191500,187000,187000,185000,184500,184000,179000,184000
"Caribou","ME",,"Aroostook",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,105950,114900,114950,110000,115000,116950,118500,118500,110000,112500,115000,111250,119000,119000,119000,119000,119500,115000,115000,118250,113250,114750,114750,109500
"Flora","IL",,"Clay",177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86900,82000,79500,77250,79500,75000,75000,69900,72200,66250,65500,67000,74000,77000,76000,79450,73900,78000,74400,76250,79900,76500,71700,64500,75750,69750,76500,79900,74950,75000,75000,82500,79950,82500
"Town of Rumford","ME",,"Oxford",178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91450,90000,89961.5,95000,93950,91450,95000,95000,89450,89000,89000,89000,89450,91250,93000,95000,91250,89700,85000,85000,84950,82500,84000,79700,80000,82500,83000,84950,84900,82950,82900,78500,78500,75500,74950,75250,74900,74900,79000,79400,75000,79900,82750,79900
"Town of Lincoln","ME","Bangor","Penobscot",179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,108000,113450,99700,99700,99900,105500,105000,99500,102250,105000,99450,99000,99500,99000,99000,92950,89900,89950,99000,99000,98500,99000,99900,99900,99900,99900,99900,1e+05
"Town of Dover-Foxcroft","ME",,"Piscataquis",180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136500,136500,139700,139500,134900,129900,125000,129000,125000,125000,124900,119250,119250,119250,124450,121950,119450,123400,120000,119900,114900,112400,119900,114900,109900,109450,100900,117200,124700,124900,124500,124900,124900,124700,124700,120000,122250,119500,122250,129900,125000,129500,129500,129500,129500
"Town of Dexter","ME","Bangor","Penobscot",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148250,147500,132500,139900,134900,129000,124900,122250,129900,128450,129000,119450,119900,119000,117000,114000,112000,111000,112500,111250,112500,119000,118000,119900,117750,111200,109500,108000,105000,109500,116750,119000,118000,115000,109900,114950,1e+05,105000,109900,114200,121000,118500,110000,116737.5,118500,114442,124900,135000
"Town of Madawaska","ME",,"Aroostook",182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72450,77200,79000,86000,86000,87500,79900,83000,80500,85000,89000,85000,89000,95000
"St Johnsbury","VT",,"Caledonia",183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,159000,159000,156950,149950,149900,129900,129900,129900,125000,125000,116975,116975,118950,121950,118950,125000,125000,125900,125000,126800,125000,125000,128600,128600,122500,119500,119750,139950
"Eastport","ME",,"Washington",184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159000,162000,146450,149900,159000,159000,159000,148500,146750,145000,129900,134450,134450,139000,136500,139000,141000,141000,139000,137000,129450,129900,131950,129450,131950,129900,139900,147000,139000,132900,135000,137000,132450,129900,129900,129900,127000,124900,129000,129900,129450,129000
"Town of Fairfield","ME",,"Somerset",185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107450,119900,114900,126200,121950,124900,108499.5,99500,99500,100950,112350,119937,119937,114900,106900,109900,108400,99900,114500
