"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Ogden","UT","Ogden","Weber",333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87950,90000,86900,80950,86000,88450,89950,85000,89900,85000,85000,87900,85000,89000,87500,87500,83000,89900,90000,90000,1e+05,103000,105000,109450,109500,107000,107000,109500,101500,93900,88900,97900,99900,110950,121500,129950,122950
"Alhambra","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454950,469000,450000,450000,454750,448400,449500,456900,498000,529000,524900,499999,509000,499999,499950,498500,5e+05,499000,509500,518000,499900,493500,507450,518500,519000,519000,526500,538500,548000,548000,544000
"Acworth","GA","Atlanta","Cobb",335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107450,99000,103000,94950,99950,102500,112500,115900,119900,119950,122200,119900,119900,122000,125900,125900,128900,129850,128000,127500,126925,130000,130000,127900,125000,129950,139500,139700,139900,140000,151450,149700,148200,146900,144950
"Loveland","CO","Fort Collins","Larimer",336,155450,155000,159750,164900,160000,162500,162250,169900,167700,157475,160000,159900,157600,152900,150000,146075,149900,148750,147950,149320,145000,148250,149950,145420,149480,148980,150000,150000,150000,150000,150897,150000,148500,149950,155560,165700,165250,167500,162732,159963.5,158450,159963.5,170000,174900,176450,183750,184810,188250,179900,175776,185000,187450,195000,195000,194000,199500,205000,204000,204000,212400,235500,230500,230000,230000,229900,239950,231250,239500,252450,252000,259950,272500,265000,250000,250000,269900,286500,280000,269000,258950,254950
"Sterling","VA","Washington","Loudoun",337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227500,214950,234950,230000,235000,215000,235000,235000,239500,235000,244950,239000,241200,242500,245000,240000,244945,235000,243000,243000
"Quincy","MA","Boston","Norfolk",338,245000,273000,273000,275000,269000,269000,279900,279000,265000,268500,264200,259000,277400,269944,262400,269900,274900,270000,249900,258888,274950,249900,255000,249950,279000,279900,269000,259900,271944,264250,251500,259900,262450,269900,272400,269900,279900,274950,276900,296000,299900,299900,299900,298250,296200,289450,289000,299000,294900,279000,280450,318500,325000,299450,314900,319900,324949.5,314950,319000,315000,317844,319900,324900,340950,339000,319000,324800,329000,319950,325000,339000,329900,310000,309900,319900,345000,352500,362500,352500,329000,339250
"Danbury","CT","Stamford","Fairfield",339,209950,229000,229000,231450,234750,242450,238950,234900,235000,235000,244500,243900,240000,238000,235000,232500,229900,229000,214950,215000,218000,218000,218000,218000,209000,218500,215000,208500,209900,199900,2e+05,2e+05,199900,199000,199450,198500,189450,198000,199950,205000,215000,219900,220000,219450,214850,210000,201499.5,199900,199900,198000,209000,219000,219500,219450,224000,215000,215000,215000,209875,209950,210000,219450,215750,224900,219949.5,224900,225000,224900,229450,225000,227250,219900,224500,224900,229900,229900,239500,245000,244950,239000,229900
"Lees Summit","MO","Kansas City","Jackson",340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144000,134900,120000,124250,120000,125000,125000,130500,127500,129950,115000,117500
"Woodstock","GA","Atlanta","Cherokee",341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,144700,142040,141500,145500,139950,140000,144900,140000,142000,150000,154200,150000,149900,153875,159900,160000,159900,159900,159900,162450
"Ashburn","VA","Washington","Loudoun",342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280000,282500,294750,292200,289750,309990,302495,279900,269900,277400,285000,293750,276000,275000,285000,275000,269995,269995,285000,299990,299990,283950,284900,274950,279999,270000,270000,274000,278000,269340,276500,279000,283000,319000,304950,299900,306495,310895,308995,318944.5
"Watsonville","CA","Santa Cruz","Santa Cruz",343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349000,359000,382750,399000,434500,392750,379000,397450,360000,359500,355000,358000,379000,385000,399000,427000,428000
"Owensboro","KY","Owensboro","Daviess",344,69900,63900,57900,61900,66400,59900,65750,67750,65000,65900,65900,67500,69900,74200,74900,74950,74900,74900,71200,69900,69900,66250,68200,68200,69900,68200,66200,69900,69500,69500,69500,69500,70700,71900,70000,69900,67200,62700,62900,65750,69950,75450,79700,75000,77900,76450,79900,79900,83900,79900,82700,83200,79900,82500,84500,79900,74900,74900,69900,69900,75900,69700,74900,72950,77700,79900,79900,79900,79900,79500,79900,79900,77450,73900,71450,69900,69900,77400,79900,83400,79200
"Lakewood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399995,399879.5,399900,410000,402800,412450,409450,414941,419517,419500,429900,422950,420000,420000,417000,415000,439900,429000,434000,435000,440000,439950,439900,439900,439900,449450,450000,450000,465000,470000,469950,469450,469950,482500,475000,467500
"Longmont","CO","Boulder","Boulder",346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265000,240950,239000,239900,239900,249500,255000,275000,289900,314900,349950,327825,299900,326450,299900,299900,299900,299000,299000,299950
"Medford","OR","Medford","Jackson",347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149000,155000,149700,155000,145450,145900,139450,119877.5,131950,139450,131950,120000,139900,144900,144900,144900,149750,155000,159000,157000,155000,154900,159900,163750,149950,152450,149900,158000,169000,179450,209900,189450,180000,174900,180000
"Cranston","RI","Providence","Providence",348,169900,179900,178000,177750,183950,181450,189711,188500,197900,181450,174700,170000,169900,164900,149950,149900,149900,154900,159900,159900,159450,159000,162400,159900,159450,149900,148450,149900,149900,150000,152900,149900,150000,152900,158450,149999,152500,149450,169900,174300,159000,149900,159000,151950,149900,151950,154950,157950,158500,154900,157750,156900,159450,164449.5,169900,168950,168900,159900,159900,159000,164900,162400,178900,180000,184900,184900,189900,194900,193000,194200,192500,194500,190000,198900,196900,194000,189950,199900,199900,197000,197900
"Tustin","CA","Los Angeles-Long Beach-Anaheim","Orange",349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427500,385000,429000,447000,447450,416500,443500,429000,424500,424950,415000,398800,4e+05,429000,429000,444900,436899.5,436899.5,439800,434950,427000,424000,424000,394641,364450,4e+05,375000,350000,350000,349000,379000,425000,449000,454499.5,470000
"Brooklyn Park","MN","Minneapolis-St Paul","Hennepin",350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144950,149900,142450,144900,149900,153000,165445,169900,174900,171950,169900,169900,167900,155000,150000,154900,169900,169900,178400,179900,184783,184900,184783,184666,179900,174700,179900,189000,189950,192450,204950,204900,199900,193650,199900
"Bloomington","IL","Bloomington","McLean",351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114900,114900,119500,110000,104850,107900,98900,97450,96900,97950,99900,92450,92950,99900,104600,104850,99900,109400,109900,114900,112000,111000,106400,104900,104750,108200,111400,104950,100950,100950,102000,99700,102500,101900
"Walnut Creek","CA","San Francisco","Contra Costa",352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409000,399000,395500,389000,375000,375000,379000,377000,399000,399900,409500,410000,439000,439000,439500,439900,438000,442450,445000,425000,425000,418000,455000,449500,450000,472000,474888,495000,492000,495000,484750,490000
"Conyers","GA","Atlanta","Rockdale",353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,64950,63700,62500,52800,55600,63600,68450,64400,63650,66575,74900
"Whittier","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000,349000,350000,359000,359900,359450,369000,359900,369250,354250,374900,375000,380000,383250,364900,359900,355000,377000,389995,384900,384500,385000,397000,385000,395000,408500,415000,415000,415000,415000,418500,420000,409500,409000,414000,419900,427000,439750
"Eau Claire","WI","Eau Claire","Eau Claire",355,110900,114900,109900,119900,121125,121075,119900,116900,119700,115400,103900,104900,107500,99900,109761.5,109900,114500,109900,105700,109900,111500,104900,106200,104900,102900,109900,105900,109900,99900,1e+05,109900,99900,103950,108250,109900,109900,109900,108450,109900,109900,109900,113400,109900,109900,108750,107000,94800,104900,109900,108500,107900,107900,107900,107900,108900,109900,109900,104900,104900,104900,104900,106950,109900,110890,114400,109900,109900,107900,104900,114900,106000,110500,117400,117400,119900,118950,124900,124900,124950,119900,119900
"Thousand Oaks","CA","Ventura","Ventura",356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319500,319500,307000,268750,271000,318000,330000,330000,326975,313900,325000,324950,312500,289950,313000,315000,327000,340750,349900,332500,349000,359900,359000,379925,385000,4e+05,392250,399700,409900,410000,385000,375000,369000,370000,399900
"Upland","CA","Riverside","San Bernardino",357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279900,287500,323800,322900,312450,306950,299000,279000,269475,302500,317445,319900,314900,3e+05,304900,307400,299900,331950,359900,350000,339850,344900,353000,347500,339950,360000,377250,347200,340000,337950
"Iowa City","IA","Iowa City","Johnson",358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149950,154450,153900,167450,157400,169900,159950,160000,169900,177900,169900,157250,159950,160000,162900,159999,160000,162450,158777,165000,169000,165000,169350,166900,159900,159900,162000,164900,165000,170200,174000
"Greenwood","IN","Indianapolis","Johnson",359,104950,104900,104900,106230,105000,109700,107800,121400,121400,105000,119900,107200,99950,111900,113400,113450,114900,110900,108500,110900,109000,111900,119450,119450,119900,119900,119900,119900,109900,108900,105000,101400,97400,109900,109900,109900,109900,102450,99400,94950,101400,105000,105000,115950,121450,128500,125000,129900,129900,121450,127400,119000,119000,119012.5,115000,118125,112500,117500,127450,125000,135950,139900,132400,116200,124700,129900,149900,159900,158990,132000,149900,150000,158995,157900,142000,159900,159900,144900,149875,149000,157200
"Arlington Heights","IL","Chicago","Cook",360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207450,179900,188700,209900,219000,212450,221450,192900,194950,189000,179000,180000,175000,169900,181950,188000,159900,169900
"Sumter","SC","Sumter","Sumter",361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74900,69950,70000,69950,69975,79900,75000,67450,67000,65000,62500,69000,79900,76250,78000,78000,79900,83000,84900,72450,83950,83000,79450,74900,75900,77450,75900,79900,79900,79900,84000,82950,84000,79900,79700,89900,87500,84900,84500,85000,89500,89000,89500,89250,89250,86000
"Bethlehem","PA","Allentown","Northampton",362,162400,159500,162400,154950,149900,149900,149900,143700,141500,140700,139900,122900,129900,134900,127740,127500,129450,129900,130000,132500,126950,117500,125000,129000,134900,123500,129900,139900,139900,129900,134900,135000,134500,134750,145000,152000,139000,141250,139900,139900,137999,139950,139900,139000,142500,150000,137449.5,136900,136900,123950,138949.5,149000,159900,159949.5,159900,149900,149450,140000,139500,139000,134000,139900,136950,143500,148700,147000,144500,139500,147500,139900,139950,139900,135450,134900,130000,145900,136500,139900,145777,139999,132000
"Evanston","IL","Chicago","Cook",363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239900,235000,235000,214950,215000,214950,229000,229500,2e+05,211000,224950,225000,226450,224900,231200,229900,219900,199000,199000,199450,199949.5,2e+05,202000,209900,218650,217400,199900,191950,199900
"Bellflower","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285000,3e+05,272000,3e+05,299950,299000,280575,279900,280000,314949.5,299450,290000,299000,335000,325000,298700,330000,324950,327500,359950,345000,325600,337450,348460,351920,315000,327500,346749.5,376995,379000,379000,392500,383700,386350,383100
"Covina","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000,297000,3e+05,299900,299500,299500,3e+05,293500,309000,314500,314900,332000,338000,338500,339000,345000
"Shelby Township","MI","Detroit","Macomb",366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,149900,149900,139900,134900,129900,136950,139900,144900,139900,141400,141450,139900,139900,139000,142000,142250,139900,139760,139900,142900,142900,149900,146500,149900,159900,154900,159825,154900,153700,152000,148450,149900,155500,159900,159900
"Redmond","WA","Seattle","King",367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318500,348950,369000,359000,369000,320000,375000,394990,349495,343888,308250,285000,293400,322419,319975,329950,335000,327475,327475,310000,3e+05,310000,342500,369990,384975,387495,369990,363000,369000,370000,370000,369000,329000,327500,380000,380000,369000,359500,390000,416500,385000,350000,390000
"Somerville","MA","Boston","Middlesex",368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479000,529900,529900,567000,5e+05,529000,549000,549000,575000,589450,589450,582000,569000,564500,539000,529900,549500,586950.5,599949.5
"New Britain","CT","Hartford","Hartford",369,,,138888,143000,141499.5,139900,131750,139900,134900,135000,134900,134900,130000,132900,131000,124900,124900,119900,119900,114000,108000,110000,113700,114900,113950,120000,129000,124900,119950,114900,109900,109900,114500,114950,117447.5,109900,114900,99999,104949.5,109950,118000,122900,122900,119950,115450,116200,114900,116500,118500,129900,132900,129900,129900,128500,121000,118950,114900,109900,105000,107700,107700,108800,110000,120700,129900,129000,128500,125000,124450,119900,119900,115000,111950,109999,109949.5,112450,114900,115000,115000,112900,113934.5
"Saint George","UT","St. George","Washington",370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149000,149900,154900,154900,149900,159900,165500,155000,149949.5,138750,139900,144950,151950,149900,152450,159900,162000,168950,167000,159900,165000,165000,169988,172450,178000,178750,154900,159900,175000,187000,159900,168700,152773,148347.5,165000,152400,157400,150500,162450,169900,182500,177450,175000,175000,169900,178500,188500
"Valparaiso","IN","Chicago","Porter",371,139900,135450,139900,129999,139900,139700,129700,131900,124900,122750,127900,129900,132400,121950,119900,119900,119900,119900,123400,124900,119900,118495,123900,122900,121400,119950,118000,115000,115000,115000,110000,109900,102825,99900,111150,112150,109900,115000,115000,118900,129400,128200,119900,128450,128900,128400,134650,127900,128100,138500,133500,143400,136700,125900,123000,119900,119900,119900,119900,118950,117400,123250,134900,145900,154900,138950,134900,134900,123900,129900,134900,128000,130000,129200,134950,130950,134200,131999.5,128800,139900,149950
"Redlands","CA","Riverside","San Bernardino",372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202450,222400,250000,260250,272500,249500,236900,236950,232450,238900,232450,234950,238900,246950,249950,259000,279900,265000,279900,283900,254900,240000,235000,240000,239900,239900,237450,235000,235000.5,239499,249000,249000,250000
"North Charleston","SC","Charleston","Charleston",373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103950,99975,99925,102500,100500,95000,86875,95000,95000,88250,92500,94400,89200,101500
"Southfield","MI","Detroit","Oakland",374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59777,57000,57000,56450,64950,69900,75950,75950,74500,75450,70950,75000,70950,65900,74000,75000,75000,70000,74450,81611.5,84161.5,80000,81500,79900,79900,76000,78700,79947.5,86900,79900,89900,89900,89000,86900,90000
"Deltona","FL","Daytona Beach","Volusia",375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64900,64900,59900,60500,59900,59900,60000,60000,59900,59999.5,65000,59000,60000,69000,64900,64700,64900,64900,68250,69900,68500,69900,69200,72500,74950,70500,72500,79900,84900,93450,89900,89900,94900,91250,94950
"Pawtucket","RI","Providence","Providence",376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135000,129000,125000,124900,124900,119900,121825,122400,124900,122430,121165,129900,129900,119900,119900,119900,119900,119900,114999,118750,124900,144900,149400,150000,150000,149850,149000,149450,149900,145000,140900,139900,138000,134900,139900,139900,139991.5,149900,149900,149900,146950,139000,137000,145000,148950,152850,164900,152450,164000,159900,154900
"Rochester Hills","MI","Detroit","Oakland",377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117950,118900,129950,137450,139900,134900,134900,135000,135000,137000,137750,134900,139450,152500,149900,149900,149900,149900,139900,139900,147450,143900,139900,139900,138750,125000,124950,129900,139450,139423.5,139900,147000,152000,162200,160000,169900
"Saint Charles","MO","St. Louis","Saint Charles",378,152000,150300,149000,144950,141950,139900,139900,139900,145000,149400,149400,145000,139900,138450,135000,132900,129900,139500,136450,128900,129000,134900,150000,139900,149900,134900,128700,135000,136000,124200,123750,119950,125000,124900,125000,125000,127900,139900,157950,154700,149900,137500,134400,138200,150000,148900,145800,148900,155000,155700,152600,140900,138080.5,138080.5,149252,143900,141950,142400,144900,144500,144700,145000,139900,138400,136500,139500,141000,134900,134900,139900,144900,149950,154500,154450,154000,148500,145000,140000,139900,142900,144950
"Kendall","FL","Miami-Fort Lauderdale","Miami-Dade",379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144900,140000,140000,140000,140000,148075,149900,148900,145000,150000,153900,155950,159000,165000,169000,159900,175100,170000,158000,158600,165900,169990,175000,189000,212500,220000,220000,215900,215000,208450,207900,225900,239000,239000,240000
"Baldwin Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259000,265950,269750,272000,275500,281300,279997.5,280650,288999,288999.5,269000,292500,290000,299000,289900,289450,289450,275000,288000,287500,289900,310000,310000,315000,317000,329500,322000,307450,328000,309444,3e+05,314900,325000
"Lake Forest","CA","Los Angeles-Long Beach-Anaheim","Orange",381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311000,310000,304900,309900,304900,305000,314900,325000,329999,334900,332499.5,319999,329000,335000,339900,348000,352500,350000,349900,349000,351000,349950,359950,360000,367900,362500,362450,359900,354950,362500,369000,369900,379900,369900,375000
"Wilmington","DE","Philadelphia","New Castle",382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137250,139900,129900,129900,139900,129900,139450,129999,135000,132000,139900,144999.5,132500,129000,130000,129000,124950,121950,122000,129900,129900,114900,115000,120000
"New Rochelle","NY","New York","Westchester",383,229000,235000,241000,248010.5,250000,252500,264500,279000,292250,279000,250000,246000,250000,225000,248500,259000,275000,269000,269000,259000,259499.5,259999,249900,249000,269000,269000,269010.5,269500,279000,272010.5,269021,269010.5,269021,272250,269750,272500,264000,252010.5,249000,247000,272000,250000,259000,249000,254999,249000,242000,239000,209900,217500,215000,205000,211500,239000,229000,249500,249000,249000,249000,255000,247500,259000,240000,207500,224982.5,234500,227510.5,245450,252000,248500,249000,250000,239000,239000,239000,239999,239999,236000,250000,257010.5,260000
"Camarillo","CA","Ventura","Ventura",384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349450,340000,349000,369000,344900,329500,329900,362500,354900,339950,339900,343950,339950,366950,369000,390250,393250,388250,395000,393250,397000,389900,385000,394500,415000,399000,399000,399450,399900,378018,384838.5,389900,399900,407900
"Springfield","OR","Eugene","Lane",385,140000,139900,139900,135000,129950,132350,130000,138500,137425,135000,125000,122500,107425,110000,109900,99500,105000,1e+05,1e+05,99950,99400,99900,99900,99900,105000,99900,99450,107450,99000,103000,99499.5,102499.5,95000,95000,107000,105000,105000,105000,111500,117450,120000,129000,134450,134250,134250,130000,130000,129900,130000,130000,129950,129900,129900,129900,135000,142450,128950,127000,129000,132750,129900,128500,127500,137500,137750,139250,149900,142000,146250,147500,148250,145000,148999,150000,159000,158000,160000,162000,175000,170000,170000
"Hammond","IN","Chicago","Lake",386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64900,64900,65000,61200,65000,59900,60950,62900,60950,59999.5,59900,59999,60000,64777,64838.5,60575,57000,61250,64900,64900,61000,55000,56000,58450,55000,56750,59900,59950,56000,60000,60000,67000,59900,59900,55500,52500,51250,54250.5
"Palm Harbor","FL","Tampa","Pinellas",387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900,168600,164500,164900,166425,167400,176400,172400,176400,164900,169000,169000,159900,159900,169500,166500,168200,169900
"Stafford","VA","Washington","Stafford",388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240900,239900,224900,237950,219950,219825,199900,214900,219990,217495,199900,209995,220400,199950,199900,220800,234450
"Town of Colonie","NY","Albany","Albany",389,169388.5,169000,166388.5,165777,169700,169900,179400,174900,179000,179000,174900,169900,169900,169900,169900,154900,149900,159900,151900,159500,154451,149900,164900,159900,161700,169900,179800,191800,189450,195500,183250,179900,179900,175950,159950,159900,174900,174950,169900,178450,167900,169900,161200,164800,167449.5,167400,189900,199900,189900,189900,182450,199000,204600,187400,194000,179900,179900,174900,187000,182450,189900,192500,189450,189900,189250,180000,184950,188700,189500,189000,184900,181200,188450,179900,179900,179900,175700,172500,179900,179900,174850
"Mount Pleasant","SC","Charleston","Charleston",390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177000,184700,179000,181850,174950,189000,192500,185000,178500,187750,188250,190000,175000,199000,199950,199450,193000,190000,201500,224000,219450,225000,219900,224950,238750,225000,219500,225000,229500,224500,225000,226250,230000,226250,225000,225000,220000,225000,224750,228250
"Plainfield","IL","Chicago","Will",391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,159995,164700,157950,149900,153247.5,154497.5,159900,154900,162400,159900,159900,152695,152700,159900,164700,158000,154900,149900,147000,146250,145000,147450,149900,152000,160000,159450,159900,154900,159900,159900,159900,159900,159900,158250
"Brandon","FL","Tampa","Hillsborough",392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97400,97500,94900,109700,1e+05,99950,100750,104950,105000,110000,105000,105000,98450,99900,98400,90250,94950,95000,95450,96945,95900,95000,97450,95000,99950,95750,105000,109000,109600,108000,104000,104450,109450,114375
"Asheville","NC","Asheville","Buncombe",393,169900,171950,167500,165000,165000,164000,160000,149900,149000,154900,149900,148250,145000,145000,139637.5,139000,145000,144900,149000,145000,147000,143000,145000,142000,145000,145000,149950,149000,142500,145000,153250,156000,157900,154950,159900,165000,152500,150000,150000,158850,155000,158200,168000,163450,163500,164500,164000,164000,159000,159500,159900,165000,169000,169000,169900,177750,179900,177500,175000,169000,173650,170000,169500,174000,198500,199000,205000,199900,199900,204950,196500,2e+05,213700,209000,217000,215000,227000,232447.5,239900,237000,227000
"Smyrna","GA","Atlanta","Cobb",394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,124900,119999,120450,124900,122900,124999,128500,132000,130950,135000,135990,135000,139500,139000,134895,139000,139000,135000,135950,136900,137900,157000,158500,155000,160000,165000,158500,157500,155000,152000,155000,155000,158900,163700,179000
"Brick","NJ","New York","Ocean",395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159000,159000,159900,156500,149900,159950,159900,160000,160000,163000,169000,164950,169900,169900,174900,173749,174949.5,179900,178450,169999,169450,174450,176500,179900,179900,174950,174950,169950,159450,169000,164500,170000,172000,171450,169950,174900,175000,175000,175000,179450,174900,175000,177777,178000,179900,179000,175000,174900,159900,173900,159450,162900
"Greenville","NC","Greenville","Pitt",396,84900,84900,82700,81200,79000,79900,79900,79900,79900,77000,79500,75000,74900,78500,78000,77500,79000,79000,79000,79000,72500,69500,70000,69900,74500,74900,74900,75000,71500,71900,71000,69900,64900,69450,70000,74250,71000,72500,72900,72900,78000,78500,77000,76999,77000,78000,76450,75000,75000,69995,71375,70625,73900,73400,70000,69900,68000,65900,66450,65900,65900,65000,67000,67000,67000,67900,67000,67950,68450,67000,68950,69900,69900,69900,72500,72500,74300,74750,72500,73000,72700
"Lauderhill","FL","Miami-Fort Lauderdale","Broward",397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61000,64900,62000,60000,59900,60000,65000,62500,60000,64575,63975,62900,65000,69000,69400,69900,69900,69000,69000,69000,67000,67500,67000,69000,69000,69900,72000,73500,72500,74250,75000,77000,78900,78950,78000,79500,79900,80000
"Apple Valley","CA","Riverside","San Bernardino",398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164900,179945,187500,188250,185500,180250,170000,169900,169900,159900,159900,159950,162000,160000,160975,164900,163450,169000,174900,168000,165000,168000,189450,175000,179900,165200,175000
"Kirkland","WA","Seattle","King",399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274900,266750,260000,269900,275000,265000,270000,297225,299500,250000,259975,297475,289500,277250,253000,267500,270000,251500,250000,238750,260000,263500,279500,275000,260000,255000,280000,298800,3e+05,299400,299900,299925,298500,315000,340000,349950,350000,349975,349000
"Waipahu","HI","Urban Honolulu","Honolulu",400,,,,,,,,,285000,275000,274950,265900,277000,246750,240000,236000,235000,230000,230000,245000,243000,237000,240000,235000,237000,237000,237000,235000,235000,237000,242000,247000,238900,238900,250000,269000,269000,275000,265000,265000,265000,255000,265000,270000,304500,299000,298000,270000,269800,285000,286500,291000,302500,295000,286500,286500,310000,315000,317000,310000,310000,315000,310000,310000,309900,307000,320000,320000,320000,315000,318000,325000,360000,330000,335000,338750,373750,382500,385500,362000,362000
