"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"New York","NY","New York","Queens",1,599000,599000,599000,598000,589949.5,589000,585000,585000,585500,575000,570000,559000,550000,550000,565000,550000,550000,559000,559000,550000,549000,549000,549000,549000,549000,539000,539999,549000,549000,549000,549000,549000,549000,539000,560000,560000,550000,550000,550000,559000,560000,575000,575000,569000,575000,575000,589000,605000,599000,599000,599000,625000,652000,699000,689999,689000,669000,675000,629000,639000,650000,629000,639000,719000,699000,649000,659000,690000,699999,739000,846500,849000,9e+05,899999,875000,949999,899000,899999,899999,899000,899000
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996000,1000713,1100000,1150000,1190000,1248500,1200000,1199000,1200000,1199999.5,1200000,1200000,1250000,1249000,1275000,1299000,1299999,1389000,1386781,1350000,1350000
"Chicago","IL","Chicago","Cook",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000,160000,150000,164900,164900,175000,195000,205000,205000,199500,199900,199900,198000,181700,175000,180000,190000,198000,204900,214000,210000,224900,220000,230000,224900,205000,199375,199900,230000,249900,250000,250000,249000,240000,234900
"Houston","TX","Houston","Harris",4,439000,457337,450000,439000,433333,420000,410000,399000,429000,410000,4e+05,399900,409900,414990,426825,424900,419700,399000,384995,370000,370868,350000,354900,369000,350000,389900,404950,415000,399000,408450,408500,395667,374900,347700,374900,359350,380445,404000,416840,419050,424999,436736,449900,449945,469450,462500,445000,437900,464280,525000,515000,525000,525000,525000,545000,574000,598817,599125,619500,598817,577450,606950,649000,650000,650000,648850,649500,648892,628700,647842,649990,649000,649183.5,665900,649379,649379,645000,629000,629000,599000,597995
"Philadelphia","PA","Philadelphia","Philadelphia",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269450,277000,275000,259000,249900,268499.5,249900,259500,257000,249000,249900,269900,287500,299900,299050,282500,289000,274900,266900,269900,259950,254950,262425,274950,299000,299000,275000,255000,250000,279950
"Phoenix","AZ","Phoenix","Maricopa",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425000,425000,382500,425000,433990,458990,439999.5,435000,417001,420418,422495,425500,430000,435000,435000,439000,453450,479990,475000,459980,462692.5,464995,462500,465000,484900,459000,485000,5e+05,517450,493990,499500,489000,459900,475000,449400
"Las Vegas","NV","Las Vegas","Clark",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294950,295000,299900,299900,3e+05,309990,324650,329444,339000,345100,344990,326250,325000,344000,349900,350000,355000,358000,353695,350000,357000,355000,350000,350000,361000,368900,374995,376950,379000,385475,385000,389500,379299,379000,379925,380000,379900,388000,385000,395000,399900,399999.5,407831,399990
"San Antonio","TX","San Antonio","Bexar",8,275000,289944,285161.5,279900,275000,287473,288000,285000,290065,294999,288497.5,289900,281000,279900,274645,278995,285000,283995,289000,284900,275000,270000,280000,275000,279000,269900,275000,279900,279945,289887.5,288000,279900,289900,294143,314000,299900,307995,319900,335500,339900,339500,343320,341036.5,337638.5,348587,339900,343737,349450,349900,357377.5,341679,355000,355000,357340,358500,361500,363990,363200,359550,363200,359900,360990,359992.5,365000,354450,354450,361990,349990,341445,339950,345000,329900,344945,355000,362990,367400,369900,369700,375000,370500,375000
"San Diego","CA","San Diego","San Diego",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078750,1144995,1104995,1150000,1100000,1199450,1199000,1199000,1173500,1249888,1239500,1249000,1250000,1125000,1199000,1249943.5,1324000,1375000,1449888,1326887.5,1350000,1299950,1324888,1414450,1399000,1450000,1350000,1449000,1439950,1375000,1325000,1349900,1349000,1299995,1299000
"San Jose","CA","San Jose","Santa Clara",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988888,945000,945000,973944,1085000,1049000,1078000,1157500,1169500,1099000,1095500,1049000,989000,1050000,999943.5,1099000,1062500,1138500,1068802.5,1050000,1126500,1144500,1174000,1109000,1099000,1097200,1099000,1112500,1200000,1288000,1339999,1349000,1450000,1449000,1349000
"Jacksonville","FL","Jacksonville","Duval",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289040,290970,294040,305990,298040,299900,309900,312400,293990,282450,286990,288500,290000,279900,281990,289200,298990,299450,290000,284900,278000,275000,289900,281150,298500,299900,314900,317945,329900,329000,334950,334950,339950,326233.5,348000,347990,346495,339990,399900,409950,399950,386000,399000,385000,369990,366495
"Indianapolis","IN","Indianapolis","Marion",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289449.5,286500,3e+05,320150,293500,309900,323400,329949.5,307500,307500,279949.5,289995,319750,340000,319700,337450,292400,331770,289900,275950,272495,251425,262450,272475,299000,282447.5,294900,295000,299000,307400
"Austin","TX","Austin","Travis",13,5e+05,489000,465000,475000,499000,497000,489900,473000,487645,470802.5,469990,469000,475000,489990,518980,544663.5,549500,501840,487080,475000,499900,499900,499900,495000,495000,539900,549900,549500,555500,575000,529000,509450,492000,499000,578000,537290,536495,559950,601532,597062.5,561950,557500,540900,534900,534900,549950,546000,550000,538600,565900,608990,639000,624950,612990,599000,590995,605000,598446,599990,609500,646990,635995,698800,675000,619445,639000,618900,619990,6e+05,562450,583990,499994.5,539900,525000,599900,649850,689000,675000,687000,699998.5,749900
"Fort Worth","TX","Dallas-Fort Worth","Tarrant",14,219000,212891.5,215900,220000,218450,217179,205000,219000,225000,224450,219975,218950,215000,212000,209900,199900,2e+05,218925,220475,215000,201945,203900,2e+05,199900,199900,206950,210000,214800,209000,209000,209990,2e+05,2e+05,209900,220500,224450,221295,223900,229509.5,244900,249500,252843,255000,249900,256355.5,248900,249000,249900,252000,259900,264550,254950,259000,259000,260000,259875,252895,259000,259900,268453.5,267448.5,274550,284000,280000,279450,288245,288500,289000,283550,282775,277495,275000,285000,304450,310000,315000,317500,315000,315000,311990,309945
"El Paso","TX","El Paso","El Paso",15,288000,275000,279000,292000,299900,299450,294000,307500,328950,319950,318000,309900,302499.5,294499.5,299324,299000,299900,309500,299900,299000,299900,299000,298500,299000,299900,294000,325000,323450,339450,339000,346700,339900,325000,295000,299000,297075,319038,318000,317500,321919,318519,309500,322250,324600,319500,298000,307600,323000,305300,292500,299000,305000,317100,319400,319650,319200,315000,319400,333000,335000,349999.5,344900,350000,350000,355000,349900,349900,332000,339000,328700,325000,326300,309900,315000,315000,319900,319900,309000,309250,299999.5,299925
"Boston","MA","Boston","Suffolk",16,,,,,,,,,,,,,,339000,352950,342000,359100,330000,333825,339000,350000,365000,350000,349900,349000,349000,350000,372450,399000,399900,399000,385000,385000,399000,469900,470000,480000,479000,479450,499000,517000,559000,549900,522500,529950,499900,499900,498900,499950,525000,502500,559000,589000,589900,579450,562177.5,549000,559000,559600,549900,549900,549999,575000,599000,599000,599000,599900,579000,609000,625000,650000,637000,650000,625000,649000,664450,699999,699000,694000,650000,645000
"Seattle","WA","Seattle","King",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679000,709450,702775,699444,679250,649900,664475,688000,694000,672450,635000,637475,675000,699911,680000,719000,727000,724450,767497.5,750000,748900,738000,740000,759965,750000,775000,799000,825000,795000,765000,812475,897000,898000,886000,880000,875000,950000,949500,950000,945000,915000,915000,865000
"Denver","CO","Denver","Denver",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579000,575000,594500,675000,679000,675000,599945,599450,574950,589785,639949.5,625000,654950,599000,634950,695000,725000,699450,734900,682000,729000,719000,719000,712500,725000,740000,757450,775000,775000,764900,750000,789000,747500,764900,725000,745000,745000,784450,882400,950000,950000,877450,897500,925000
"Washington","DC","Washington","District of Columbia",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397500,1400000,1455000,1496750,1555000,1495000,1495000,1299000,1347450,1299000,1375000,1389000,1312000,1299000,1350000,1350000,1472500,1339000,1325000,1399500,1475000,1485000,1499000,1449500,1497000,1499499.5,1450000,1585000,1595000,1485000,1475000,1375000,1392000,1450000,1450000,1412499.5,1500000,1547500,1650000,1795000,1799000,1827000,1650000,1650000,1620000
"Milwaukee","WI","Milwaukee","Milwaukee",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,115000,114900,115000,117450,119900,115000,107000,99900,109900,124900,119900,117949.5,114900,110000,115450
"Tucson","AZ","Tucson","Pima",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365000,339000,360000,349950,319500,325000,325000,3e+05,321500,324900,325000,329900,350000,335750,360000,372225,348700,339900,3e+05,315000,315000,305000,310000,304500,299750,294500,328495,328495,328495,354450,375000,350000,375000,390000,381200,384900,387500,362350
"Portland","OR","Portland","Multnomah",22,375000,385000,389900,399974.5,412500,399900,399977,410000,422450,374825,359900,349000,329000,329450,349000,334992,317985.5,299900,309900,324900,334000,334000,319450,299450,299900,339000,339000,369900,369900,365000,374950,377000,375000,382450,409900,399900,425000,475000,474999,474500,469900,485000,473450,477450,499450,499450,549000,549250,5e+05,499900,532450,547000,521950,560000,560000,582400,549000,549000,549450,543000,529900,557500,5e+05,525000,580000,584950,549900,575000,549450,590000,599000,585000,615000,647250,645000,675000,679900,665000,627475,649499.5,669450
"Oklahoma City","OK","Oklahoma City","Oklahoma",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349900,357450,344950,334400,336850,322450,299700,281790,283395,319900,339650,392000,399000,399000,399900,404950,444900
"Omaha","NE","Omaha","Douglas",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429900,429450,424900,425000,419500,425000,426176,426500,449950,466000,459500,460000,460000,445026,452500,447511,436500
"Albuquerque","NM","Albuquerque","Bernalillo",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283423,302450,275000,279930.5,315433,299900,325000,305108.5,320000,319990,318399,340000,347995,342495,339000,349000,335501,335501,350000,325000,347945,340495,350445
"Fresno","CA","Fresno","Fresno",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319900,334475,305000,316950,336500,325000,332000,380000,339900,339400,345325,342500,340000,319900,324950,325450,325925,353500,379000,349000,339450,358699.5,369900,330400,334700,327950,327950,339900,336950,339000,349000,349000,350000,349000,351500
"Sacramento","CA","Sacramento","Sacramento",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348950,339450,337450,375000,367500,378000,439450,449000,449000,425000,380000,375000,379900,373450,429000,427250,425000,387500,398000,380000,387750,389000,399000,399000,419000,419000,399900,420000,409500,419950,450000,455000,449450,442000,443500
"Mesa","AZ","Phoenix","Maricopa",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399000,394500,389000,389000,379700,396500,392000,392495,389900,384495,381945,399990,4e+05,397456.5,385990,395000,399000,399000,398995,398933,379900,389950,389900,399900,393495,403990,425000,432995,430000,411844,4e+05,408500,415000,418395,410245
"Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684500,735000,699000,695000,697000,679000,724900,709499.5,7e+05,744950,747000,724750,677450,649500,677450,749450,749900,737550,759000,730000,750000,797000,799450,749000,749500,749000,765000,775000,792499.5,799900,795000,829000,839450,795450,849000
"Virginia Beach","VA","Virginia Beach","Virginia Beach City",30,599000,583000,587150,584150,572450,574950,579500,575000,575000,575000,577000,572450,572450,589000,579995,589000,584450,589000,569000,559900,575000,569900,556950,559000,585000,577450,552450,559000,552500,549450,555000,569450,596000,590900,599900,596000,589800,599000,594950,592450,589900,599000,599000,579950,579250,579250,589700,584900,569500,569000,569000,564450,570000,570000,554687.5,549700,543980,549000,542900,542900,550000,549900,542500,544999,539000,557000,545000,559450,559950,549900,544950,548900,559945,566500,595000,6e+05,597250,599675,599925,599900,599900
"Colorado Springs","CO","Colorado Springs","El Paso",31,359000,354950,359000,354000,349000,349900,349000,349000,339500,328000,320000,315050,309000,304950,3e+05,309900,315750,307900,314900,310000,325000,329500,310000,3e+05,308900,312450,319450,325000,339500,329900,334950,335000,329900,335000,349999.5,359500,365000,349900,349900,352450,369697.5,362750,357950,373900,379000,369900,379000,374400,369400,395000,389900,395000,389500,385000,374900,384925,387500,385000,380000,388000,389500,383900,389970,399900,399900,409900,394800,389900,385000,385000,395000,399000,4e+05,419000,419000,419450,433400,419000,405000,415000,415000
"Oakland","CA","San Francisco","Alameda",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699000,695000,699450,699000,712000,706000,699000,699000,649694,699000,749000,749000,750000,789000,769000,749000,785000,799000,829500
"Tulsa","OK","Tulsa","Tulsa",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433333,439900,459450,494950,494900,479900,442200,475000,459900,444949.5,439999,469900,469900,494950,485700,487750,475000,489000,496750,495000,484475
"Minneapolis","MN","Minneapolis-St Paul","Hennepin",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475450,474000,462000,508000,485000,499250,482000,499000,444400,438400,412500,425000,422450,429900,402900,390000,399900,449900,437900,449950,449250,464500,429000,429450,499900,497450,499900,477000,489450,505000,505000
"Arlington","TX","Dallas-Fort Worth","Tarrant",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279900,284900,274900,272400,270500,265000,279900,265000,260000,279999.5,259900,249900,279950,269900,269900,259900,269945,278000,277475,272500,275000,3e+05,346945,343990,372400,386990,335000,309500,279000,295000,336950,325000,335000,371622.5,351830,329285,334330,343660,369945,4e+05,349900,349450,349450
"Raleigh","NC","Raleigh","Wake",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559900,574900,559000,567990,559900,554500,584995,594990,574950,575000,569900,589995,575000,568495,575000,575000,567990
"Wichita","KS","Wichita","Sedgwick",37,270000,288200,298750,289756,276450,269000,278450,265000,268067.5,279000,270000,268517.5,274900,264950,264900,273950,275000,275000,281000,269900,256900,266067.5,265000,266067.5,265000,269000,287900,299500,289900,289900,289900,288500,282449.5,288500,286999.5,289000,264900,265000,259950,279450,299500,289111,299000,299500,299700,288305.5,275000,274500,261000,269250,284186.5,279400,295834,295000,309500,3e+05,320700,298084,299500,295000,312250,299900,302900,310850,317250,319500,309878.5,289000,303700,298900,295600,309428.5,295000,295000,299900,305450,302450,305900,308000,318900,322450
"Aurora","CO","Denver","Arapahoe",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431925,482425,508950,459450,532538,499900,507400,503900,502900,509950,507400,509900,5e+05,5e+05,510900,509999,528100,530100,530000,529950,529900,539947.5
"Corpus Christi","TX","Corpus Christi","Nueces",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395500,429900,422000,434500,424900,422900,425000,419900,418900,405000,399900,394500,399450,379450,384000,399000,374900,359900,374900,369900
"Pittsburgh","PA","Pittsburgh","Allegheny",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279000,320000,279900,269000,304500,299000,299000,274900,299950,307500,315000,3e+05,340000,309900,305000,322500,312450,325000,320500,320500,337000,339000.5,339000.5,323000,340000
"Riverside","CA","Riverside","Riverside",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549749.5,539900,557500,539000,520000,525000,525000,499000,499450,533000,524900,499999,499000,479999,490000,489990,490000,507000,519799,538900,534900,534900,540000,529900,540000,539900,548998,550000,550000,549000,560000,579900,591500,577450,579945
"Marietta","GA","Atlanta","Cobb",42,575000,549900,532500,549800,569950,549000,522000,520000,499900,499000,485000,475000,469450,439900,450000,450000,450000,450000,449900,455000,459900,450000,427435,399900,407450,424900,443000,449900,465000,474900,457900,449900,453950,455900,472812.5,469700,470000,470990,489950,505000,500900,525000,522900,525000,523512.5,491849,5e+05,5e+05,525000,531400,542900,581000,576387.5,575000,569000,585000,579000,581200,594264.5,598950,599900,604450,6e+05,619450,629900,665000,675000,667000,675000,675000,675000,685000,685000,724900,684950,685000,685000,664950,675000,675000,689000
"Anchorage","AK","Anchorage","Anchorage",43,445000,461300,452400,449900,429900,429000,429500,424900,439000,414900,399000,394000,375000,380000,380000,390000,428000,439900,439800,430000,416000,406200,440000,427500,425000,435000,425000,410000,410000,387777,390000,389000,399700,392500,429900,419000,419000,419900,419900,447000,469000,456000,455000,450000,449900,450000,450000,471900,450000,472650,474400,489900,499000,499000,499000,514950,499999,529900,540000,550000,526500,542925,528000,528500,512450,519900,473950,484500,483250,489500,480000,499499.5,499999.5,509000,517000,504500,515000,504475,519900,515000,495000
"Bakersfield","CA","Bakersfield","Kern",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330000,325000,329000,324500,333000,325000,325000,323700,328000,329950,329950,341000,348250,349500,338000,349000,350000,359950,369950,350995,349925,349999.5,357500,354990,349900,350000,355000,353995,349975,349450,339999.5,340000,340000,349000,339975
"Saint Paul","MN","Minneapolis-St Paul","Ramsey",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309900,315000,322200,315000,340000,362000,369900,419950,367400,357500,389900,394995,399900,442450,439900,387400,379900,375400,350000,340000,320000,295800,325000,352450,360000,349900,374000,354950,350000,369500
"Lexington","KY","Lexington","Fayette",46,462450,469300,459450,444450,437900,436450,439000,450000,474900,474000,461000,465000,449900,449500,415000,429450,425000,419655.5,420000,420000,429000,386950,399900,389450,355000,374950,412400,412400,409000,424707.5,404500,434900,449900,439900,449900,469000,437500,434900,399900,399900,418750,402450,388000,452250,439000,450000,450000,429950,389900,429950,439900,450000,419900,434500,434900,410000,425000,435000,409950,399700,405000,359900,359450,384900,415000,372400,375000,379450,369000,399900,435000,465000,474900,469900,462460,483145,449000,449000,454499.5,463639.5,466909.5
"Newark","NJ","New York","Essex",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220000,219900,220000,215000,224900,222000,215000,215000,215000,204950,204950,225000,224000,225000,224500,229000,229950,235000,235000,239000,244999,225000,227000,225000,229900,230000,225000,225000,228000,235000,249900,244500,250000,249900,249000,239900,232500,249000,245700,240000,238000,250000,235000,220000,235000,239000
"Tallahassee","FL","Tallahassee","Leon",48,427499.5,425000,425000,425000,427499.5,444500,455750,445000,477000,460000,455750,440000,467500,449950,450000,445000,450000,445000,397000,399000,399000,359000,362000,365250,350000,325000,330000,310000,349450,349450,349000,350000,350000,350000,350000,335000,335000,335000,350000,374900,368500,350000,350000,339800,310000,294450,249000,282450,299900,304114,319000,329900,329900,359900,399900,345000,312250,299000,327500,320000,329900,339500,352500,340000,380653,350000,345000,379250,367000,374500,395909,390000,399999,399900,399900,397500,396000,369000,369000,350000,350000
"Stockton","CA","Stockton","San Joaquin",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269000,279000,285252,285252,302500,297900,302500,294999.5,279950,299974.5,279925,287500,289500,293000,289975,299000,318888,318888,319450,319950,319900,320000,325000,319000,319000,320000,350000,349975,335000,340000,349888
"Plano","TX","Dallas-Fort Worth","Collin",50,399945,419900,4e+05,402500,4e+05,399900,398500,399900,399500,382725.5,379000,385000,384400,384950,379900,389900,389900,386535,379990,379945,399900,389450,379945,374950,384900,361950,390000,399000,404000,414000,399900,394500,399000,402586.5,438945,450000,441360,449500,459900,450000,457000,450000,440000,439150,439900,453495,477000,509000,479450,514990,549900,549900,499950,499900,490000,494950,499900,491160,499900,524900,549000,519950,582900,529500,515000,499900,489000,495000,507450,525000,519990,498000,513220,518500,525000,544450,552500,549000,544900,547950,564945
"Chandler","AZ","Phoenix","Maricopa",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440000,435000,425000,435000,441700,444400,448849,439950,453873,450000,449900,444425,439000,415485,421500,429950,449987.5,458495,444900,447830,439900,439900,460000,465074.5,447000,455000,480000,458900,477250,479000,489900,479700,479500,454925,454925,474900
"Henderson","NV","Las Vegas","Clark",52,353220,368950,353220,346995,324950,313000,314950,299997.5,309000,299997,264950,260000,249900,255900,250000,250000,249000,249900,249900,250000,254950,249500,240000,239999.5,240857,250000,259900,274950,299900,295000,280800,289000,289900,289900,309000,324900,326500,332550,339000,375000,366000,375000,379900,392100,391000,390000,397050,397050,391500,399700,399000,405000,403995,409900,419450,410000,409990,424900,422450,429945,415000,417500,428880,431900,437995,425000,439000,436990,443232.5,443732.5,448992.5,450000,448995,439992.5,440000,445975,449995,459915,456495,450000,449900
"Modesto","CA","Modesto","Stanislaus",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319996,340000,347000,339000,332000,342475,350000,359000,370000,373975,373975,375000,375000,372450,375000,372500,355000,375000,389000,392000,399000,389900,375000,382445,383850,374975,379000,381225,394000,405000,412500,4e+05,380000,389999,380000
"Mobile","AL","Mobile","Mobile",54,399629.5,399900,399900,384950,390000,369429,334800,329900,299900,287500,289900,289900,287450,329379,304500,299619.5,299900,288950,279900,294900,299900,288900,282950,284535,284085,283000,284900,279000,259450,254450,259900,258225,260900,269700,294400,299900,296900,304400,299650,293500,299650,299000,275000,287311,285000,275000,274400,271594.5,269289,274900,268594.5,264000,267900,265900,269450,262900,266900,269000,274900,272400,284121,278787.5,278575,280400,290175,289900,292450,300900,273537.5,299000,299900,279900,279900,298800,298560,294310,295120,295120,289900,294900,292400
"Lubbock","TX","Lubbock","Lubbock",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499500,487250,499925,499950,499950,499000,519950,543950,509975,517000,492449.5,536450,497449.5,497449.5,482000,482000,469950,450000,454750,435000
"Glendale","AZ","Phoenix","Maricopa",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325900,347400,365400,353700,342400,337900,337900,337900,337900,339000,340000,344800,339900,334900,327900,326450,332720,340000,368850,339995,332720,327450,369900,369900,369900,361000,350000,384900,349400,358000,357450,349500,347900,347100
"Durham","NC","Durham","Durham",57,365945,364900,365288,350000,347500,339900,329900,329900,319450,302950,299900,292450,288900,284900,284950,292000,290000,285900,289950,277200,272450,275000,293900,298392.5,312185,312185,308600,316042.5,319900,311587.5,310000,310000,325000,323500,332450,337990,326495,342296.5,355450,374900,381950,374932,359900,346055,319700,332450,365000,369950,359900,370000,346900,364950,397290,377450,399900,399000,398950,414970,407500,399500,4e+05,415000,415000,405000,390000,394500,389900,419900,441000,439535,439500,439000,439267.5,439267.5,425000,425000,425000,427495,419800,419000,405000
"Orlando","FL","Orlando","Orange",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357400,365490,363579,363658,360410.5,356446,359597,351580,354900,349900,349990,349990,347500,349000,348950,358950,349990,350000,354990,360655,368000,380000,389000,383000,384900,389950,399900,399000,399000,399900,388450,399000,395990,395990,4e+05
"Norfolk","VA","Virginia Beach","Norfolk City",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290535.5,270000,257850,280000,295000,324900,324900,310000,325450,315000,310000,299700,305000,322537,317500,336000,329900,334883,333000,350000,342400,325000,309000,324700,309000,319500,339900,324900,337400,370000,375000,359900,369950,375000,375000
"Greensboro","NC","Greensboro","Guilford",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336000,347450,293750,289900,295000,297250,299900,3e+05,297250,299250,319000,340000,349000,404450,399450,404500,389000,369900,392000,369900,387000,359700,4e+05,425000,438900,450000,435000,387000,369900,361000
"Lincoln","NE","Lincoln","Lancaster",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324950,325827.5,309900,309900,318064.5,322100,324625,324625,324300,336625,339900,339950,357400,349900,349900,330000,332475,342475,332475,329950,329975,339950,329975,337450,346000,362315,342000,332425,342000
"San Bernardino","CA","Riverside","San Bernardino",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340000,349900,367250,350500,398900,370000,360000,353273.5,360000,387000,409000,411053,412890,399900,389000,378375,381750,358228.5,414950,401650,425000,420450,428282,429000,423900,413830,421245,408000,404900,394400,389000,389000,390000
"Corona","CA","Riverside","Riverside",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546450,548000,545900,554450,570000,540000,559450,599000,599000,587000,559850,569900,572450,574900,569950,590000,595000,580000,586895,580000,572449.5,564449.5,550000,549900,564900,545500,559450,589000,599000,610000,619945,649900,647500,619450,614950
"Chula Vista","CA","San Diego","San Diego",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553900,569000,599000,599900,634000,629000,599000,624000,635000,635000,630983,615000,616489,609000,625350,625000,657500,650000,650000,649000,662000,689000,689450,649000,669000,669500,660000,669000,724500,679900,699000,699900,699000,699000,699900
"Chesapeake","VA","Virginia Beach","Chesapeake City",65,429900,434890,432445,424900,420000,420000,420000,424900,424500,424700,420000,413450,410328,409000,409950,409900,409000,399950,399900,399900,399900,399800,387400,388400,389900,391900,389400,390000,389125,389900,389175,384400,371950,384900,389225,392449.5,389999,399900,399900,404200,406900,400800,403800,4e+05,404000,399900,391900,389900,391900,397900,398900,389900,393900,398900,393900,392398.5,391897,402900,408250,399450,400400,412700,413494,415500,422888,420942.5,418539,415400,417162.5,418400,419900,419770,417700,419900,419900,426450,425000,425000,426450,426776,426930
"Garland","TX","Dallas-Fort Worth","Dallas",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359900,359900,384900,386500,360000,399900,406000,399900,394450,385900,372400,339000,340347.5,339900,342695,344900,340900,386500,380000,375000,372450,375000,350995,355990
