"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Austin","TX","Austin","Travis",13,3e+05,299900,299990,3e+05,319900,319000,309900,309000,309000,306951,307000,3e+05,306995,305000,305000,319000,318840,319990,320000,319990,302950,314700,309000,3e+05,308930,309500,332000,343945,335990,329000,329000,315000,305000,295000,325000,325000,325000,335000,350267.5,364950,369000,372000,380995,379990,375995,369990,374842,379900,372500,389900,409995,411390.5,410095,418000,422250,421000,409990,4e+05,396995,409922.5,421352.5,425000,424995,437990,435152,435000,425495,427990,424900,425990,425000,408900,426990,406160,414450,420900,424990,425000,430900,423945,429900
"Fort Worth","TX","Dallas-Fort Worth","Tarrant",14,165000,166097.5,168999.5,169900,169900,169000,167900,167240,170990,169900,165000,164900,164500,163990,160000,159990,161231,168550,166270,163550,164500,164900,160990,161750,159994.5,163862.5,160927.5,164900,163990,164900,164000,165990,164495,165000,175337,175550,176320,179000,179900,185000,189057.5,190000,190000,192500,192525,194500,192525,194995,199000,201130.5,209651,210000,212990,209900,212990,218550,222382.5,222990,220000,225000,227005,225000,230000,231855,229900,229995,229900,229900,229981,234365,235000,235000,244943,239656,239000,239900,249900,258412.5,258990,255490,254000
"Columbus","OH","Columbus","Franklin",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,147900,140000,144949.5,156900,159900,168927.5,169900,168900,166450,165350,159900,150450,149900,157900,167000,174900,186900,197000,194990,196000,188750,187950,180000,181950,179500,179900,171700,189900,195000,199900,209900,209900,209900,210000
"Charlotte","NC","Charlotte","Mecklenburg",16,258900,259900,259900,264900,264000,265000,265000,264900,259900,230000,219000,207900,209697.5,210000,209900,219700,224900,224900,225000,224900,215000,211990,208990,208995,228950,239000,249000,250000,251995,251000,239900,239500,235000,238995,262225,259450,264000,284990,299900,312990,310000,309900,299000,295000,289000,287500,280000,279000,274900,280000,295000,308500,299900,315000,304950,314900,319900,315864,303025,3e+05,3e+05,315000,324100,344420,339900,339900,335000,329900,329900,325000,324950,309825,313795,341900,365000,374900,369000,374900,365000,350200,350400
"El Paso","TX","El Paso","El Paso",17,193250,195000,190000,193250,195000,195000,198200,199900,2e+05,199950,199900,199000,197000,197000,195000,196250,195000,193000,189950,189950,189900,188000,185000,187500,190000,190417.5,190000,193975,189950,192000,198925,192000,194884,191950,198950,194000,192950,194950,193975,194900,201490,205700,208700,206100,205975,209950,211975,210000,212000,214000,215000,219900,216950,215000,214900,212000,208000,205000,199900,204250,203840,199999.5,199999.5,199900,199999,2e+05,199950,197880,195670,193000,195888.5,195000,197940,197000,2e+05,208950,212975,209950,211975,211950,212950
"Boston","MA","Boston","Suffolk",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469900,439000,449900,475000,499000,485000,499000,487000,459000,454500,449900,495000,475000,477000,489900,484000,499000,539000,549000,549000,515000,522950,499000,499450,487450,505000,539000,550250,599000,599999,629000,619000,605500,609900,599900,599500,584900,604999.5,614950,622450,699000,672499.5,650000,650000,649900,629900
"Seattle","WA","Seattle","King",19,561975,569000,575000,549950,554000,549000,535000,539000,549250,499950,484972.5,472450,448750,449500,439900,425000,439000,439000,449844,455000,474950,459000,450000,439900,439950,485000,517000,515000,539000,549000,524000,499000,499950,499950,582500,559000,567450,550000,599000,625000,625000,625000,629475,620000,624950,629700,599950,599000,587450,595000,640000,675000,639000,650000,650000,640000,634975,650000,640000,632500,639000,657250,675000,695000,7e+05,699950,689950,675000,699000,725000,735000,775000,744500,769475,799000,799950,799950,799925,775000,789700,772475
"Baltimore","MD","Baltimore","Baltimore City",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168000,179900,179000,169900,157450,148500,159900,159550,159900,159200,149250,159495,174950,187450,189000,179000,169995,159900
"Denver","CO","Denver","Denver",21,389950,392500,4e+05,395000,392000,395005,399900,396000,424900,399000,349400,324900,3e+05,304725,309950,329000,359900,362400,359900,349975,359900,350000,350000,348750,351500,375000,427250,439950,425000,420000,399999.5,425000,439900,464900,469000,461525,450000,454500,475000,449975,485000,499900,489950,499000,519950,515000,498500,489000,524900,539450,549450,585000,6e+05,639900,599000,599000,597000,565000,579900,599900,597250,604950,635000,649450,649900,629500,629000,6e+05,628468,669950,681950,666000,659000,659500,675000,669500,659000,650000,640000,635450,625000
"Washington","DC","Washington","District of Columbia",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499900,527000,559900,619900,615000,619000,591499.5,575000,622400,659250,659000,654000,649000,692000,679000,677000,650000,639000,639900,649900,659000,699450,725000,699900,649900,675000,659000,649900,599999,624500,625000,689000,699000,749000,750000,749495,724713,772200,775000,732000,739000,699450,724950,743950,809000,869000,859495,827499.5,799000,8e+05
"Nashville","TN","Nashville","Davidson",23,239000,247300,239900,239900,235400,238045,234930,239900,239900,236970,239000,229900,224900,219000,216400,221900,224900,219900,218990,219900,209450,209900,204971,199000,199900,2e+05,205900,227785,229911,229900,227495,229900,229900,235000,251900,246990,244999,249900,260950,269900,275000,274900,269900,274990,279800,289315,285550,279900,279980,299000,3e+05,3e+05,319950,324900,319900,309950,324900,344133.5,325000,339900,359545,359900,345000,349900,374897.5,374900,374500,369900,359900,382900,389949.5,397400,399900,425000,425000,429000,414500,419000,399700,410000,425000
"Milwaukee","WI","Milwaukee","Milwaukee",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94900,106900,102900,99000,99900,89900,82000,79700,74900,79900,84900,88500,99900,105000,109250,104450,99250,99900,94500,94900,94500,94900,99900,109450,109000,114900,114000,113450,125000
"Tucson","AZ","Tucson","Pima",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220000,220000,225000,225900,234995,230000,226400,236495,237400,235990,235000,224950,218650,221000,215000,229700,220000,217000,225000,215000,209000,215495,219900,219950,225000,219950,220000,228000,236500,235000,237500,234900,234950,239000,239700
"Portland","OR","Portland","Multnomah",26,324999,329950,345000,349500,349000,349000,345000,339900,340000,299900,289000,279450,259950,269900,281500,279950,286500,289900,296750,293511,279900,279900,289000,269900,259900,259000,284000,297500,283000,299000,299900,319900,319900,349500,364950,362000,349950,375000,385000,385000,399900,399900,399250,395000,415000,399950,399900,399950,397900,399900,427000,442450,439000,435000,419450,424900,419000,424950,418950,425000,450000,460000,449500,439900,449900,469900,450000,449800,475000,475000,475000,460000,450000,492445,515000,536361,550000,549900,535000,5e+05,515000
"Oklahoma City","OK","Oklahoma City","Oklahoma",27,194900,194900,192000,195425,189900,189900,189500,189900,196500,194900,196550,192600,184900,175000,180000,183500,186000,180000,179500,175000,174900,174900,179800,182500,179900,184500,192500,196900,208975,208500,198450,195990,194650,194650,215000,214945,205000,209960,218495,219900,224900,225140,219990,217900,219900,224445,219900,221050,229950,229900,232000,235240,234900,235495,242000,249700,245000,239000,235990,231995,233990,232726,234450,242325,245750,244925,249900,249900,241000,249900,251990,258870,250000,259900,259900,259999.5,266000,261000,259000,259000,259900
"Omaha","NE","Omaha","Douglas",28,221690,229000,235000,239922,243000,245000,244900,240000,239000,230450,229000,219900,219000,220000,225000,225000,225000,225000,225000,225000,219900,219950,219900,214000,210000,219975,229900,233990,235000,234900,232000,230000,225000,229000,234900,235000,230000,242900,255000,254176.5,256697.5,259900,262608,263087.5,264900,269650,273579.5,275000,275000,275000,275000,277345,284900,279999,279000,276500,283500,288339,290000,293850,299450,299900,292728,299975,310868,299500,3e+05,299000,289700,290000,299900,314500,316900,327500,330273,330000,325000,339627.5,335000,332723,339827.5
"Albuquerque","NM","Albuquerque","Bernalillo",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244950,241940,245000,248965,249500,258995,254218,255000,257900,258689,253322.5,240000,237245,240000,250000,255000,250000,259500,258900,254990,250000,250000,249990,244995,253990,249990,249990,263372,259945,271372,273080,271349.5,267165,269300,274836.5,274945,271958.5,269220,275007.5,282764,278500,279900,287000,277370.5,279748,274995
"Fresno","CA","Fresno","Fresno",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279450,275950,274990,281150,288150,289900,289950,293100,299900,294900,295000,296195,294995,287000,286500,293550,295000,290845,290000,294450,292250,289000,288000,284975,285250,289000,295000,289900,299900,299975,315000,319900,315000,310000,307000
"Sacramento","CA","Sacramento","Sacramento",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245000,245000,252000,254900,275000,280000,285000,269900,271250,278800,275500,269900,254900,225000,262000,275000,297000,3e+05,299700,306000,299000,299000,299940,299950,304925,314900,318450,325000,317500,325000,348450,339450,329900,325000,335000
"Mesa","AZ","Phoenix","Maricopa",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257138,269640,279450,275000,279900,281990,289900,279900,280000,279945,282000,289990,289500,285008,284990,289500,297900,289949.5,301900,289900,289990,299450,299900,309945,299495,304995,303514,304900,305000,304950,297000,299999,307990,319490,307990
"Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599900,589900,595000,587450,569948.5,569000,599000,599000,625050,636750,615000,615000,617450,637450,649499.5,629000,627000,679950,689000,686250,677450,679900,690000,677000,695000,692500,697000,699800,709900,726950,719000,750000,749900,699900,710000
"Kansas City","MO","Kansas City","Jackson",34,210000,211000,224000,219838.5,219838.5,219975,219400,218495.5,224900,218991,219900,210000,2e+05,209999,209900,213000,214900,214900,205000,2e+05,199950,199900,189962.5,194000,189925,195000,195000,197500,195000,189975,184850,179950,166250,174900,196425,187000,189000,204900,210365.5,214375,209997.5,214000,210000,209950,199700,199000,199900,199900,189900,199900,225000,228400,239950,239975,239900,230000,234900,230000,234900,219500,219950,234950,270000,275000,275000,275000,269900,269950,267500,269000,279900,275000,284900,284900,297675,296900,285350,292500,290000,283950,284975
"Virginia Beach","VA","Virginia Beach","Virginia Beach City",35,329900,329999,335000,334900,334900,334000,329900,325000,320000,315000,309000,305000,299900,310000,305000,308000,310000,305000,3e+05,3e+05,309900,305000,304900,299900,299900,296755,304900,304900,299900,298500,299900,299900,299900,3e+05,332900,338000,334500,335000,339949.5,350000,343000,342900,349900,344950,349000,335000,329900,339634,340450,339000,344900,349900,359900,347999,349900,349900,349900,345000,349500,349900,350000,355000,356500,361577,365500,364001,357000,364900,364900,361577,357900,358000,359000,355000,360000,372800,370000,379000,374997.5,359900,359749.5
"Colorado Springs","CO","Colorado Springs","El Paso",36,257850,257900,255500,259500,259900,259900,255000,258000,257150,249000,239947.5,234900,229900,229000,225000,229000,234950,235000,235947.5,237500,234850,229925,224947.5,215000,215000,215000,219900,224896,224877,225700,230000,230000,229900,230000,249000,249000,250000,251250,259900,269000,269500,275000,275000,279900,279900,273500,274950,275000,275000,285000,283900,289900,295000,299900,289900,289900,289000,289900,290000,295000,3e+05,309925,309000,319450,319900,319450,319999.5,319000,319000,314398.5,316650,319900,322975,319900,329850,329900,340000,340000,329900,324700,319900
"Atlanta","GA","Atlanta","Fulton",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399900,370087.5,425000,449000,5e+05,539900,549900,549900,507900,512400,509000,524900,509900,519900,469001.5,549900,534700,586950,599900,598169,579900,579000,608092.5
"Tulsa","OK","Tulsa","Tulsa",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237000,239900,236000,232500,228250,250000,241000,249950,253500,260000,260000,269900,278900,269000,255000,259900,285900,285900,275000,270000,273000,265900,262122.5,268000,269900,275000,279900,294500,289900,286150,289500,289500,279900,284500,275000,268000,282450,277250,284950,289900,289900,299000,294200,289700,292400,292500
"Cleveland","OH","Cleveland","Cuyahoga",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42500,42622,40000,42622,40000,40000,44900,42940,42900,42900,40000,40000,39500,35950,40000,39000,35000,35000,35000,35000,37000,35000,39000,39500,38900,35900,37700,35000,35100,39000,39999.5,41000,43900,44900,44900
"Minneapolis","MN","Minneapolis-St Paul","Hennepin",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294900,295000,299900,299900,299900,294900,299900,284000,270000,274900,273900,267000,282450,295000,299900,295000,295000,299900,295500,299948.5
"Arlington","TX","Dallas-Fort Worth","Tarrant",41,159900,164900,164900,160000,160000,162450,160537.5,165000,169700,162444,156911.5,149900,149900,149900,153900,157000,156500,158725,155000,155000,155000,154900,149900,149450,145000,148000,150000,150000,155000,161000,160000,159900,159000,160000,175000,179262.5,179900,182495,184900,185275,192495,195000,199900,190000,192450,195000,192750,199825,199750,198000,205000,214900,215000,210000,219395,230000,228000,229800,230995,242900,235990,249900,254950,250000,252445,244900,239900,239900,245000,249990,249900,240000,249945,238500,245000,252450,249900,245000,240000,239900,239900
"Raleigh","NC","Raleigh","Wake",42,299900,299900,295500,299900,299900,298500,289250,286450,285000,275000,274900,269900,259900,259900,264900,269900,275000,268000,268900,274900,275000,269900,262000,258615,269000,264900,270000,269500,269900,270000,269900,265000,280180,279999.5,304252,3e+05,307010,339900,340000,364900,349000,324950,325000,329900,327450,312500,284950,319500,359500,369000,367200,350000,349995,348236,324196,367250,375000,349950,345000,331685,335000,350000,371000,409900,415000,399500,393995,4e+05,379950,354146,364900,361200,4e+05,349500,375000,399000,410500,379990,369000,374945,375495
"Wichita","KS","Wichita","Sedgwick",43,196250,192554,179925,184900,184900,199900,197116.5,189950,189900,189000,184900,178900,169900,173200,171950,179900,189900,184900,184900,174200,169900,169900,169900,167450,164900,171200,169900,175000,179900,179900,179900,175000,175000,169900,173700,169900,169850,174900,174900,187000,194725,199900,2e+05,194900,194900,194550,189900,183000,185000,185000,189250,185000,199999,199900,199900,198500,203950,189900,189900,186700,186000,198250,199900,210000,229900,230000,229250,225000,225000,219900,215000,225000,224790,209900,215000,219900,205450,206000,208000,199000,199900
"Tampa","FL","Tampa","Hillsborough",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303470,308802.5,306917.5,308835,314990,319990,319900,340000,339000,337990,324990,314950,314900,318990,320000,325000,324990,329900,324900,349000,349900,350000,353500,359000,349900,352070,357490,359900,359900,364945,360695,365000,388995,388990,375000,389950,389900,372990,375000,395000,395000,395000,399000,389990,375000,389945
"Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515000,518000,519000,527000,539900,539000,539450,550000,549900,549000,549000,549450,575000,567500,599900,588444,580450,565000,599000,618000,632500,642000,635000,625000,630000,625000,612250,620000,647900,644500,639000,640000,650000,652500,669000
"Santa Ana","CA","Los Angeles-Long Beach-Anaheim","Orange",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468000,468950,479000,479000,459000,499000,499450,525950,515000,510000,517000,499000,511500,499900,497450,495000,539000,549900,569000,549950,550000,568800,579394,582450,579394,579900,585000,589000,595000,589384,586944,599440,599880,590000,590000
"Aurora","CO","Denver","Arapahoe",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323400,319450,325000,325000,331197,339125,344375,353450,357675,364900,369350,379900,384975,378000,390000,415000,416975,407900,414437.5,410000,390975,4e+05,399900,4e+05,395905,395950,394900,399800,399900,420000,439000,422450,420450,415295,399900,399900
"Corpus Christi","TX","Corpus Christi","Nueces",48,218650,214900,225000,219900,219250,213500,209900,209900,207000,199900,199900,199000,195050,197700,199900,199900,199900,199900,199900,202500,209900,209000,209900,212900,213500,209900,218000,219450,219000,224900,229900,226900,238375,239900,259900,254500,229000,243450,229000,235900,239900,249900,246116,246116,249000,249900,249000,247900,256700,257900,255450,259900,257900,259424,254400,248200,253900,249900,249949.5,249999.5,258008,254950,253200,247400,244950,249900,255000,265000,263800,259900,259900,259350,259900,257000,264990,271200,273900,275000,279900,275000,275000
"Cincinnati","OH","Cincinnati","Hamilton",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174900,175000,159700,150000,167400,159900,144700,144900,144900,150000,165000,170000,189000,192400,165000,165000
"Pittsburgh","PA","Pittsburgh","Allegheny",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240000,249950,254500,245000,237000,229950,244500,224950,199450,222450,229900,244900,274950,284900,279450,265000,249000,248500,239950,249900,245000,250000,246250,275000,299900,299000,289000,264000,259450,239900
"Riverside","CA","Riverside","Riverside",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375000,375000,387450,379900,385000,398500,389900,397950,4e+05,399999.5,414400,415000,405495,402900,402900,420000,425000,425000,429900,435000,435000,429000,430000,435000,429000,429000,428944,429900,428950,435644,439250,435000,438332,445000,440000
"Marietta","GA","Atlanta","Cobb",52,284870,285000,281000,289000,289000,279900,280000,275000,265212.5,259900,250000,249900,249900,249900,249900,250000,249900,245000,250000,245000,240000,244900,239800,229900,231900,229950,239950,243000,250000,265000,254900,250000,266000,275000,299000,291400,299900,299000,299900,310000,324900,320000,325000,320000,325000,327500,325000,325000,324800,335000,339900,334900,337599,340000,338900,343900,350000,339900,338500,326000,334950,335900,344900,350000,350000,355000,350000,350000,350000,350000,359949.5,359900,355000,369950,375000,392000,398900,395000,399000,395000,389900
"Anchorage","AK","Anchorage","Anchorage",53,340000,333950,340000,346450,350000,354900,349900,349000,349450,345000,335000,331750,329000,329900,329950,339900,350000,355000,358000,357729.5,350000,349450,349900,355900,355900,359900,358000,359000,369900,363000,369000,379450,375000,370000,395000,389925,399000,398950,411900,419000,424900,412250,420000,415000,419000,417450,415000,412450,419900,438750,439900,420000,425000,415000,399750,4e+05,399450,396500,396500,379000,410000,435000,435000,439900,434700,429000,419900,411499.5,404000,419900,429000,425000,409777,399900,4e+05,409700,409000,405000,4e+05,395000,389000
"Bakersfield","CA","Bakersfield","Kern",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267500,263671.5,274450,269900,283995,289900,286540,288888,285990,280253,285000,279997.5,279970,279900,281495,285000,285000,290000,289990,287645,289000,288990,285000,284900,286000,285000,286990,289000,289000,285995,284925,285998.5,280000,280000,279900
"Saint Paul","MN","Minneapolis-St Paul","Ramsey",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900,174900,165000,159900,159900,179900,199900,219950,243250,240000,239900,224992.5,224900,224900,209900,195000,209900,229000,239000,239900,229900,2e+05,198500,199000,189950,194900,189000,195000,199000,199900,214900,199900,199900,197000,195949.5,199900
"Toledo","OH","Toledo","Lucas",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73000,70000,79450,69900,70000,79900,76900,84900,79900,79900,74900,64900,64250,69000,69950,69997.5,69000,77500,79900,84900,89900,95900,92450,89900,88750,79700,79900,76900,85000,89950,95000,94950,89900,89500
"Silver Spring","MD","Washington","Montgomery",57,380999,381999.5,389500,399000,397000,399000,398952,389000,389900,385000,375000,374900,377000,379000,395000,399000,399000,389000,387500,398900,384950,379000,376500,370000,374900,379999,390000,399900,414950,425000,424900,450000,449450,450000,459495,459000,470000,454897.5,449000,449000,461950,450000,459500,465000,467450,454999.5,459999,488000,467000,447500,465000,465000,5e+05,475000,499900,504000,489900,499900,490000,490000,491375,475000,465000,469900,475000,485000,474900,515000,515000,492500,479900,482495,504500,482450,524950,519000,530000,524900,525000,509975,494450
"Lexington","KY","Lexington","Fayette",58,235000,236250,239900,240000,240000,239900,242001,241598,242000,239900,238868.5,233005,230000,229900,229900,231631.5,237000,239540,235000,236572,237500,239000,237536,229900,227206,231000,230000,229900,234900,239000,237000,236000,236455,239190,244900,244500,239900,239000,239000,249000,248500,249900,249730.5,251900,254900,254900,259900,259950,259322,262000,265000,260515,255940,259900,259900,257944,255000,260870,259900,259486,259900,263185,269500,269900,270530,265900,265900,269250,269900,279900,287305,294900,290741.5,289900,289900,285000,288527.5,294975,299900,3e+05,299975
"Newark","NJ","New York","Essex",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164900,167450,169900,165000,169500,167250,165000,159500,178500,167500,164950,150000,149000,155000,157600,165000,161250,160000,165000,169000,165000,159900,150000,150000,149000,169000,166000,168000,174450,185000,194000,159900,169900,152450,149000,142500,145000,129000,139900,137450,135000,130000,139000,135000,139000,135000
