"Date","RegionName","State","Metro","County","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-09-30,"Northumberland","PA","Sunbury","Northumberland",7293,1053,0.00190294957183635,-0.00094876660341556,-0.00378429517502365,1503
2016-09-30,"Dallastown","PA","York","York",7294,1048,0.00672430355427474,0.0115830115830116,-0.0260223048327138,996
2016-09-30,"Clear Lake","MN","Minneapolis-St Paul","Sherburne",7295,1510,0.01546738399462,0.0442600276625173,0.0464310464310464,2134
2016-09-30,"Emory","TX",,"Rains",7296,1320,-0.00975243810952738,-0.0207715133531157,-0.0265486725663717,1182
2016-09-30,"Roberts","WI","Minneapolis-St Paul","Saint Croix",7297,1505,0.0162052667116813,0.0238095238095238,0.0473208072372999,1442
2016-09-30,"Fayette","NY","Seneca Falls","Seneca",7298,1542,0.00784313725490196,0.016479894528675,0.0259481037924152,965
2016-09-30,"Swainsboro","GA",,"Emanuel",7299,820,-0.0024330900243309,-0.0108564535585042,0.0148514851485149,1404
2016-09-30,"Town of Argyle","NY","Glens Falls","Washington",7300,1680,0.0187992722862341,0.00298507462686567,0.0108303249097473,1009
2016-09-30,"Lake Panasoffkee","FL","The Villages","Sumter",7301,953,-0.015495867768595,-0.0702439024390244,-0.155890168290523,1352
2016-09-30,"Huntington Woods","MI","Detroit","Oakland",7302,2329,-0.00639931740614334,0.0112896222318715,0.017474879860201,2471
2016-09-30,"Forestdale","MA","Cape Cod","Barnstable",7303,1807,-0.00385887541345094,-0.0104052573932092,0.0984802431610942,1532
2016-09-30,"Mount Pleasant","TN","Nashville","Maury",7304,904,-0.00659340659340659,-0.0131004366812227,0.0134529147982063,3925
2016-09-30,"Versailles","OH","Greenville","Darke",7305,1262,-0.00551615445232467,-0.0217054263565891,0.008792965627498,1381
2016-09-30,"Culleoka","TN","Nashville","Maury",7306,1109,-0.0150976909413854,-0.0026978417266187,0.0259019426456984,2096
2016-09-30,"Spicer","MN","Willmar","Kandiyohi",7307,1372,-0.00651701665459812,-0.0227920227920228,0.00219138056975895,2396
2016-09-30,"Abram-Perezville","TX","McAllen","Hidalgo",7308,914,-0.0129589632829374,-0.044932079414838,-0.0255863539445629,1677
2016-09-30,"Hanover Township","PA","Pittsburgh","Beaver",7309,1249,-0.00557324840764331,0.0146222583265638,-0.0347758887171561,911
2016-09-30,"South Russell","OH","Cleveland","Geauga",7310,2308,-0.0265710670603121,-0.0906225374310481,-0.0124090714591356,1385
2016-09-30,"Spring Valley","IL","Ottawa","Bureau",7311,1111,-0.0194174757281553,-0.0422413793103448,-0.0322299651567944,2151
2016-09-30,"Deerfield","NH","Boston","Rockingham",7312,1828,-0.0113574905354246,-0.0140237324703344,-0.0946012877662209,1565
2016-09-30,"Hokes Bluff","AL","Gadsden","Etowah",7313,942,-0.00211864406779661,-0.00946372239747634,0.0150862068965517,1617
2016-09-30,"Millvale","PA","Pittsburgh","Allegheny",7314,923,-0.00216216216216216,-0.00752688172043011,0.00108459869848156,857
2016-09-30,"Chisago City","MN","Minneapolis-St Paul","Chisago",7315,1517,0.00530152418820411,0.0113333333333333,0.0447658402203857,2499
2016-09-30,"Waverly","NE","Lincoln","Lancaster",7316,1339,0.000747384155455904,-0.00520059435364041,0.0260536398467433,1141
2016-09-30,"Bellaire","MI",,"Antrim",7317,1130,-0.00440528634361234,-0.0070298769771529,0.0357470210815765,4156
2016-09-30,"Hampton Township","NJ","New York","Sussex",7318,1731,0.0170387779083431,0.0134660421545667,-0.0388672959466963,1734
2016-09-30,"Seminole Manor","FL","Miami-Fort Lauderdale","Palm Beach",7319,1407,0.00860215053763441,0.0136887608069164,0.0699619771863118,601
2016-09-30,"Broadmoor Village","CA","San Francisco","San Mateo",7320,3549,-0.00112580917534478,0.00509770603228547,0.0575089392133492,1367
2016-09-30,"Bondurant","IA","Des Moines","Polk",7321,1603,0.00501567398119122,0.0158428390367554,0.0658244680851064,2190
2016-09-30,"Crystal City","MO","St. Louis","Jefferson",7322,947,-0.0104493207941484,-0.0155925155925156,-0.0614469772051536,1798
2016-09-30,"Strasburg","OH","New Philadelphia","Tuscarawas",7323,1150,-0.00519031141868512,-0.0111779879621668,-0.0196078431372549,1164
2016-09-30,"Saginaw","MN","Duluth","Saint Louis",7324,1301,0.000769230769230769,-0.000768049155145929,0.0594462540716612,2038
2016-09-30,"Colerain Township","PA","Lancaster","Lancaster",7325,1232,-0.00484652665589661,-0.0260869565217391,0.0788091068301226,734
2016-09-30,"Mason","MI","Lansing","Ingham",7326,1274,0.0299110751818917,0.054635761589404,0.109756097560976,5600
2016-09-30,"Johnston City","IL","Carbondale","Williamson",7327,770,-0.0505548705302096,-0.125,-0.281045751633987,2389
2016-09-30,"Casco","ME","Portland","Cumberland",7328,1583,-0.0130922693266833,-0.035931790499391,0.046957671957672,1979
2016-09-30,"Town of Rowley","MA","Boston","Essex",7329,2397,-0.00909466721785862,-0.0196319018404908,0.0417209908735332,1744
2016-09-30,"Cumberland","IN","Indianapolis","Hancock",7330,1268,0.00157977883096367,0.00395882818685669,0,1699
2016-09-30,"Berryton","KS","Topeka","Shawnee",7331,1388,-0.00143884892086331,-0.00715307582260372,0.00216606498194946,1214
2016-09-30,"Natalia","TX","San Antonio","Medina",7332,1380,0,-0.00576368876080692,-0.00719424460431655,1032
2016-09-30,"New Freedom","PA","York","York",7333,1582,-0.00939261114589856,-0.0240592227020358,0.0681971640783255,1562
2016-09-30,"Jersey Shore","PA","Williamsport","Lycoming",7334,925,0.0164835164835165,0.034675615212528,-0.0201271186440678,1118
2016-09-30,"Windsor Heights","IA","Des Moines","Polk",7335,1413,-0.00211864406779661,0.00928571428571429,-0.0234968901174844,1775
2016-09-30,"Mooringsport","LA","Shreveport","Caddo",7336,840,0.00238663484486874,-0.00826446280991736,0.0909090909090909,1058
2016-09-30,"Shelby","MT",,"Toole",7337,1043,-0.00666666666666667,0.0106589147286822,0.133695652173913,1045
2016-09-30,"Town of West Brookfield","MA","Worcester","Worcester",7338,1566,0,0.00449005772931366,0.0682128240109141,1355
2016-09-30,"Deridder","LA","De Ridder","Beauregard",7339,1099,-0.0152329749103943,-0.0574614065180103,-0.0239786856127886,2971
2016-09-30,"Indian River Shores","FL","Vero Beach","Indian River",7340,6642,0.00758495145631068,0.00773782430587164,-0.0359941944847605,2151
2016-09-30,"Bunker Hill Village","TX","Houston","Harris",7341,9473,-0.0156899418121363,-0.0432279567720432,-0.0284102564102564,1326
2016-09-30,"Ridgely","MD",,"Caroline",7342,1421,-0.00070323488045007,-0.0131944444444444,0.0106685633001422,1907
2016-09-30,"Springdale","WI","Madison","Dane",7343,1940,-0.00512820512820513,-0.0275689223057644,-0.0462143559488692,884
2016-09-30,"Alva","FL","Fort Myers","Lee",7344,1538,0.0131752305665349,0.0342972427706792,0.101719197707736,1763
2016-09-30,"Colfax","LA","Alexandria","Grant",7345,1080,-0.0199637023593466,-0.0567685589519651,-0.050131926121372,1142
2016-09-30,"Fowler","IN","Lafayette-West Lafayette","Benton",7346,874,0,0.0092378752886836,0.0150987224157956,1284
2016-09-30,"Utica","KY","Owensboro","Daviess",7347,975,0.00205549845837616,-0.00306748466257669,-0.0308151093439364,1720
2016-09-30,"Hounsfield","NY","Watertown","Jefferson",7348,1353,0.0226757369614512,0.03125,-0.0287150035893754,614
2016-09-30,"Nichols Hills","OK","Oklahoma City","Oklahoma",7349,4261,-0.00164011246485473,0.00780510879848628,0.0218225419664269,1748
2016-09-30,"Carter Lake","IA","Omaha","Pottawattamie",7350,990,0.021671826625387,0.0668103448275862,0.0443037974683544,1267
2016-09-30,"Saint Henry","OH","Celina","Mercer",7351,1335,0.00225225225225225,-0.00521609538002981,-0.0450643776824034,978
2016-09-30,"Port Vue","PA","Pittsburgh","Allegheny",7352,793,-0.00251572327044025,-0.00251572327044025,-0.0112219451371571,1649
2016-09-30,"Haring","MI","Cadillac","Wexford",7353,898,-0.00992282249173098,-0.0131868131868132,0.0192962542565267,1311
2016-09-30,"Union","KY","Cincinnati","Boone",7354,1699,-0.00468658465143527,-0.0087514585764294,-0.0218767990788716,6274
2016-09-30,"Duson","LA","Lafayette","Lafayette",7355,1201,-0.0131470829909614,-0.0430278884462151,-0.0704334365325077,2934
2016-09-30,"Gibsonia","FL","Lakeland","Polk",7356,1199,-0.00497925311203319,-0.0164068908941756,0.0212947189097104,1115
2016-09-30,"Jamestown","RI","Providence","Newport",7357,2566,-0.0206106870229008,0.00706436420722135,0.078604455653636,2742
2016-09-30,"Carmel Valley","CA","Salinas","Monterey",7358,3532,-0.00197795987567109,0.00540848277825221,0.115955766192733,2057
2016-09-30,"Point Township","PA","Sunbury","Northumberland",7359,1148,-0.00519930675909879,-0.0154373927958834,-0.0246389124893798,1461
2016-09-30,"Dupont","WA","Seattle","Pierce",7360,1727,0.00115942028985507,0.00115942028985507,0.0129032258064516,2667
2016-09-30,"Preston","MD",,"Caroline",7361,1407,-0.000710227272727273,-0.00985221674876847,-0.0014194464158978,2402
2016-09-30,"Lewisburg","KY",,"Logan",7362,844,0.00595947556615018,-0.00118343195266272,0.0280146163215591,1087
2016-09-30,"South Toms River","NJ","New York","Ocean",7363,1536,-0.00130039011703511,-0.00453661697990927,-0.00646830530401035,1137
2016-09-30,"Jackson","CA",,"Amador",7364,1600,-0.000624609618988132,0.00376411543287327,0.122019635343619,2502
2016-09-30,"Cuba City","WI","Platteville","Grant",7365,1037,-0.0123809523809524,-0.046875,-0.0707885304659498,1533
2016-09-30,"Pagedale","MO","St. Louis","Saint Louis",7366,773,-0.00129198966408269,-0.0102432778489117,-0.00258064516129032,1613
2016-09-30,"Salem","SC","Seneca","Oconee",7367,1431,0.00632911392405063,-0.00139567341242149,-0.00900277008310249,3124
2016-09-30,"Merrill","MI","Saginaw","Saginaw",7368,804,-0.0159118727050184,-0.0694444444444444,-0.0996640537513998,1321
2016-09-30,"Cross","SC","Charleston","Berkeley",7369,1051,0.00190657769304099,0.00478011472275335,-0.0548561151079137,1146
2016-09-30,"Sunderland","MA","Greenfield Town","Franklin",7370,2101,0.00142993326978074,0.0406141654284299,0.0724859622256253,818
2016-09-30,"Connell","WA","Kennewick","Franklin",7371,1122,0.0099009900990099,0.0417827298050139,0.0246575342465753,743
2016-09-30,"Yorktown","IN","Muncie","Delaware",7372,910,-0.0172786177105832,-0.00979325353645267,0.015625,3218
2016-09-30,"Camanche","IA","Clinton","Clinton",7373,1135,-0.010462074978204,-0.0323955669224211,0.00176522506619594,1650
2016-09-30,"Walpole","NH","Keene","Cheshire",7374,1425,-0.013840830449827,-0.0338983050847458,0.00210970464135021,1183
2016-09-30,"Cranbury Township","NJ","New York","Middlesex",7375,3567,0.00196629213483146,0.00705815923207228,0.0475770925110132,1261
2016-09-30,"Manhasset Hills","NY","New York","Nassau",7376,4168,0.000480076812289966,0.00993457717470317,-0.00879904875148633,1173
2016-09-30,"Town of Canajoharie","NY","Amsterdam","Montgomery",7377,1345,-0.011756061719324,-0.0267727930535456,-0.00884303610906411,950
2016-09-30,"Independence Township","NJ","Allentown","Warren",7378,1717,-0.00232423009877978,-0.00866050808314088,-0.0450500556173526,1492
2016-09-30,"Granby","MO","Joplin","Newton",7379,703,-0.00985915492957747,-0.0263157894736842,-0.061415220293725,709
2016-09-30,"Grant","MI",,"Newaygo",7380,901,-0.0153005464480874,-0.0109769484083425,0.0146396396396396,3425
2016-09-30,"Bon Aqua","TN","Nashville","Hickman",7381,1084,0.00277520814061055,0.00649953574744661,0.0463320463320463,1866
2016-09-30,"Town of Wiscasset","ME",,"Lincoln",7382,1250,0.0271158586688578,0.0841283607979185,-0.016522423288749,1483
2016-09-30,"Pine Island","MN","Red Wing","Goodhue",7383,1424,-0.00766550522648084,-0.0145328719723183,0.0237239396117901,1930
2016-09-30,"Ivins","UT","St. George","Washington",7384,1426,-0.000700770847932726,0.00140449438202247,0.0355846042120552,2663
2016-09-30,"Ridgeley","WV","Cumberland","Mineral",7385,1013,-0.00977517106549365,0.00595829195630586,-0.00393313667649951,1660
2016-09-30,"Seaside","OR","Astoria","Clatsop",7386,1479,-0.00604838709677419,-0.00269723533378287,0.0586972083035075,2917
2016-09-30,"Ashville","AL","Birmingham","Saint Clair",7387,1076,0.0112781954887218,0.0316395014381592,0.0632411067193676,2309
2016-09-30,"Douglass Hills","KY","Louisville/Jefferson County","Jefferson",7388,1738,-0.00401146131805158,-0.00401146131805158,0.0271867612293144,1696
2016-09-30,"North Liberty","IN","South Bend","Saint Joseph",7389,795,0,-0.0304878048780488,-0.0766550522648084,1380
2016-09-30,"Meadow Vista","CA","Sacramento","Placer",7390,2041,0.0164342629482072,0.0536912751677852,0.0770448548812665,1555
2016-09-30,"Bailey","CO","Denver","Park",7391,1735,-0.00172612197928654,0.00405092592592593,0.133986928104575,4512
2016-09-30,"Lodi","OH","Cleveland","Medina",7392,1147,-0.00520381613183001,-0.0229982964224872,-0.067479674796748,1438
2016-09-30,"Battlefield","MO","Springfield","Greene",7393,918,-0.00756756756756757,-0.0326659641728135,-0.0347003154574132,2057
2016-09-30,"West Reading","PA","Reading","Berks",7394,1129,0.00266429840142096,0.00355555555555556,0.018034265103697,468
2016-09-30,"Prairie View","TX","Houston","Waller",7395,1226,0.00491803278688525,0.0140612076095947,0.031986531986532,506
2016-09-30,"Erwin","NC","Dunn","Harnett",7396,786,-0.0100755667506297,-0.0223880597014925,-0.0449574726609964,1673
2016-09-30,"Coopertown","TN","Nashville","Robertson",7397,1330,0.00377358490566038,0.0106382978723404,0.0455974842767296,2005
2016-09-30,"Cadott","WI","Eau Claire","Chippewa",7398,1116,0.00813008130081301,0.0136239782016349,0.0793036750483559,1281
2016-09-30,"Three Points","AZ","Tucson","Pima",7399,1013,-0.00197044334975369,-0.00686274509803922,0,502
2016-09-30,"Lakeview","OR",,"Lake",7400,1075,-0.00921658986175115,-0.0511915269196823,0.104830421377184,999
2016-09-30,"Clinton Township","PA","Williamsport","Lycoming",7401,1066,0.0142721217887726,0.0181470869149952,-0.0309090909090909,683
2016-09-30,"Hamilton","VA","Washington","Loudoun",7402,2264,-0.0026431718061674,-0.00788781770376862,0.00532859680284192,1610
2016-09-30,"Palermo","NY","Syracuse","Oswego",7403,1326,-0.0045045045045045,-0.0155902004454343,-0.0328227571115974,857
2016-09-30,"Garner","IA",,"Hancock",7404,969,-0.00717213114754098,0.0104275286757039,-0.0935453695042095,1589
2016-09-30,"East China","MI","Detroit","Saint Clair",7405,1174,-0.00508474576271186,-0.0159262363788768,0.092093023255814,1395
2016-09-30,"Oley","PA","Reading","Berks",7406,1385,-0.00287976961843053,-0.0121255349500713,-0.0121255349500713,1210
2016-09-30,"Lake Erie Beach","NY","Buffalo","Erie",7407,1067,-0.0211009174311927,-0.0599118942731277,-0.0648553900087642,1775
2016-09-30,"Town of Darien","WI","Whitewater","Walworth",7408,1295,-0.00690184049079755,-0.0174506828528073,0,1145
2016-09-30,"Pennsburg","PA","Philadelphia","Montgomery",7409,1473,-0.00135593220338983,0.00135961930659415,0.021497919556172,947
2016-09-30,"Saint Bernard","LA","New Orleans","Saint Bernard",7410,1123,-0.00266429840142096,-0.00619469026548673,0.0172101449275362,1388
2016-09-30,"Hale Center","TX","Plainview","Hale",7411,908,-0.0108932461873638,-0.0319829424307036,-0.0173160173160173,798
2016-09-30,"Saint Paris","OH","Urbana","Champaign",7412,1037,-0.00479846449136276,-0.00479846449136276,-0.00192492781520693,1667
2016-09-30,"Sherman","CT","Stamford","Fairfield",7413,2572,-0.00502901353965184,-0.00809872734284612,-0.0175706646294882,1911
2016-09-30,"West Bountiful","UT","Ogden","Davis",7414,1520,0.0033003300330033,0.0368349249658936,0.0689170182841069,1507
2016-09-30,"Town of Winterport","ME",,"Waldo",7415,1176,0.0129198966408269,0.0613718411552347,0.171314741035857,1740
2016-09-30,"Leslie","MI","Lansing","Ingham",7416,1106,0.0118938700823422,0.025974025974026,0.130879345603272,2013
2016-09-30,"Roosevelt","UT",,"Duchesne",7417,892,-0.029379760609358,-0.0897959183673469,-0.246621621621622,1595
2016-09-30,"Conoy","PA","Lancaster","Lancaster",7418,1193,-0.00167364016736402,-0.00995850622406639,0.0865209471766849,928
2016-09-30,"Pauline","SC","Spartanburg","Spartanburg",7419,1180,-0.0058972198820556,-0.00505902192242833,0.0659439927732611,1005
2016-09-30,"Muncy Township","PA","Williamsport","Lycoming",7420,1071,0.0170940170940171,0.0327868852459016,0.00374882849109653,1141
2016-09-30,"Hagerstown","IN","Richmond","Wayne",7421,901,-0.0109769484083425,-0.0142231947483589,-0.0109769484083425,1824
2016-09-30,"Floyd","VA","Blacksburg","Floyd",7422,1225,-0.0105008077544426,-0.0254574383452665,-0.0518575851393189,2675
2016-09-30,"Linwood","MI","Bay City","Bay",7423,896,-0.0121278941565601,-0.0164654226125137,0.0442890442890443,2061
2016-09-30,"Lansing","NC",,"Ashe",7424,1097,-0.0152603231597846,-0.037719298245614,-0.0419213973799127,1183
2016-09-30,"Bellville","OH","Mansfield","Richland",7425,961,-0.03996003996004,-0.0466269841269841,0.0834272829763247,2430
2016-09-30,"North Plains","OR","Portland","Washington",7426,1732,0,0.00814901047729918,0.0535279805352798,1122
2016-09-30,"Belleville","MI","Detroit","Wayne",7427,1051,-0.000950570342205323,-0.0037914691943128,0.0616161616161616,1395
2016-09-30,"Princeton","IL","Ottawa","Bureau",7428,1185,-0.00919732441471572,-0.0278917145200984,-0.0365853658536585,2864
2016-09-30,"Boylston","MA","Worcester","Worcester",7429,2071,0.00339147286821705,-0.018018018018018,0.0156939676311918,1436
2016-09-30,"Memphis","MI","Detroit","Saint Clair",7430,1189,-0.00751252086811352,-0.0349025974025974,0.133460438512869,1585
2016-09-30,"Stony Point","NC","Charlotte","Iredell",7431,1023,0.0019588638589618,0.0118694362017804,0.0438775510204082,2133
2016-09-30,"Indian River","MI",,"Cheboygan",7432,1030,-0.00193798449612403,-0.00579150579150579,-0.0661831368993654,1817
2016-09-30,"Remington","VA","Washington","Fauquier",7433,1361,-0.0123367198838897,-0.0285510349750178,0.0111441307578009,1314
2016-09-30,"Strasburg Township","PA","Lancaster","Lancaster",7434,1173,-0.00677392040643522,-0.0200501253132832,0.0398936170212766,1960
2016-09-30,"Leetonia","OH","Salem","Columbiana",7435,906,0,-0.0033003300330033,-0.032051282051282,1591
2016-09-30,"Waterford","WI","Racine","Racine",7436,1556,-0.0145661811272958,-0.0948225712623618,-0.0082855321861058,3896
2016-09-30,"Butler Township","PA","Gettysburg","Adams",7437,1234,0.0032520325203252,-0.00883534136546185,0.00243704305442729,806
2016-09-30,"Chagrin Falls","OH","Cleveland","Geauga",7438,2202,-0.00497062810664257,-0.0417754569190601,0.00593878483325719,7471
2016-09-30,"Cameron","WI",,"Barron",7439,1077,0.00560224089635854,-0.00554016620498615,0.0395752895752896,1514
2016-09-30,"North Yarmouth","ME","Portland","Cumberland",7440,1977,-0.00101061141990905,0.00151975683890578,0.108183856502242,1518
2016-09-30,"Keedysville","MD","Hagerstown","Washington",7441,1330,-0.00299850074962519,-0.0574060949681077,-0.107981220657277,1673
2016-09-30,"Sloan","NY","Buffalo","Erie",7442,974,0.0220356768100735,0.0263435194942044,0.0621592148309706,1049
2016-09-30,"Hillsboro","IL",,"Montgomery",7443,1020,-0.0201729106628242,-0.0581717451523546,-0.0106692531522793,2102
2016-09-30,"Dacono","CO","Greeley","Weld",7444,1487,-0.0158835208471211,-0.0274689339437541,0.134248665141114,1902
2016-09-30,"Brimfield","MA","Springfield","Hampden",7445,1573,-0.0284126003705991,-0.0512665862484922,-0.0390959071472205,1386
2016-09-30,"High Bridge","NJ","New York","Hunterdon",7446,1868,0.00376141859215476,-0.0032017075773746,-0.0301142263759086,1306
2016-09-30,"Hidden Valley Lake","CA","Clearlake","Lake",7447,1566,0.0155642023346304,0.051006711409396,0.125808770668584,2676
2016-09-30,"Guerneville","CA","Santa Rosa","Sonoma",7448,2153,-0.00508317929759704,-0.00554272517321016,0.112086776859504,2637
2016-09-30,"Canal Winchester","OH","Columbus","Franklin",7449,1535,0.00130463144161774,0.0039241334205363,0.0315860215053763,2524
2016-09-30,"Parker","FL","Panama City","Bay",7450,1080,0.00371747211895911,0.00746268656716418,0.0609037328094303,1662
2016-09-30,"Livingston","NY","Hudson","Columbia",7451,1456,-0.00137174211248285,-0.0280373831775701,0.0217543859649123,866
2016-09-30,"Rockwell","AR","Hot Springs","Garland",7452,1229,-0.000813008130081301,-0.0191540303272147,-0.0104669887278583,1498
2016-09-30,"Goshen","KY","Louisville/Jefferson County","Oldham",7453,1744,-0.00171722953634803,-0.0107770845150312,0.0362448009506833,1797
2016-09-30,"Galva","IL","Davenport","Henry",7454,977,0,0.0113871635610766,0.00308008213552361,1169
2016-09-30,"Sadsbury Township","PA","Philadelphia","Chester",7455,1537,-0.00194805194805195,-0.0160051216389245,-0.0153747597693786,1190
2016-09-30,"Pacolet","SC","Spartanburg","Spartanburg",7456,828,-0.00480769230769231,-0.028169014084507,0.00363636363636364,1649
2016-09-30,"Wenham","MA","Boston","Essex",7457,2754,0.00842182350787257,0.0113845023870731,0.0547682880122558,1130
2016-09-30,"Sunset Beach","NC","Myrtle Beach","Brunswick",7458,1384,-0.0142450142450142,-0.0212164073550212,-0.0198300283286119,3940
2016-09-30,"Ulster","NY","Kingston","Ulster",7459,1482,0.00953678474114441,0.0421940928270042,0.0429275158339198,1699
2016-09-30,"Foster Township","PA","Scranton","Luzerne",7460,796,-0.0245098039215686,-0.0512514898688915,-0.005,742
2016-09-30,"China Township","MI","Detroit","Saint Clair",7461,1208,-0.00821018062397373,-0.0443037974683544,0.0776092774308653,1262
2016-09-30,"Sullivan","IL",,"Moultrie",7462,1133,-0.0156385751520417,-0.0462962962962963,-0.0674897119341564,2840
2016-09-30,"Oakbrook Terrace","IL","Chicago","Du Page",7463,1888,0.00586041555673948,0.00106044538706257,0.0288828337874659,603
2016-09-30,"Maeser","UT","Vernal","Uintah",7464,869,-0.010250569476082,-0.0471491228070175,-0.278838174273859,1250
2016-09-30,"Oakhurst","NJ","New York","Monmouth",7465,2188,-0.00905797101449275,-0.0139702568724651,0.024824355971897,1544
2016-09-30,"Greenland","NH","Boston","Rockingham",7466,2357,-0.00380388841927303,-0.00924758301807482,0.0401588702559576,1243
2016-09-30,"Parkesburg","PA","Philadelphia","Chester",7467,1367,-0.0158387329013679,-0.0291193181818182,-0.0263532763532764,1166
2016-09-30,"Midway North","TX","McAllen","Hidalgo",7468,933,0.015233949945593,0.00214822771213749,0.0950704225352113,899
2016-09-30,"Cherry Valley","IL","Rockford","Winnebago",7469,1304,0.00617283950617284,0.0132090132090132,0.0124223602484472,1513
2016-09-30,"Golf Manor","OH","Cincinnati","Hamilton",7470,926,0.00216450216450216,0.00325027085590466,0.0607101947308133,1015
2016-09-30,"Rimrock","AZ","Prescott","Yavapai",7471,1160,-0.0076988879384089,0.00432900432900433,0.0238305383936452,1494
2016-09-30,"Athens","WI","Wausau","Marathon",7472,968,0.0168067226890756,0.0276008492569002,0.083986562150056,1793
2016-09-30,"Cusseta","GA","Columbus","Chattahoochee",7473,916,-0.00217864923747277,-0.00109051254089422,0.00659340659340659,742
2016-09-30,"Baxter","MN","Brainerd","Crow Wing",7474,1337,0.00224887556221889,0.00224887556221889,0.00981873111782477,2920
2016-09-30,"Perth","NY","Gloversville","Fulton",7475,1580,-0.00628930817610063,-0.00566393958464443,0.0279765777488614,1027
2016-09-30,"Schroeppel","NY","Syracuse","Oswego",7476,1372,0,-0.000728332119446468,-0.00363108206245461,1568
2016-09-30,"Trappe","PA","Philadelphia","Montgomery",7477,1737,0.000576036866359447,0.00346620450606586,0.00520833333333333,1224
2016-09-30,"South Charleston","OH","Springfield","Clark",7478,857,-0.0205714285714286,-0.0445930880713489,-0.0381593714927048,1492
2016-09-30,"Ramapo","NY","New York","Rockland",7479,2678,-0.00186358553857622,-0.0194068106920542,-0.0107129663834503,1122
2016-09-30,"Mt Joy Township","PA","Gettysburg","Adams",7480,1322,0.00303490136570561,-0.0156366344005957,0.00762195121951219,1429
2016-09-30,"Pendleton","IN","Indianapolis","Madison",7481,1063,-0.0148285449490269,-0.00746965452847806,0.110762800417973,1726
2016-09-30,"Del Mar","CA","San Diego","San Diego",7482,11556,-0.00327755735725375,0.00583166507093742,0.129618768328446,1305
2016-09-30,"West Point","VA","Richmond","King William",7483,1283,-0.00233281493001555,-0.00388198757763975,-0.00850077279752705,1968
2016-09-30,"Barnesville","MN","Fargo","Clay",7484,1208,-0.0218623481781377,-0.0606531881804044,0.00666666666666667,2126
2016-09-30,"McLoud","OK","Shawnee","Pottawatomie",7485,914,-0.00760043431053203,-0.0182599355531686,-0.0317796610169492,1367
2016-09-30,"Mine Hill","NJ","New York","Morris",7486,2144,-0.0232346241457859,-0.0500664599025255,0.0656063618290258,1318
2016-09-30,"Elgin","OK","Lawton","Comanche",7487,942,-0.0318602261048304,-0.0626865671641791,-0.0446247464503043,1635
2016-09-30,"Town of Moravia","NY","Auburn","Cayuga",7488,1435,-0.000696378830083565,-0.00208623087621697,0.0141342756183746,679
2016-09-30,"Bethlehem","CT","Torrington","Litchfield",7489,1746,0.00750144258511252,0.0234466588511137,-0.0011441647597254,1310
2016-09-30,"Branchville","NJ","New York","Sussex",7490,1811,0.0100390407138873,0.00110558319513543,-0.0315508021390374,1912
2016-09-30,"Brookwood","AL","Tuscaloosa","Tuscaloosa",7491,961,0.00104166666666667,-0.00723140495867769,0.0344456404736276,1637
2016-09-30,"Alton North","TX","McAllen","Hidalgo",7492,895,-0.018640350877193,-0.06282722513089,-0.0468583599574015,653
2016-09-30,"Green Township","NJ","New York","Sussex",7493,2122,-0.0336976320582878,-0.07011393514461,-0.0252641249425815,1381
2016-09-30,"Honey Grove","TX",,"Fannin",7494,1127,-0.00879507475813544,-0.0182926829268293,0.0406278855032318,1227
2016-09-30,"Pike Road","AL","Montgomery","Montgomery",7495,1657,-0.00360793746241732,-0.0125148986889154,-0.0701459034792368,4192
2016-09-30,"Early","TX","Brownwood","Brown",7496,1082,0,-0.00642791551882461,-0.00824931255728689,1542
2016-09-30,"Fouke","AR","Texarkana","Miller",7497,908,-0.0151843817787419,-0.0340425531914894,-0.00765027322404372,577
2016-09-30,"Lake Crystal","MN","Mankato","Blue Earth",7498,1277,-0.00312256049960968,0.00235478806907378,-0.00234375,1727
2016-09-30,"Gravois Mills","MO",,"Camden",7499,1051,-0.00567644276253548,-0.0186741363211951,-0.0112888052681091,2015
2016-09-30,"Oneida Township","MI","Lansing","Eaton",7500,1202,-0.0329847144006436,-0.080336648814078,-0.117474302496329,1570
2016-09-30,"Cliffwood","NJ","New York","Monmouth",7501,2005,0.00753768844221105,0.0198372329603255,0,894
2016-09-30,"Lawrence","MI","Kalamazoo","Van Buren",7502,1018,-0.00196078431372549,-0.00098135426889107,0.0441025641025641,1330
2016-09-30,"Union City","OH","Greenville","Darke",7503,834,-0.00119760479041916,-0.00595947556615018,-0.0490307867730901,940
2016-09-30,"Walbridge","OH","Toledo","Wood",7504,963,-0.0203458799593082,-0.0193482688391039,-0.0632295719844358,1874
2016-09-30,"Sennett","NY","Auburn","Cayuga",7505,1760,0.0114942528735632,0.0109132682366456,0.0705596107055961,1105
2016-09-30,"Diamond Springs","CA","Sacramento","El Dorado",7506,1519,0.000658761528326746,-0.00197109067017083,0.0667134831460674,1348
2016-09-30,"Stanhope","NJ","New York","Sussex",7507,1730,0.00348027842227378,-0.0176036342986939,0.0146627565982405,1351
2016-09-30,"Moraine","OH","Dayton","Montgomery",7508,788,0,-0.00126742712294043,0.0102564102564103,1903
2016-09-30,"Fruitland","MD","Salisbury","Wicomico",7509,1178,-0.00169491525423729,-0.019150707743547,0.0216825672159584,2366
