"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Washington Heights","New York","NY","New York","New York",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.666635363353,583.606557377049,583.833846374114,586.37144549763,585.15556768559,586.25,585.185185185185,590.030518819939,599.481869594145,601.46373918829,601.28698458225,613.846153846154,614.035087719298,617.283950617284,629.68836787792,617.486338797814,620.435636741096,631.929046563193,634.044287460943,647.025015505479,645.714285714286,649.620573355818,648.913026186007,637.986729526803
"Van Nuys","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.869565217391,231.719876416066,236.645706558485,242.059433572964,236.088870085206,235.309503051439,235.530399194113,226.301810564118,226.993865030675,223.882848657581,222.300794295995,246.04743083004,243.674716650069,247.784391534392,242.717311665967,246.138002059732,246.138002059732,252.051282051282,252.051282051282,251.910744566055,251.325244385485,251.57295932789,232.961165048544,251.713496813117,252.659574468085,251.280272849088,256.834403669725,256.989247311828,257.808022922636,256.412038377637,260.815939278937
"Astoria","New York","NY","New York","Queens",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.268952336827,813.135758998435,813.690786048933,826.302729528536,823.75,842.754367934224,878.134408602151,878.134408602151,851.5625,856.167990331492,874.850924269529,883.987094583121,887.179487179487,902.857142857143,889.668367346939,891.964285714286,932.141313775549,916.666666666667,938.121546961326
"North Mountain","Phoenix","AZ","Phoenix","Maricopa",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.344262295082,86.6795366795367,84.7733711048159,84.7462276425922,84.7733711048159,84.9666668197116,81.0328185328185,82.6678168607303,89.344262295082,87.4303173241852,84.1678089146106,86.7924528301887,84.5858277900961,83.8068181818182,95.6737588652482,103.967114483985,101.879913145458,100.372739763285,101.835965384664,103.814900350697,107.423719953411,100.585223116313,101.039260969977,98.0369515011547,97.6398828838798,101.839027595269,104.27774713489,105.059121397704,105.606617647059,108.27664399093,111.824490287738,107.954545454545,101.837680949557,105.970149253731,107.702349869452
"Far North","Dallas","TX","Dallas-Fort Worth","Dallas",15,95.1757272344874,95.1949229374433,95.1565315315315,94.3722943722944,92.9414072747338,92.5680159256802,91.9423914482949,92.1325051759834,90.8020805086911,91.4017341040462,90.8805031446541,89.0390063688493,89.7449173311242,88.5822109988777,88.3480825958702,88.2760080776497,88.5890516576715,89.1774891774892,86.6117850953206,85.3956013828739,83.2177531206657,83.0202312138728,83.3904897952073,82.9840737636211,82.5585290221733,82.7649974826691,83.0642213111379,86.1006111006111,86.6469752628658,85.149863760218,85.4037267080745,86.0927152317881,84.1059602649007,82.9145728643216,87.888198757764,86.9565217391304,86.4527403589864,87.5473484848485,90.4257661009828,90.9522410061203,89.0127809301291,91.9787032460043,95.4006316254792,97.3257426352767,95.8240930869268,95.0253777818482,94.7833308168504,93.4539655131065,94.1496652015941,92.5114325955035,92.7142857142857,94.8158253751705,97.3647129365912,95.5399300942297,97.2762381661694,111.686697057605,99.8404684332198,100.253073029646,100,102.815433038656,105.380797234459,103.416149068323,107.367475292004,106.291101585775,108.73786407767,108.473704152943,107.142857142857,110.060929149115,112.515025638685,116.751269035533,116.154832678884,116.370480306363,121.142857142857,122.186495176849,122.596162980132,125.217391304348,124.586549062845,125.333185770535,128.300983665614,129.837847469708,135.953847913434
"Hollywood","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",16,463.095238095238,461.537959434004,447.053019654516,444.656443596448,441.07844173227,424.811169604028,405.17243083004,385.569107526008,379.253937968674,375.371584836339,374.186480815348,365.446716899892,361.594202898551,375.093984962406,367.743185009442,364.233359339712,357.142857142857,363.385464581417,371.331828442438,369.020433709767,359.459459459459,355.638962473091,349.257641921397,336.012861736334,358.581788879936,363.476591051044,361.818181818182,369.047619047619,370.731871369159,354.193548387097,370.528109028961,370.731871369159,371.831453218315,388.588082901554,394.095410143182,395.441030723489,400,409.264064713173,400,426.150121065375,430.483271375465,455.008488964346,439.184965720325,447.797716150082,458.720930232558,461.320754716981,461.320754716981,453.238341968912,471.325865002836,477.070063694268,509.52380952381,504.914606741573,506.629213483146,490.180032733224,473.722627737226,471.311475409836,469.361055686559,476.118480918576,489.335817400688,500,501.517779705117,500,527.396305332869,518.094637029739,528.476821192053,542.056074766355,537.012113055182,530.017152658662,528.723404255319,528.384138025095,524.817518248175,541.182430418976,528.044871794872,531.752932351337,530.024213075061,535.971223021583,543.799128473147,550.091178481878,555.699481865285,564.446540880503,565.47619047619
"Williamsburg","New York","NY","New York","Kings",17,650.498659068052,631.906721948484,633.926348927447,628.14465408805,639.894086496028,656.19702320888,653.104917945722,613.265306122449,637.303249100688,626.436781609195,656.565656565657,649.883017085945,655.473655473656,639.747613048584,644.622578490314,644.622578490314,659.879336349925,655.00333703081,634.819532908705,634.819532908705,653.927813163482,684.306569343066,690,690,690,701.459034792368,678.785046728972,684.635266883952,690,695.981010722637,685.61872909699,700.292397660819,691.913156849321,693.941654661453,711.666666666667,711.666666666667,708.274946921444,765.758091993186,778.330052493438,844.851904090268,911.111111111111,892.336448598131,850.915048480255,902.668759811617,944.256756756757,941.564115055494,838.957842716155,834.329017719058,849,938.871473354232,1058.18761814745,1096.48196802034,1075.14447224305,1111.11111111111,1065.34090909091,1062.5,1102.02492211838,1132.43350113303,1135.13646181033,1133.90928725702,1148.06017418844,1160.22337628583,1162.88151111667,1177.82805253821,1181.15055079559,1202.38984316654,1202.7972027972,1208.55929299732,1221.10905950325,1207.05758426966,1209.06161573767,1206.25,1220.49770723843,1223.58175750834,1228.93258426966,1237.09026592719,1251.15848007414,1248.07692307692,1244.03875617704,1246.03174603175,1238.88182973316
"Bedford Stuyvesant","New York","NY","New York","Kings",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.276422764228,792.717086834734,791.01746931067,789.019752415693,781.760735215399,744.47646493756,737.084870848709,803.448275862069,787.671232876712,812.441968430826,786.021172165415,806.886202756965,840,829.276061776062,821.596244131455,820.026739547939,833.332222222222
"East Side","El Paso","TX","El Paso","El Paso",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.8341702365079,83.3349783422822,81.4447592067989,81.4814814814815,81.4447592067989,81.4447592067989,86.0231044110417,86.8133930574477,92.530231062709,93.8673761188141,91.4918414918415,92.0816276843339,89.7080985850697,94.3246311010216,93.2343234323432,93.5868331441544,93.1484645926521,93.5237840794881
"Camelback East","Phoenix","AZ","Phoenix","Maricopa",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.623574144487,125.724687457068,129.01376146789,126.884920634921,131.019830028329,126.41976522141,131.975867269985,126.767200754006,123.824451410658,127.04802259887,130.005145286647,137.029151404151,137.887252412392,140.485312899106,147.189671207396,147.491476015721,140.436835891381,141.810797897754,150,153.524145270346,140.625,147.910725637998,159.38273783739,160.691594561187,161.799065420561,160.811085316044,160.691594561187,163.052631578947,160.245762924334,165.225512854114,165.97510373444,173.157162726008,168.363351605325,168.546365914787,169.857116688038
"Crown Heights","New York","NY","New York","Kings",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,768.80896918921,844.594594594595,826.645108202641,833.854207225737,803.448275862069,802.198071580324,804.09380617748,861.430395913154,905.989385898408,882.31598541074,878.194129259608,912.532637075718,935.656836461126,877.611940298507,877.611940298507,877.611940298507,871.080139372822,887.476491643158,870.820668693009
