"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Greenwich Village","New York","NY","New York","New York",117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6962500,6950000,6975000,6950000,6975000,6750000,6750000,6735000,6560000,6950000,6925000,6720000,6950000,6962500,7300000,7300000,7137500,7500000,7450000,7575000,7575000,8100000,7950000
"Rancho Bernardo","San Diego","CA","San Diego","San Diego",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540000,541950,557500,570000,564900,537000,533000,529000,541950,499949.5,529450,532500,530000,535000,536500,554500,569000,578500,622000,616995,614950,599000,599000,599000,580000,589000,591750,611950,599000,579500,579950,609949.5,629450,629000,635000,634450
"Briargate","Colorado Springs","CO","Colorado Springs","El Paso",119,236400,233400,239900,245000,244950,239950,243950,244700,229900,219900,209450,200500,199900,199900,191600,195900,209450,209000,219500,216450,224900,215200,198000,209500,214900,219000,209900,216000,222450,212000,211000,218950,210000,215000,229900,240000,239900,234000,239900,240900,242950,249900,260000,259900,249950,235000,239900,250000,247450,254900,249900,257000,259900,265000,264950,265000,255450,260900,255000,256500,273400,274900,259950,269500,279900,275000,275000,274950,279000,274900,271900,271900,289950,269000,269900,277500,269200,275000,280000,289900,282500
"Southeast Anaheim","Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434990,440200,439900,429900,447500,446999,441155,447950,449935,459000,468225,480000,454500,448400,480000,468000,475000,477900,475000,467500,483900,496900,496900,499450,499000,499900,499450,499000,494450,5e+05,525000,524990,524990,524990,515000
"Salem","Virginia Beach","VA","Virginia Beach","Virginia Beach City",121,219000,219000,224900,224900,220000,215500,215000,215000,212450,209450,199500,193500,192900,189900,190000,180000,189000,189900,189950,186145,190000,189450,179900,179900,173450,169500,184950,182990,184950,189450,187700,179950,179900,179900,199500,195000,195000,199900,199450,199900,207500,2e+05,206500,202000,200950,202000,201396.5,199000,199000,208950,210000,219000,215000,214228,219450,218250,215000,215000,213450,215000,215000,215000,214000,212900,220000,220500,221750,221450,219949.5,220000,222700,224000,225000,229000,227500,222500,224999.5,230000,228000,224400,225000
"Carmel Valley","San Diego","CA","San Diego","San Diego",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732000,796500,749000,689000,684000,744438,729000,710000,710500,695000,697000,735000,703800,715000,739250,750000,699000,744500,750000,723500,739945,750000,745000,764990,747000,749000,725000,732000,739000,749450,765000,777000
"Oak Forest - Garden Oaks","Houston","TX","Houston","Harris",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352500,349450,345000,359900,350000,355000,355000,359000,359000,350000,350000,359900,350000,339900,340000,348000,340000,348000,348250,337500,342900,349900,359000,355000,366500,359250,364950,350000
"North Highlands","Sacramento","CA","Sacramento","Sacramento",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139000,145000,151450,152900,154000,155000,162250,160000,160000,167600,165000,162000,159900,143600,162000,160995,168000,169900,177450,179000,179450,179000,181500,180000,185000,180000,182475,185000,189900,199500,198500,199900,202000,209975,219900
"Parkway Village-Oakhaven","Memphis","TN","Memphis","Shelby",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49950,45200,42577.5,46750,41000,45000,41750,45000,44900,45000,45500,45500,43220,40000,45000,40000,44350,42500,42250,45000,48500,48000,45500,47500,47500,49000,52500,50000,55900
"Bay Area","Corpus Christi","TX","Corpus Christi","Nueces",126,149900,149900,144950,140950,142629,140999.5,139900,139900,142000,135000,141000,142000,144900,148500,145000,146400,149000,149900,149900,149900,154950,157000,155000,159450,159900,158500,153500,149900,149900,149900,149900,149900,144950,139900,138000,139900,159900,170250,174250,163000,156850,159900,164750,160950,164500,162474.5,169000,169450,147000,159700,159900,185000,185000,199999,192450,199900,175000,165000,179500,165000,159900,182450,186950,202450,202450,217500,230500,224460,199900,199000,185450,185900,189000,189000,187450,199000,194000,189000,185000,179200,178500
"Coral Way","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409900,399500,389900,385000,385000,379999,350000,364500,390000,390000,432500,404900,390000,369900,399500,4e+05,446500,439000,409000,399750,428000,437000,449900,449950,450000,465000,497000,465000,465000,465000,489450,499900,502000,510000,549000
"Canyon Country","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313000,339900,334450,339000,340000,337000,350000,344950,350000,350000,369949.5,389410,379999,380000,379999,385000,399000,395000,399450,391950,389000,389450,389999.5,405000,409000,405000,409000,414000,424000,425000,420000,419900,410000,4e+05,414750
"Greater Heights","Houston","TX","Houston","Harris",129,299900,299900,299900,3e+05,309450,304900,299900,299900,299999.5,299900,299900,299900,299900,299900,299900,299900,304900,306995,299999,308240,304900,299995,299990,304900,308745,305990,309900,309500,324900,329900,327450,324450,329900,327400,338800,346250,344500,349900,359350,369900,383800,396000,395500,409900,425000,415745,424950,410000,425000,429900,434000,435000,445900,448490,457000,470000,489000,489900,484000,481995,485000,495375,487250,489900,478900,475000,469999,469987,469000,475000,465000,465000,459900,478600,489900,478000,479000,478600,465000,475000,489900
"Briarforest Area","Houston","TX","Houston","Harris",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269900,259950,298600,299900,299450,299200,282973,285000,282449.5,289900,299900,289000,312500,312450,339900,337000,342450,332000,339000,319949.5,329900,349000,344450,347250,361950,369900,349900,339500,354950,360000,364000
"Desert View","Phoenix","AZ","Phoenix","Maricopa",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388500,387990,386445,377400,381400,358800,348900,349000,329000,339497.5,352400,354900,360000,385000,366000,357450,360000,348000,352497.5,357447.5,366803,399000,415000,416000,415000,389000,379000,369950,374950,402950,415000,407950,408976,410000,410000
"Mar Vista","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1165000,1170000,1149450,1150000,1265000,1261500,1200000,1246500,1246500,1310000,1325000,1295000,1295000,1300000,1385000,1346000,1412000,1399000,1399000
"South End","Tacoma","WA","Seattle","Pierce",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144200,144200,135000,139900,144900,149000,144925,149900,149900,154900,154925,149000,140000,144000,140000,139700,144700,151000,160000,165925,165000,169925,169950,169900,169950,166750,166750,169950,175000,175000,179950,199000,199950,209925,210000
"Newhall","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385000,360000,360000,370000,395000,395000,376600,370000,412497.5,419000,415000,399950,414999,410000,4e+05,399450,4e+05,399000,399888,425000,420000,424900,430000,449000,435000,422499.5,415000,427219.5,433450,439000,427900,449900,444950,435000,439116,449900,449900
"Watts","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198000,198500,214900,215000,229450,235000,240000,239900,225000,217450,229900,242500,249000,240000,249000,249900,260000,255000,271999,278998,269900,277450,269900,269900,289900,282400,279900,299700,299900,319949.5,315000
"Lawndale","Philadelphia","PA","Philadelphia","Philadelphia",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000,96500,96000,94950,89949.5,99000,104900,109400,96000,99900,99450,95000,99900,95000,90000,99900,101000,102450,105000,99900,104000,109900,105000,99900,94900,105000,109200,109700,113000,109950,105000,99900,1e+05,1e+05,107000,106150,1e+05,98000,94850,104950,99900,107450,110950,109900,109900,105000
"Frankford","Philadelphia","PA","Philadelphia","Philadelphia",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67900,67949,64900,59900,59500,54999,54999,55500,54900,57016.5,55033,57450,65000,64900,62900,59999,63450,59999.5,60000,64900,65000,66450,59950,59949.5,59950,67950,64950,64900,68500,67000,67500,68450,73950,73900,71400,74000,69900,69000,59500,64900
"Tarzana","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529950,526000,539725,559000,537247.5,599950,599950,599950,530000,571000,539500,529900,541000,587950,527450,532000,601950,580000,650000,629000,650000,629000,649000,599000,649000,7e+05,719500,625000,574522,595000,685000,699000,649000,649000,632000
"Chatsworth","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429000,419000,399000,399000,399000,429900,429900,448950,454950,449050,461300,462700,462700,459700,449974.5,449950,459900,465000,475000,468850,459000,467250,469469,444975,449725,454250,459500,454500,469900,479950,489450,499000,525000,517000,479450
"Wakefield","New York","NY","New York","Bronx",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377000,379000,375000,375000,375000,375000,379000,379000,375000,389000,379000,379000,379000,379000,399000,399000,399000,389000,389000,359000,399000,409000,419000,419000,419000,429000,429000,429000,439000,439000,439000,429000,439000,429000,429000,429000,439000,434000,429000,429000,439000,439000,449000
"North Dallas","Dallas","TX","Dallas-Fort Worth","Dallas",141,475000,499450,509450,499000,494000,494000,499000,496500,489000,469000,449999,449777,449000,449000,449000,439450,437000,445000,419500,413500,399999.5,399000,4e+05,395000,422500,438250,440000,425000,439900,449000,440000,444500,460000,489450,545000,549000,539000,539000,550000,549000,549500,490000,524900,535000,525000,514500,494000,549000,525000,546500,554500,549000,561950,555000,552500,644000,610000,586950,584950,649500,617500,699000,679000,630000,637000,649000,649900,644500,679000,689000,679500,7e+05,725000,725000,725000,712500,777500,784500,795000,799000,898299.5
"Bayside","Virginia Beach","VA","Virginia Beach","Virginia Beach City",142,216950,209212.5,206500,207900,206200,203000,209900,203000,209232.5,205000,199682.5,190000,191000,190000,179000,177847,189900,189900,179900,177847,179950,177000,180000,180000,185000,179900,189900,189525,198950,191000,185000,187000,185500,184900,195000,199900,199000,199000,199900,205000,190000,190000,2e+05,199900,202500,213450,201483,210000,215000,215900,217900,220000,219950,220000,219900,225000,222950,215000,215000,2e+05,2e+05,215000,215000,213500,209900,210000,224900,218000,225000,215000,216500,209500,205000,210000,215000,225000,224950,224950,219950,220000,219900
"Green Valley North","Henderson","NV","Las Vegas","Clark",143,139900,142000,140000,139900,139900,139900,140000,133950,130000,128250,120000,118000,113950,109900,107000,105000,107450,106900,106998,109900,109900,109999,110000,103550,104997.5,112900,110000,110000,119975,123900,123800,120000,125000,127500,133700,130000,134950,135000,140000,152900,159950,165000,159995,166550,165000,167000,175000,178000,179900,185900,182500,189900,198900,192450,189950,2e+05,210000,217900,212500,207000,205000,204900,207450,215250,219900,219900,224900,220000,224450,227450,224400,219950,219000,220000,225000,229000,234999,230500,230000,230000,237000
"Central Islip","Islip","NY","New York","Suffolk",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205500,220000,222000,199495,215000,219990,229500,214000,214000,209000,228450,229000,226450,254950,264495,259900,224500
"Anaheim Hills","Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540000,489000,479900,499000,515000,512000,549000,575000,575000,6e+05,595000,595000,592499.5,588000,595000,599900,624900,649000,649000,639000,629900,599000,599000,599444,572000,619000,649000,649450,649900,649900,630000,642000,662450,679000,659900,679400,699450,699000,699000,679900,659900,639900,649900,629990,632500,649450
"Silver Lake","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937000,814200,879450,829450,894500,794940,875000,875000,8e+05,858000,812500,866000,885000,895000,895000,939000,924450,949000,939000,998000,990695,959900,956490,949000
"Olney","Philadelphia","PA","Philadelphia","Philadelphia",147,79900,79900,89000,89900,84950,84900,79949.5,75900,74200,70000,64900,64900,69900,65000,58500,54900,59900,59900,59900,70000,74900,79000,79400,75000,74900,67900,68500,74950,74950,72700,66950,64900,64900,64900,75000,77500,74900,75450,77500,75000,75000,76497.5,75247,74900,77750,74900,74900,74900,74900,74950,74900,79000,79000,78250,76000,75500,79000,80000,72000,71000,75000,79900,79900,79900,76750,75250,74900,75000,75000,75000,76000,79900,76500,75000,76900,77400,78800,79350,77400,79900,85000
"Powers","Colorado Springs","CO","Colorado Springs","El Paso",148,194950,197000,198000,199900,199000,199900,197000,199900,199999.5,197000,194000,192193.5,190250,190000,189900,185000,185000,184900,185000,185405.5,182000,185000,184850,179000,178900,180000,182000,185000,184900,185000,187500,187500,186900,184950,197000,195000,199900,199900,204950,209900,209000,209000,204900,206990,205995,204900,207500,205000,205000,209900,215000,218000,219900,219000,215500,216000,219900,223900,210000,219900,219900,219900,225000,225500,228500,225000,229900,229900,231500,229000,229450,227000,225000,220000,234900,239900,239450,248000,250000,252000,250000
"North Cheyenne","Las Vegas","NV","Las Vegas","Clark",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153950,150000,155000,155000,155000,158500,159900,159999,165000,165000,165000,170000,165000,165000,170000,170000,174900,179000,185000,181700,178750,184450,180000,183450,185000,184000,184900,183000,185500,187450,185000,189900,192000,199000,195000,194900
"Charleston Heights","Las Vegas","NV","Las Vegas","Clark",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,116997.5,119000,119900,119950,119900,120500,124900,119950,125000,124900,125000,129900,129900,125000,124700,128500,129900,139900,140000,144900,142800,145900,149500,144900,144900,145000,149500,149900,149900,155000,154900,159900
"Lake View East","Chicago","IL","Chicago","Cook",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499000,475000,525000,544000,550000,532000,549000,549000,549000,579000,559500,559500,554450,562450,615000,614000,639000,639000,650000,649950,665000,599900,595000,594950,675000,680000,689000,685000,689500,695000,685000,680000
"St. Albans","New York","NY","New York","Queens",152,347499.5,339999.5,344500,344050,339999,335000,329000,330000,339499.5,339999,339000,339000,329000,329000,329000,329900,336500,346500,349000,340000,339000,339000,339000,339000,349000,340000,339999,339000,339000,339000,339000,334500,329000,329000,339000,349000,349000,349000,365000,360000,369949.5,369900,379000,379000,379900,379000,379000,379000,376500,379000,389000,375000,374999,369000,379000,379450,379900,399000,379000,380000,380000,389500,380000,379999,375000,351000,349000,349999,359000,390000,379000,379999,399499.5,419000,429000,419000,435000,439000,449000,449499.5,459000
"East Reno","Reno","NV","Reno","Washoe",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,165000,164950,165600,164900,172000,167000,173200,184950,185000,189900,189900,199000,198900,206950,209250,199900,207000,210600,222450,220000,225000,232450,229900,224900,235250,228450,215000,232400,239950,243500,248500,256750,264900,268250
"Hollis","New York","NY","New York","Queens",154,350000,350000,354700,350000,350000,349999.5,359000,349999.5,345000,345000,329000,329000,325000,329000,329000,342500,349000,339000,339000,339000,344500,339000,339000,329000,329000,339000,335000,325000,299000,312000,315000,3e+05,316950,325000,344950,350000,359000,369000,359000,369000,379000,385000,382500,382500,385000,390000,399000,389500,370000,385000,369000,369000,369000,379500,379000,369000,369500,397000,419000,419000,429000,429000,429000,399949.5,389000,379000,379000,379000,394999.5,429000,417000,402499.5,409999.5,399999,425000,429499.5,445000,435000,429000,447000,429499.5
"Rancho Charleston","Las Vegas","NV","Las Vegas","Clark",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122000,120000,119900,114450,120000,118000,117500,110000,120000,126165,130000,136750,139000,134997,135500,129996,129996,126300,125000,137700,149400,159000,148400,144000,145000,144490,145000,142000,139900,138250,143495,151450,159499.5,159999,165000,169990,169450,176000
"South Boston","Boston","MA","Boston","Suffolk",156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522000,569450,577450,619000,669000,669000,675000,675000,719000,804000,699000,675000,699000,699000,669000,652000,679000,644950,664950,759000,754000,799000,699450,749000,749000,827000,749617,797450,814500,699000,737000,829000,899000,890000,890000,889950,929000,889000,864000,812000,887000,975000
"Cobbs Creek","Philadelphia","PA","Philadelphia","Philadelphia",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64900,69000,69000,69900,70000,73000,74900,70000,70000,72450,71900,69900,69450,58000,65950,63802.5,65000,65000,60000,57999.5,67450,63900,64950,65450,66950,65000,65400,65200,65000,65000,65000,63700,64750,65000,64900
"Westchester","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844000,850000,871500,879000,872000,879000,899000,934000,969000,899000,899000,899999,999000,1072000,997000,1075000,1032000,1026500
"La Sierra","Riverside","CA","Riverside","Riverside",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315000,314900,295000,295000,299900,320100,320000,320000,317450,320000,325000,329000,329000,329000,325000,324950,322450,309000,310000,332000,330000,334900,337450,339450,335000
"Hyde Park","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412000,449500,465000,465000,453500,443379.5,417000,429000,415000,412000,409000,424999.5,425000,435000,459000,435000,435000,459000
"Studio City","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057500,1079000,1089000,1049500,1049000,1074000,1e+06,998750,993750,1039460,1099000,1089000,1095000,1137500,1189000,1189000,1183950,1095000,1075000,1095000,1125000,1100000,1100000,1100000,1099000,1137000,1149000,1149000,1097000
"Whitestone","New York","NY","New York","Queens",162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631500,646944,658900,658800,658400,645000,650000,658900,678500,649000,575000,587000,559000,638000,633500,586500,674400,675000,688900,675000,670000,670000,668000,729000,749500,749500,750000,799500,825000,819000,798944,786500
"West","Fresno","CA","Fresno","Fresno",163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150500,154999.5,169900,160750,164900,155000,154999.5,149900,155450,155900,164999,166450,159900,159999,168500,192400,179999.5,179949.5,179450,179900,185000,186000,189900,184900,182500,180000,179900,179900,188825,192700,188950,185000,175000,193500,193500
"Whitney","Las Vegas","NV","Las Vegas","Clark",164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154900,154902.5,150000,149900,149900,149000,149800,150000,158500,159500,159500,160000,159250,158450,156750,154900,154900,157500,157000,160000,160000,160000,162500,162000,165000,165000
"West Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499900,507450,509900,499999,499900,510000,529450,529000,540000,529500,537000,539000,535000,527000,535000,539000,539000,536950,529900,544000,556000,555500,542450,534800,539900,584475,569950,578975,592500,599999,599000,598000,599000,592000,597000
"Juniata Park","Philadelphia","PA","Philadelphia","Philadelphia",166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89700,92999,94200,95000,93249.5,90999,89900,89900,85450,82400,84950,84900,86000,85450,84900,79700,79900,84900,86000,84900,81200,82500,81750,84900,84900,79999,79900,79999,80000,78945,79999,80000,79900,81449.5,85000,79900,84900
"Old Brooklyn","Cleveland","OH","Cleveland","Cuyahoga",167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,70400,69638.5,64950,64900,69500,72000,72450,69950,70000,69900,69900,67444.5,66989,69000,69000,67900,64950,68500,69450,69450,69900,69000,69250,69900,69250,69900,69900,75000,77000,76450,79000,74000,69900,72500
"Oak Cliff","Dallas","TX","Dallas-Fort Worth","Dallas",168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385000,398900,387450,375000,387000,394700,399500,382000,404500,407450,379000,387450,399450,397000,399000,403700,396500,379000,394500,397000,397000,397000,381000,370000,375000
"Fort Bend - Houston","Houston","TX","Houston","Harris",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000,85000,84500,85000,83450,83450,81000,85000,84000,86250,91000,89000,84169.5,89900,90750,94249.5,91900,94499.5,94500,95499.5,94500,97950,101700,89000,99947.5,95000,94900,99900,98500,110250,112000,112500,120000,120000,119950
"Overbrook","Philadelphia","PA","Philadelphia","Philadelphia",170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000,112450,114900,115000,115000,115000,119000,114900,108500,108000,1e+05,105000,99450,98700,107499.5,114900,112000,106000,116000,115000,109999.5,109900,110000,114450,110000,109950,109000,108900,107000,110000,119000,109950,112450,119900,119900
"Wolf Creek","Dallas","TX","Dallas-Fort Worth","Dallas",171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88500,81700,82900,81000,88500,85500,84900,79925,83500,84900,94950,85000,82000,88500,87200,90400,85000,97000,103500,109900,103500,110000,119900,111000,102000,105821.5,105821.5,111000,111000,110000,113000,127000,127000,124900,125950
"Mount Lebanon","Pittsburgh","PA","Pittsburgh","Allegheny",172,186900,195000,189700,197500,199900,198250,191500,189900,189900,189900,194500,187500,184950,189900,194900,197777,198000,199900,190000,194949.5,199900,199900,209000,199950,215000,215000,209700,207200,199900,199900,189900,184950,185000,185000,191950,189900,199950,216900,209900,209900,218650,215000,209900,209450,222500,224950,223900,222000,215000,234900,239950,240000,244950,250000,242000,244000,262200,264900,264900,257950,257000,242750,259900,279900,259000,250000,244900,244900,262400,265000,258900,244277.5,249900,239900,259900,249500,259900,249900,250000,249900,252000
"West Oak Lane","Philadelphia","PA","Philadelphia","Philadelphia",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900,117750,119250,119800,119250,119500,119000,119900,118000,119900,119000,115000,115000,108900,109900,114900,114900,118000,119250,119900,115000,117000,119900,115750,120000,119000,119450,116000,116277.5,119900,118000,115277.5,112998.5,119450,129900
"Venice","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499900,1499000,1550000,1399000,1550000,1397000,1624500,1500000,1497500,1495000,1678000,1795000,1795000,1795000,1545000,1595000,1595000,1649500,1695000,1750000,1750000,1722500,1774500,1885000,2100000,2132500,1897500,1788000,1824500,1674500,1937000,1941000,1850000,1849500,1930000,1849000,1799000,1824000,1849500,1789000,1950000,2225000,2100000,2095000
"South Corona","Corona","CA","Riverside","Riverside",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365000,365000,362450,381500,387000,390000,384950,390000,399450,399900,385000,399900,388888,389950,390000,412500,409900,410000,419950,414900,429000,415000,418000,420000,425000,418000,415000,420000,423750,421250,415950,434000,439444,439900,440000
"Laveen","Phoenix","AZ","Phoenix","Maricopa",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179950,174900,170000,179990,184990,178990,179490,158000,179495,182695,176925,180495,188490,187990,186945,189425,188950,186470,193900,195400,195000,184900,179900,183900,179900,182250,184950,179950,180000
"East Las Vegas","Las Vegas","NV","Las Vegas","Clark",177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89950,85500,81000,82500,94900,94999,104900,97000,104950,107499.5,110000,111450,115000,116000,115000,116000,120000,119850,119900,115692,116800,120000,122450,125000,127500,125000,124950,125000,132900,130750
"Summerlin South","Las Vegas","NV","Las Vegas","Clark",178,245000,241999.5,245000,239949.5,239900,224900,217000,214807,214714,212107,183500,184900,169900,179900,175000,174990,183400,186000,189900,196000,187500,182720,195000,199945,199990,219888,222894,235000,239497.5,238995,238995,249200,244250,246245,266686.5,278032,280995,279995,290000,294900,294900,299900,299990,299900,299900,299945,299900,312499.5,299990,309900,308450,304950,329000,322000,323500,348500,348500,339495,340000,342500,339949.5,358450,364400,365000,359900,345788,349900,349900,345000,349900,349000,349000,356417.5,365000,365000,362450,364950,359900,361200,368250,372450
"Rochdale","New York","NY","New York","Queens",179,327000,330000,339000,350000,359000,349999,305000,320000,319500,317000,319500,329000,315000,299000,299700,299999,299700,314999,317499.5,329000,329000,329000,345000,339000,339000,339000,339000,339000,347000,339000,339000,339000,339000,339000,344000,349000,349000,359000,369000,369000,369000,369000,369000,368000,369000,369000,389000,369000,369000,359000,359000,359949.5,369950,370000,379000,379000,379000,379000,379000,389000,359000,359000,359000,359000,389000,389000,375327.5,359000,375000,429000,404500,420000,429999,429999,429000,429999,429000,429000,429000,450000,450000
"Gateway - Green Valley Ranch","Denver","CO","Denver","Denver",180,147300,149900,149900,145450,145000,148700,147000,145000,154900,156375,145000,144900,144900,135000,133500,130000,129900,135000,135250,139900,139900,141000,135000,134450,139875,140000,143000,143000,154950,155601,160000,160000,159900,160000,164950,164950,170475,175000,180000,179900,185000,190000,199900,199900,199900,199900,200500,2e+05,199975,204999.5,209250,219900,224950,224950,220000,225000,220000,225000,234925,228750,235000,239900,241500,249900,250000,255000,254900,255000,259000,264900,273999,268999,281000,285000,279900,279900,279900,279949.5,284900,285000,290000
"Kingesessing","Philadelphia","PA","Philadelphia","Philadelphia",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48200,44495,44990,49249.5,42000,44995,44990,44990,39950,40000,40000,40000,39950,43500,49900,53000,49900,49900,49949.5,54950
