"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Southeast Boise","Boise","ID","Boise City","Ada",293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227000,224500,209900,209000,215200.5,209900,209900,204900,195990,214990,209990,228995,231495,224995,224950,232495,225500,220000,217990,219995,224950,234900,226995,239450,224900,229750,239000,238250,241200,239900,249900,243400,225999.5,222449.5,232120,239900,250000,249900,262000,258000,265000
"Northwest Anaheim","Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355000,399000,379500,399950,379900,387450,365900,395000,389900,379000,389450,359450,399999,407000,365000,325000,359699,379000,394999,365000,397500,405000,422500,412500,389500,408000,399000,399000,404800,429900,455000,449000,459995,458000,450000
"Bellerose","New York","NY","New York","Queens",295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434000,410000,432000,437000,449000,449388.5,454888,449450,459000,449900,440000,429000,449000,478888,476944,519495,510000,519994.5,519994.5,524000,539000,526950,499000,499000,499000,509000,529900,539000,549000,549000,539000
"Fort Hamilton","New York","NY","New York","Kings",296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385000,380000,385000,399000,425000,488000,498500,499000,469000,469000,499999,470000
"Alum Rock-East Foothills","San Jose","CA","San Jose","Santa Clara",297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518000,475888,449000,452250,506225,475000,502950,544388,575000,515000,559000,559444,559888,549999.5,598000,599000,651500,643584,620444,598944,619500,572499.5,659168,695000
"Valley Glen","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549900,549999.5,559500,574450,550000,574450,559000,559500,569000,579000,579900,572888.5,560000,549950,540000,549997.5,575000,575000,575000,554500,569000,550000,575000,571975,592450,598800,579000,557368.5,599000,629000,644250,659000,659000,659000,649000
"South End","Boston","MA","Boston","Suffolk",299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824900,695000,712000,744000,799900,799000,720000,724000,759900,650000,699000,775000,749500,767000,759000,762000,759000,735000,795000,769000,789000,799000,769000,861000,802500,839000,849000,931000,875000,819000,825000,875000,909450,954950,949500,1097500
"Downtown","Jersey City","NJ","New York","Hudson",300,410000,389000,375000,379000,379500,378000,372000,397000,399000,399000,399000,399000,399000,424000,425000,429900,427533,415500,399900,399000,399900,399900,405000,409000,420000,422450,417000,419900,439900,439000,425000,429500,435000,419000,450000,450000,450000,453000,479000,491500,487000,479000,439949.5,429500,424450,429250,449000,475000,495000,499000,499000,519950,529000,519450,524975,499250,499000,524000,584000,529450,549950,579000,549999.5,577000,579000,615000,599000,624000,650000,669900,649000,685000,620000,669000,632944,649000,689000,679000,699500,750000,785000
"Payne Phalen","Saint Paul","MN","Minneapolis-St Paul","Ramsey",300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,134900,134900,131400,134900,129900,135000,134999,132445,129900,132400,134900,132000,132000,129900,129900,129900,128400,129500,129900,129900,134900,129900,134900,138200,145000,145900,145900,139450,144150
"Drexel Heights","Tucson","AZ","Tucson","Pima",302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,127450,119000,125000,129997.5,130950,134700,134900,129950,129350,137000,130700,133700,128950,132450,135000,129900,132950,130250,132500,134500,138900,138900,135000,139900,141250,144000,138900,136250,139900,139900,139900,140000,139900,140000
"Clinton","New York","NY","New York","New York",303,,,,,,,,,,,,,,,,825000,814000,810000,799999,795000,799499.5,839500,857000,799000,795000,765000,754500,750000,750000,779500,775000,775000,886045,850000,9e+05,925000,872100,899000,995000,9e+05,925000,907500,925000,970000,1e+06,1e+06,1e+06,1e+06,1040500,1009000,1025000,1052000,1054000,1036000,1e+06,1021500,1e+06,1110000,1145000,1125000,1110000,1110000,1195000,1125000,1075000,1090000,1060000,1090000,1050000,1030500,1095000,1150000,1092500,1145000,1060000,1050000,1142500,1150000,1150000,1170000,1212500
"Somerton","Philadelphia","PA","Philadelphia","Philadelphia",304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226450,224900,224900,224900,219000,225000,214900,214900,214999.5,209999,217900,224949.5,209900,215000,214999.5,224900,234900,229000,229900,229000,229000,224900,224900,219900,219900,224900,239388.5,239000,229900,239900,239900,239352,239900,236000,238450,238900,244340,234950,232900,229900,224999,219999,229999,235000,240450,246500
"Neartown - Montrose","Houston","TX","Houston","Harris",305,368900,379450,374900,369000,369000,369000,358500,361900,372450,372350,377000,369000,370400,375000,364900,359900,365000,369250,375000,375000,377600,398750,389999,399900,410000,399650.5,409000,404950,419000,419000,425000,449000,449250,460000,459900,450000,450000,455000,452350,460700,469000,463000,484945,469000,487000,494000,519450,519900,519900,532450,524900,550000,539999,568500,617350,649000,669000,684990,685000,679999,669000,649000,638000,624900,632500,629000,625000,599995,629000,638000,636000,629900,6e+05,599000,585000,579990,599900,599950,609900,599900,594900
"Saugus","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420000,404900,410000,4e+05,414900,425000,434900,427000,429900,429900,439999.5,442950,439000,439950,445000,449999,449999,439000,451500,469287.5,466999,457000,470000,479950,482761,485000,489450,479900,495995,497500,495000,499994.5,504494.5,499999,499777
"North Valleys","Reno","NV","Reno","Washoe",307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149750,153000,160000,170000,172000,174900,178000,179900,189000,189195,185000,185000,187950,189900,189000,196500,199000,205000,205000,214895,209450,209900,220000,218000,214388.5,219900,225800,225000,224950,230000,235000,239900,239000,243500,245000
"Roxborough","Philadelphia","PA","Philadelphia","Philadelphia",308,229999.5,229900,229900,229900,226450,227900,228000,222250,223000,219700,219700,214900,215500,219800,218950,219900,219900,214900,211250,209949.5,208000,199900,199900,199925,209900,213250,219900,217950,210000,210000,213700,209500,201950,2e+05,209900,2e+05,215000,219000,219900,224896,219900,219900,224900,224900,229900,225450,249900,249900,239900,241000,245900,238500,229900,229450,224900,224900,219900,219800,220000,224900,222900,219850,224900,219900,219390,219000,222900,226200,232250,225750,225000,219900,219900,224000,230000,234900,230000,234900,249000,245000,234900
"Queen Village","Philadelphia","PA","Philadelphia","Philadelphia",309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499900,499450,492450,475000,470000,450000,470000,450000,439900,433750,494950,5e+05,487447.5,470000,489950,489950
"Jefferson Park","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377000,374900,385000,405000,405000,394500,410000,435000,460000,487411.5,487411.5,487411.5,499000,524999.5,475000,475000,514950,550000,559000,565000,549000,525000,549900,569000,595000,579900,579900
"Capitol Hill","Washington","DC","Washington","District of Columbia",311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539500,529950,568500,579450,527337.5,528775,536450,549950,549900,599000,599900,599900,599900,656500,687000,649999.5,685000,649999,550000,597000,640000,619999,624900,644000,672000,672250,649450,6e+05,599000,574900,559000,6e+05,625000,634500,659500,649000,675000,699000,649900,629950,662000,630000,668750,659000,729900,729000,730000,732200,699989,737000
"The Lakes","Las Vegas","NV","Las Vegas","Clark",312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000,250000,250000,254950,265950,269085.5,270000,265000,279992,279500,298500,299200,298950,299000,295000,297700,294900,295000,299850,299900,299999,299999,315000,329995,340000,340000,340000,339900,332000,324950,330000,330000,332450,346250,345000,349890
"Spring Branch Central","Houston","TX","Houston","Harris",313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339500,334950,344990,349000,349000,354900,350000,349900,349900,339900,341842,347840,339900,335748.5,336353,364945,367445,368090,359475,355773
"Little Woods","New Orleans","LA","New Orleans","Orleans",314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119450,120000,120000,125000,125000,129900,137250,136600,129900,134500,135000,129950,129900,131950,126000,115000,120000,120000,124900,117900,116950,120000,119000,125000,135000,144950,144000,135000,139000,139350,135000,139450,149500,149900,150000
"West Side","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310000,289950,288000,302450,309500,318500,320000,335000,347000,335000,319900,319900,331500,340000,325000,304999.5,330000,329900,329900,329950,330000,340000,340000,340000,329000,332500,354500,349900,364500,375361,372450,374150,375000,369900
"Westwood","Cincinnati","OH","Cincinnati","Hamilton",316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74900,74900,71085.5,69900,69900,69900,74200,79900,80000,79900,78800,75000,74700,71450,74900,76950,74900,75000,79900,79900,79250,79250,83750,84900,79900,77250,74500,74499.5,75000,79000,81000,84900,87950,84900,82500
"Tierrasanta","San Diego","CA","San Diego","San Diego",317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446750,456950,469000,451250,465000,469000,443000,445000,469900,487000,439900,437000,459900,459900,449450,469900,499500,5e+05,558000,544500,497500,569450,524500,509450,509450,592000,550000,535000,519000,510000,529500,549000,574500,589000,584500,584500
"Rhawnhurst","Philadelphia","PA","Philadelphia","Philadelphia",318,169900,169900,173900,182500,175000,173450,182700,174900,174200,172900,169900,169900,169900,168250,169000,167200,174900,174900,169900,169900,169900,174900,169900,168900,169449.5,169448.5,169000,160000,168900,161250,159900,155000,149970,150000,169900,169900,169900,173000,174900,178900,175000,175000,174999,175000,179000,178900,169900,169900,168000,169900,169900,169900,169900,169900,169900,169900,169900,169900,175400,167250,175000,177450,175000,173450,172500,174900,175000,169000,169900,169900,169900,167000,167000,175000,179900,179900,179900,179900,182245,184900,179900
"Eastside-ENACT","Tacoma","WA","Seattle","Pierce",319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137225,139950,130000,135000,139000,141950,147975,149950,150000,155000,149995,145000,144950,132100,145000,149949.5,147000,145000,150000,159000,153000,164999.5,164974.5,160000,160000,164950,159950,164950,174950,179950,187000,189900,189950,195000,199900
"Briarwood","New York","NY","New York","Queens",320,,,245000,249900,245000,239499.5,239999,219000,230000,235000,229000,229000,223950,198888,198888,193888,195000,194999,189450,188888,188944,185000,185000,179000,178500,175000,169900,179000,175000,168999.5,165000,169000,159500,159000,170000,170000,173000,188000,169000,179000,179000,180000,179943.5,178000,180000,180000,175000,179000,180000,180000,189000,189000,190000,189000,188000,189000,192000,190000,191000,190000,193450,195000,189500,189000,195000,195000,194250,194000,199000,199000,2e+05,200500,195000,205000,201000,206500,210000,210000,210000,215000,210000
"Greater Eastside","Saint Paul","MN","Minneapolis-St Paul","Ramsey",321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000,116900,125450,125000,129900,129900,132900,134900,135500,140000,139944,139900,134900,129999.5,134000,139900,139900,142450,144000,140000,144000,145000,148700,147793,147500,147900,147500,148400,149900,149900,149950,158700,164900,159900
"La Jolla","San Diego","CA","San Diego","San Diego",322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660000,1882500,1875000,1800000,1795000,1795000,1899000,1985000,2195000,2195000,2197000,2e+06,1995000,2145000,1995000,1997000
"Garfield Ridge","Chicago","IL","Chicago","Cook",323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900,195000,199873,198450,219869,230000,231450,236900,225000,225000,219900,199900,198970,207435.5,213450,213400,229450,229900,229900,229900,229900,229900,234900,229900,229900,228500,228000,229825,239900,240000,240000,239900,239900,239400,239900
"Eagle Rock","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624000,599000,599000,599450,664500,689000,698000,672000,675000,612500,604000,647000,649000,699000,699000,689000,699450,7e+05,7e+05,719000,710000,714500,745000,709500,699450,729000,727000,749694,749250,783500,749000,739950,734900,729500,729000
"Brighton Beach","New York","NY","New York","Kings",325,379450,375000,397000,399000,410000,399000,409000,427020,439000,429000,4e+05,399000,379000,379000,399000,399000,414084,420000,459000,462000,475000,462000,461500,468500,449500,464500,475587.5,485000,479000,467000,439000,442318,438000,435000,469000,445000,487000,449000,439000,444736,449000,475000,475000,464500,534000,527944,540000,555000,569000,550000,532500,537500,535000,532500,550000,540000,587500,599000,599000,587500,585000,579000,592500,595000,602000,629450,607200,599000,599000,597000,581350,589000,579000,579000,599000,629000,637000,630000,662500,629000,639500
"Wrigley","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399000,390000,387450,409999,399900,399900,399900,399000,399900,399000,387125,402449.5,399000,364750,399900,425000,390000,427450,427450,450000,449900,449700,439500,462500,459900,477000,460000,464500,469950,470000,485000,488950,480000,490000,495000
"Greater Inwood","Houston","TX","Houston","Harris",327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000,120000,121125,116950,118000,115933,121875,126500,125000,125000,131000,128900
"Northshore","Houston","TX","Houston","Harris",328,79900,78875,74900,75000,75000,79450,79000,78250,79900,79900,77000,77000,77000,79900,80000,79000,79000,76900,76900,78450,78450,75950,70000,70000,69900,69900,69900,71000,69900,69900,69900,65000,72900,77900,79900,79947.5,75000,76900,81250,81250,83500,84500,84000,84000,86400,87900,87900,84500,79900,84500,87500,84900,84950,90530,91265,90000,89500,89750,93000,95000,96800,99650,89900,89500,96000,99132.5,99000,99500,102000,105000,112375,113400,110575,110250,105000,1e+05,99950,102450,115000,111900,113950
"Auburndale","New York","NY","New York","Queens",329,578944,638000,627000,595000,579000,579000,569000,569000,579000,599000,598888,587000,572499.5,595000,582321,580000,579000,579000,579000,578500,595000,579000,575000,575000,575000,550000,528000,538000,522000,525000,539888,549000,550000,549000,569000,559000,549000,588000,559000,599000,599000,599000,593950,614444,617000,648000,679000,688000,646500,670000,675000,689000,688500,699000,704500,735000,748000,729000,712500,768888,749000,749000,749000,729000,749000,749000,739000,749000,799000,798500,788000,783944,799499.5,818000,828000,850000,854000,845000,869000,869000,867000
"Flatiron District","New York","NY","New York","New York",330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e+06,2110000,2200000,2165000,2200000,2250000,2245000,2245000,2150000,2175000,2450000,2497000,2700000,2695000,2764000,2700000,2750000,2750000,2824995,2800000,2895000,2900000,2977500,2950000,2799990,2850000,2725000,2545000,2500000,2549990,2500000
"North Dorchester","Boston","MA","Boston","Suffolk",331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389000,389000,417000,409000,424900,419900,399450,425000,429000,414450,427450,474000,444450,439000,449500,449000,449000,457500,474000
"Laurelton","New York","NY","New York","Queens",332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347449.5,349000,357000,369000,369000,350000,349999.5,360000,360000,360000,360000,360000,360000,359000,359000,359000,389000,379000,370000,375000,369999,359000,349999.5,349995,369000,377000,399000,425000,424999,399000,352500,369999.5,375000,385300,419000,419000,429000,439949.5,442499.5,452500,459000,464000,479000,479999,477500,499000
"Pacific Beach","San Diego","CA","San Diego","San Diego",333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649900,649900,649950,649999,649000,630000,627500,654000,685000,654500,687450,722250,759000,699000,714000,648500,674000,649500,699000,699450,689950,798500,792000,777000,699000,689000,699000,724000
"Northeast","Anchorage","AK","Anchorage","Anchorage",334,189500,191900,199900,199900,2e+05,214950,209450,209900,207750,199900,193500,193500,191450,193700,2e+05,216950,207700,208250,206000,207750,199900,194000,190000,190000,199900,188500,190500,180900,184999,189900,185000,189000,179921,204000,218900,218900,216900,195000,205000,205000,220000,224000,220000,225000,230000,230950,228250,238500,247130,252500,248515,253900,253900,245000,235900,219900,218400,230000,229900,219750,229000,241450,249000,251600,252500,249000,245000,245000,246100,247250,239900,239900,246100,250000,254900,249900,249900,253900,249900,252400,254900
"Los Feliz","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472499.5,1422000,1599000,1699000,1598000,1399000,1497000,1619000,1695000,1649000,1499000,1495000,1467000,1475000,1499000,1575000
"Pelham Gardens","New York","NY","New York","Bronx",336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404499.5,412000,399000,392000,417000,399000,399000,389000,389000,389000,379000,379000,389000,399000,399000,399000,399000,399000,380000,399000,379000,379000,379000,379000,379000,379000,399000,444010.5,429500,429500,359000,399000,409000,409000,439000,439000,439000,449499,449999.5,459000,449999,449999,449999,454500,449000,449000
"Northside Village","Houston","TX","Houston","Harris",337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192000,194500,199449.5,196500,2e+05,199900,190500,194000,195000,197750,189000,174900,170000,174900,189900,197000,217450,217450,220000,220000,219900,219000,224900,239450,239900,235900,235450,235000,239900
"Clairemont Mesa East","San Diego","CA","San Diego","San Diego",338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374000,439450,469900,449000,452400,459950,475000,470000,471750,468000,452000,489000,499000,516000,512000,495000,475000,499900,515000,499900,515000,519000,499000,515000,532500,535000,532500,525000,525000
"Glassell Park","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544000,575000,554500,539000,549000,544250,499900,502450,559000,606950,599000,599000,580000,529500,559000,527000,581000,624499.5,629000,654250,665000,665000,669000,692000,697000,739000,709500,729000,789900,777400,749500,759000,729000,724000,717000
"Rosedale","New York","NY","New York","Queens",340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365000,359999.5,359990,369990,372495,379999,385000,369000,360000,359999,385000,385000,385000,389000,395000,407000,396850,378695,375000,376200,389000,389000,399999,419999,429999,412000,414495,420000,419990,439000,399000,399999,402499.5,420000,443500,438500,438000,459000,499900,499945,490000,489500,464000,475000,480000,499000
"College Point","New York","NY","New York","Queens",341,425000,447000,458000,449000,443358,468500,449500,449500,458888,488444,477000,475000,449000,432000,439000,429000,429000,439000,428500,419000,4e+05,399000,399000,399000,399000,389450,399000,409000,424950,399000,399000,399000,398000,398500,464499.5,459999,475000,470000,473518,469000,469000,492272.5,469000,485000,488888,488888,529000,542499.5,539999,538000,549900,549900,559000,539999,549400,575000,558000,561944,595000,595000,559000,559000,559000,549000,559000,599000,599000,629000,598000,598500,618000,629000,610000,599000,649000,643500,626500,618999.5,654000,648000,659000
"Meadowview","Sacramento","CA","Sacramento","Sacramento",342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,150950,145000,152450,159800,162900,165950,168000,169888,175900,179987,175000,169990,149450,165000,169900,175000,179000,179000,179000,181000,180000,188000,189888,179000,179000,186500,195000,199900,214900,214949.5,215450,225000,222500,228500
"Ravenswood","Chicago","IL","Chicago","Cook",343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000,277500,275000,283500,3e+05,335000,335000,339450,357000,350000,342900,325000,335000,3e+05,299250,298800,289900,317500,299900,299900,315000,290000,299000,321750,329000,324900,340750,359500,359000,389000,412500,419000,399900,399900,424900
"Aliamanu-Salt Lake-Foster Village","Honolulu","HI","Urban Honolulu","Honolulu",344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334000,325000,320000,315000,330000,362000,335000,360000,360000,352500,345000,339000,362500,358500,349000,355000,362500,359500,363000,340000,339500,352000,340000,339000,350000,349000,358000,369000,353750,353750,370000,360500,360000,356000,350000,349500,339000,335000,335000,350000,357000,373500,380000,380000,400500,360000
"Spring Branch East","Houston","TX","Houston","Harris",345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630675,620000,659900,615000,612932.5,549587.5,596201,624114.5,611889.5,583885,538716,530990,538495,494990,494990,520990,525000,547050,527995,550000,555000,580588,599000,599000,579950,550644,550000
"Holmesburg","Philadelphia","PA","Philadelphia","Philadelphia",346,89900,84900,98900,99900,99000,99900,105000,106750,105000,104900,109900,107900,114950,114900,109900,104897,109500,109900,109500,109900,109900,99900,99450,99000,99900,102400,102950,96000,99900,99900,99900,95900,93400,96700,112450,113450,114900,118950,125495,124900,121750,119949.5,118000,119900,115000,117150,114900,114950,114899,115650,118450,119425,117450,119900,118500,114900,117900,115900,110000,110000,112450,110000,110000,113450,117000,114000,115900,116450,110000,110000,109900,110000,115000,109900,114900,118700,116950,119900,119999.5,122500,125000
"Marine Park","New York","NY","New York","Kings",347,469000,489000,479000,479000,469000,469000,459000,459000,449000,439250,439000,439000,439000,450000,449000,439000,459000,464000,479000,469000,469000,469000,469000,479000,471950,489000,479000,469000,469000,469000,454000,439000,439000,444000,475000,475000,479000,479000,479000,479000,469500,469000,470000,474000,479000,489000,479000,475000,469000,469500,479000,479000,469000,469000,469000,469000,469000,469000,469000,469000,489000,478000,544000,549000,599000,604450,619000,599000,594000,629000,629000,609000,629000,629000,612000,599000,594000,629000,629500,639000,654999
"McCully-Moiliili","Honolulu","HI","Urban Honolulu","Honolulu",347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363000,349475,410000,415000,399000,409500,425000,395000,384900,379900,369000,374450,379000,419000,425000,425000,435500,427000,422500,443500,469000,499888,493000,439000,479000,527000,488000,455000,423500,430000,428500
"Northwest Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",349,284900,279900,279700,279900,279250,274900,275000,279900,279900,269900,268900,269000,269900,259900,249900,249900,264500,265000,274900,274900,269250,265000,262325,264750,260000,255000,249950,250000,255000,274900,270000,264000,244450,249000,274950,270000,279000,275950,284950,309999.5,314993.5,314950,307000,310000,319900,325000,320500,319500,314950,329000,319900,319500,319900,325000,325000,329900,319900,328450,324900,325000,337450,350000,335000,339450,350000,348500,352950,350000,349000,340000,339900,339900,358950,339925,353500,349000,349000,351950,355000,340000,339950
"Paradise Hills","Albuquerque","NM","Albuquerque","Bernalillo",350,2e+05,203000,209000,206900,207000,206500,204900,205000,205000,197000,189700,189250,179900,179000,179000,179000,185000,179990,179945,179900,179900,179116.5,173375,172350,175000,175000,173000,172995,174900,172995,176864,174995,175000,180000,199900,199900,205000,199400,199900,205000,205000,205250,205000,205000,209000,205000,208990,209990,204900,207490,210000,210000,211990,210000,210000,209700,209450,209450,209900,207000,204450,210000,210000,209900,209950,210000,204495,209900,215000,217222.5,216495,219900,218200,215995,215995,215000,219900,225000,225000,225000,225000
"Highland Hills","San Antonio","TX","San Antonio","Bexar",351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105000,99900,99900,95000,95500,95250,93500,95000,99950,104900,88500,89950,89900,89900,95000,99249.5,114900,104990,98000,104500,101250,92500,95750,98000,1e+05,110000,108950
"Washington Avenue Coalition - Memorial Park","Houston","TX","Houston","Harris",352,309900,299900,305000,308000,306500,3e+05,299900,299900,299900,304950,309900,309000,308957,299000,299900,299900,305000,309900,310000,310000,310000,315000,319900,324700,322000,324900,324900,324950,330265,339000,339000,347750,339000,339900,345500,349000,349900,364475,368700,369500,372450,379945,389000,384900,388000,394000,394000,389995,399990,410838.5,419992.5,424950,429900,435000,439900,449000,449000,440000,449900,449900,449000,449900,449000,449990,449900,449450,449900,449990,450000,450000,450000,451990,449900,439900,435000,444950,439900,440000,439995,439000,438892.5
"Nevada-Lidgerwood","Spokane","WA","Spokane","Spokane",353,135000,135000,135000,134900,133700,129900,128350,124900,121500,119900,119700,119900,115000,114925,114900,108000,104950,1e+05,99000,99900,1e+05,99200,96950,99900,94900,89900,89900,89900,92500,95900,108500,107500,100500,99975,101000,1e+05,1e+05,1e+05,99950,100400,105000,108000,108500,104000,101998.5,109900,99250,99000,97900,99900,99973.5,1e+05,108500,109450,109900,112500,110000,110000,105000,95500,99250,110500,111500,112000,112500,113000,115900,119900,112000,112999,108900,105000,108900,108600,114900,119990,119000,124900,126495,124947.5,123216
"North End","Saint Paul","MN","Minneapolis-St Paul","Ramsey",354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116200,118675,113100,115405,118000,119450,124950,124900,119900,122396.5,137450,124900,122150,124400,124900,124900,124450,125000,131400,134900,139900,129900,129900,129900,124900,124900,129000,124900,129000,134900,149950,145950,149900,149900,149900
"Landmark-Van Dom","Alexandria","VA","Washington","Alexandria City",355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285000,274900,251200,269000,242400,270000,264500,249995,249500,244750,249900,279900,279949.5,3e+05,324000,299000,290450,290450,285300,279945,274500,284900,299900,272900,268000,269000,256444,239900,257200,260000,260000,249000,243000,236250,238250,264000,268450,289900,282200,269900,249500,254500
"Bay Shore","Islip","NY","New York","Suffolk",356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264950,262450,279000,269500,279000,279000,272500,274750,279000,282500,289000,290000,299500,299000,289450,292000,299000,299000,294500,298944,292000,299000,299000,299000,299000,282950,289000,294500,289994.5,299000,290000,290000,289000,290000,289173,284000,279000,279990,290000,290000,289000,289950,289450,290000,289000,289000
"Ogontz","Philadelphia","PA","Philadelphia","Philadelphia",357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69250,75000,75000,75000,75000,78950,74950,74900,74900,74900,77000,73450,69950,72000,70000,70000,70000,77450,72450,74950,82450,84900,79900,84900,84900,74838.5,79900,86250,89900,88900,88200,88700,84900,88500,88500,89000,85950
