"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Boston, MA",10,289900,314900,319900,324900,324900,324900,324000,319900,319900,319000,314900,299900,299500,299000,299900,299900,309900,309900,299900,299900,299900,299000,289000,279900,280000,281950,295000,299900,304900,309000,299900,299900,299900,299900,319900,314900,314900,320000,329900,339900,344900,349500,344950,339000,339900,340000,339900,329900,329999,349900,349900,360000,365000,365000,359900,354900,357950,359900,355000,349900,349900,350400,364900,372450,379000,379900,375000,369900,374900,375000,369900,360000,359900,369900,385000,399000,399990,399999,399900,399900,399900
"San Francisco, CA",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575000,561500,569000,595000,599000,629000,649900,649000,639000,619890,615000,610000,599000,564975,595000,639278,670000,679000,692000,689000,679999,675000,689000,699000,699000,685000,679000,715000,738944,769000,759000,759000,749000,730000,739900
"Detroit, MI",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129000,130000,127737.5,134900,139900,149900,157500,159900,159900,159900,159500,154900,144900,139900,145000,149900,154900,159900,164900,169000,169600,169900,169900,165000,164500,159900,156900,159250,165000,169900,179250,179900,179900,179900,179900
"Riverside, CA",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264900,265000,268500,270495,275000,279900,285000,284900,284900,284700,284999,280000,279900,280000,287000,294500,295000,299000,299900,3e+05,299900,299900,299900,299999,307500,309000,310000,310000,315000,315900,319300,319900,320000,317900,315000
"Phoenix, AZ",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195000,199900,199900,200400,205000,208563.5,205000,208222,204990,204995,205000,210000,205500,210000,219000,219000,220000,227900,228000,225000,224250,229900,231990,234900,239900,240900,242945,238225,239400,239900,239865,239000,235990,235050,237000
"Seattle, WA",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284950,280000,269950,269950,279900,289950,291925,306450,305697,305000,3e+05,299950,280000,260000,270000,289000,299900,302000,315000,320000,319500,320000,320000,319000,310000,3e+05,299950,309900,324950,337750,349500,350000,350000,349950,349950
"Minneapolis-St Paul, MN",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199900,199000,189900,199900,209900,214900,220000,224925,224900,224900,224900,220000,220000,220000,224000,226800,229900,233950,235949.5,239000,239500,239000,239900,236495,235000,234900,235000,238950,244900,240000,244900,245000,245000,240500,244900
"San Diego, CA",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415000,423900,425000,430000,439900,449900,449900,465000,469000,465000,459900,451000,450000,444000,449900,459000,480450,488944,499900,489000,510000,514900,515000,509000,515000,515000,519000,519900,520000,525000,529975,531500,535223,529500,534900
"St. Louis, MO",18,149900,150000,151000,152200,150000,150000,149900,149900,153900,150000,149900,142900,139900,139000,137900,139900,139900,140000,134900,134000,139900,139900,139900,135000,139900,135000,139900,139900,142000,142900,139900,139900,139900,139900,149900,147900,147900,149900,150000,155000,159450,159900,158900,156900,155000,155000,150000,150000,149900,152582,155000,159000,159900,159900,159900,159900,158000,155000,150000,149900,149900,156000,158600,159900,160100,160000,159900,159000,159500,155000,154900,151800,153900,155000,160000,169000,169900,169500,167500,167000,165000
"Tampa, FL",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156900,159900,158600,160400,164900,165000,164900,159900,169900,169900,169900,169900,169000,166900,169990,175000,175000,174587.5,174990,177500,179900,188990,189900,192909,197000,195990,198000,197245,199900,204900,199900,199900,199900,199900,199970
"Baltimore, MD",20,214250,215000,219000,219900,219000,217000,215000,210000,214900,207500,2e+05,199000,194000,190000,199000,199900,202000,207555,207500,204900,2e+05,199900,199900,195000,194900,198000,199000,197388.5,189900,200500,2e+05,208000,199900,2e+05,210000,214900,219500,219000,224900,225445,229950,234900,235000,235740,234900,239250,225000,229999,229944,239900,249000,249999,249900,249900,249900,249000,250000,244247.5,240000,239900,239900,249900,250000,250000,249900,250000,249900,250000,258998.5,250000,249500,245000,245000,244900,249990,250000,257700,257400,260000,264450,258450
"Denver, CO",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000,254045,260000,265000,269900,275000,279900,286000,285000,288000,289500,289825,294900,299900,309900,314900,315000,319744,325000,325000,329000,335196,338000,335997.5,349990,355995,355997.5,357900,364900,360000,360000,368900,366945,370770,369000,369000,374900,385000,382350,389495,389990,389140.5,389025,389000,389000,389900
"Pittsburgh, PA",22,124000,127013,129900,129900,129900,129900,129000,128650,129900,128000,125000,123900,119900,124000,124900,124900,120000,124000,125000,124000,124900,124900,124900,123000,120000,120000,120700,121000,125000,127500,122090,119900,119900,119900,129900,129500,129900,130000,134900,139000,139900,139900,139000,137250,137000,134900,129900,132900,130000,134900,137000,140000,144900,144900,144900,140250,139900,145000,139900,139000,139900,139900,142000,145000,149900,149900,149900,149900,149000,148800,145000,139900,139900,139500,139900,145000,149900,149900,149900,149900,149900
"Portland, OR",23,229500,228000,229500,229500,225000,227500,225000,224900,225000,204950,199000,189900,180000,182875,189900,178925,175000,175000,179900,187900,182500,179900,179900,174900,175000,179900,185000,189900,189900,190000,195900,2e+05,209000,215000,227000,225000,225000,229000,234900,240000,249000,250000,255000,255000,255000,254000,249900,249900,249900,252995,259500,264950,265000,269900,269999,269950,269000,265000,264997.5,259900,265000,275000,279900,284900,289900,290997.5,289950,289900,295000,299000,299500,299000,299500,299900,3e+05,318000,319900,325000,327000,329000,332000
"Charlotte, NC",24,148500,149900,149900,149900,149900,149900,149900,149000,149900,139900,130000,129900,128335,127900,125500,125800,129900,132495,132000,132900,129900,129500,127000,125000,129900,130000,134000,129900,129900,129900,129900,130000,129900,129900,149500,149900,149900,154900,159000,159900,163000,162900,162900,162000,160000,159999,157700,156000,149900,149900,158000,159900,164800,164790,164900,165000,164000,161700,160900,159900,160000,166500,169000,169990,174900,175000,179000,175490,174900,179000,179900,176900,188000,185000,194000,195404,199900,2e+05,205000,204900,205000
"Sacramento, CA",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315000,319925,324938,329000,329000,329000,329000,325000,329700,329000,329900,335000,335000,344700,349000,349900,350000,350000,350000,349900
"San Antonio, TX",26,139900,140000,139900,140000,140000,144000,141497.5,140000,145900,145000,140000,139900,140000,139970,139900,139900,145000,147000,144900,139900,138000,137990,135990,132990,134900,134500,134900,134900,134943.5,138995,137000,138000,136500,139000,149000,149900,150000,155000,157900,159500,159900,162925,164495,164336,165995,168404,167000,169900,169000,170000,173300,175000,179777,176900,175000,180000,177997.5,175000,175000,179000,182900,188858.5,194000,200945,202490,207900,212000,214945,216900,212997.5,214900,218945,215000,199500,204954,202990,199900,2e+05,199999,199900,196997.5
"Orlando, FL",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162000,162217,164900,168500,169900,169900,165000,164900,175000,175000,175000,175000,174999,174900,175000,179900,179000,177500,179000,179900,182990,192000,194500,194825,195900,195000,199000,198500,2e+05,204999.5,199900,199900,2e+05,2e+05,203000
"Cincinnati, OH",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,129900,129900,131500,132000,135000,135000,135000,134900,134875,133500,129900,129900,129900,130000,134500,139888.5,144900,149000,145500,144900,145000,144900,140000,139900,139900,144900,145900,149000,149999,150000,152000,150000,159000,153700,149900,145000,149900,146250,145000,150000,155000,157000,159900,157000,158000
"Cleveland, OH",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114500,113900,111000,114900,117900,119900,119900,121900,119900,119900,118000,115000,114000,109500,111000,114900,119900,119900,119900,119900,119900,119700,119000,115500,114900,111000,112900,115000,119900,124900,125000,127500,127900,125000,124900
"Kansas City, MO",30,135000,136950,139860,139900,138900,137000,135000,135000,135000,134900,130000,129000,124900,124900,124000,124950,125000,125000,125000,124000,121900,120000,118900,115000,115000,115000,119900,120000,119900,115000,114500,110000,109500,109900,120000,120000,119900,124900,125000,129900,131000,132000,130000,129950,129900,128000,124950,124900,121900,123000,128500,129950,132500,134900,134900,132500,130000,129950,127000,124000,124950,127500,135000,139900,140000,142750,139950,139900,139900,139500,139000,135000,135000,139900,145000,153500,155000,155000,157500,155000,154900
"Las Vegas, NV",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000,168999,165000,168000,169900,172000,175000,179900,180000,185000,189500,188000,185000,186000,188000,189900,194325,195000,199900,199000,199999,2e+05,204999,205900,205000,205000,205000,2e+05,209000,210000,215000,219900,219900,220000,223900
"Columbus, OH",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,126945,130000,134900,139800,139900,139900,139900,139000,139450,138975,134900,134900,135000,139900,142900,148000,149900,149900,149000,149900,149900,143750,139900,141000,149400,150460,156000,162500,162900,164500,160945,159900,159900,159900,150000,154900,158700,159900,167825,169900,169900,169900,169900,169999
"Indianapolis, IN",33,121900,121995,124900,124900,124900,124900,123950,123900,124900,124800,124250,119900,119900,120000,122900,124900,124900,126000,126900,119900,118900,124500,120295,119900,119900,119900,122900,124500,124900,124900,124900,124900,121900,119999.5,124900,124900,124900,125900,129900,131900,134500,134999,134900,134570,132990,130000,129900,127500,125000,129900,134900,138500,139900,143900,144900,142500,139900,139900,136000,134900,135000,137200,139900,143000,147900,149900,148990,144963,148350,144200,142900,139000,139900,139900,139900,144900,149900,149900,150000,149900,149900
"San Jose, CA",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648975,649946,650000,675000,679000,688000,698444,689999,679900,686940,679999,679000,649000,629000,650000,698444,738944,775000,775000,788888,789400,782500,785000,788444,785000,772990,779000,799250,849894,869000,869000,849999,849000,841500,849000
"Austin, TX",35,172700,174899.5,174988,175000,176000,175000,174900,174900,178000,175900,179000,174900,169999,170000,171550,172777,174900,171900,171000,169900,167500,165950,169000,167990,166995,169000,171500,176000,178945,179888,175995,180700,178992.5,178945,189900,190663,190845,198992.5,199900,201995,205732.5,209900,209900,209000,211000,213207.5,214838,217800,219950,224900,223990,228970,238920,239423,237900,244611.5,239900,239900,239000,244990,251300,256070,259000,259900,259900,264990,267366,269900,269000,272575.5,271975,278990,273990,269900,273843,265261.5,275000,280000,279990,282869,278990
"Virginia Beach, VA",36,212000,210000,210000,210000,209900,205900,205000,2e+05,203900,199860,195000,189900,189350,189900,185300,181500,185000,185000,185000,185000,185000,184900,184900,179900,179250,179000,183000,180000,184900,184900,179900,179900,178500,179900,190000,195000,194900,196000,199000,205250,2e+05,2e+05,205000,199900,199900,199900,195000,195000,196450,199900,204900,209900,211905,210000,210000,209900,208000,2e+05,199900,199200,199900,205000,205000,210000,214935,215000,212000,210000,210000,210000,209900,205900,210000,210000,214900,215000,217000,217000,217000,215000,214900
"Nashville, TN",37,159900,159900,159900,159900,159900,159900,159900,159900,159900,159900,159000,154900,150000,149900,149900,149990,152990,152000,149999,149900,149900,147900,145645,144900,142500,140000,144900,149000,149000,147900,146490,144900,144900,148000,163900,164900,164900,167900,167990,170000,174990,175000,175995,175000,175988,179900,174947,179900,179900,184900,189850,194900,196445,195000,194900,197007.5,198950,199900,199000,199900,207000,217925,225990,228900,224900,225000,226900,225000,239900,239000,239990,239900,258990,250000,247995,255450,260000,259900,254900,258990,259900
"Providence, RI",38,259900,264900,259900,264900,259900,259900,259900,259900,259900,250000,249900,247500,239900,239500,239000,239600,239500,239000,239000,239000,239000,234900,229900,227250,229900,229000,229900,234900,239900,239900,239900,239900,239999.5,244900,245000,244900,243950,245000,249900,259900,259900,260000,259900,259900,264900,260000,259000,259900,254914,259900,259900,269000,269900,270000,275000,269900,269000,264900,264400,259900,259000,259900,260000,269900,269900,275000,279000,275000,269999,269900,269900,269000,268000,268000,275000,279000,284900,287000,289900,289000,284650
"Milwaukee, WI",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159900,155900,148000,147100,153900,159900,162215,164900,159900,159900,159900,159000,154900,150000,150000,154900,159900,162500,169900,169900,169900,168000,165000,159900,159900,157750,159900,159900,162000,169900,177000,179900,185000,185000,182000
"Jacksonville, FL",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143000,142500,139900,148900,149900,154900,159900,159900,159900,160000,159900,159000,154500,149900,150000,154900,154900,159000,159900,160000,159900,160700,163990,159997,164000,160000,165000,165900,169900,175000,174000,175000,174900,173000,173076
"Memphis, TN",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126900,128500,126000,125000,121975,119900,119000,112000,115000,115100,118900,119900,119900,118000,112000,108000,98900,97000,106900,109900,114900,117000,120000,124900,124900,120000,115900,115000,114950,109900,109900,109000,109900,115000,119000,119900,124000,122900,119500
"Oklahoma City, OK",42,138805,139500,139900,139900,139900,139900,137900,136000,139000,136000,136900,134997,129900,126900,128000,126998,125000,124900,124900,123500,124900,122500,120500,119900,119900,120000,125000,124900,129900,129900,125500,125900,124900,124900,139900,139900,139900,140000,140000,142900,142000,144500,142653,143500,145000,146900,149900,150000,150000,154500,153233,156900,158900,157135,154990,155000,154000,152140,154500,150000,157847,159900,163500,166900,167900,169000,165000,165000,167400,164900,165999,166424,169505,169900,174900,175000,174900,175000,175000,175000,174900
"Louisville-Jefferson County, KY",43,149900,144900,145000,144900,144900,144900,144900,144500,142900,139900,139900,139900,139900,139500,136900,136900,139900,135000,134500,134900,134900,131900,131900,129900,125000,129000,129900,129900,129000,129900,129000,128000,128000,129000,145000,144900,142900,145000,148900,149900,149900,149900,149900,146900,149000,149900,145294,148500,144900,149900,154900,159900,163500,163500,160000,160000,159900,162000,159900,159900,159900,173000,169900,177950,179000,179000,175500,175000,175000,177401,179000,175000,171000,170000,175000,184900,185000,189900,189500,187500,189900
"Hartford, CT",44,219000,243000,245900,245900,247950,245000,242900,240000,244900,239900,239900,235450,234500,234900,239900,239900,239900,239900,237900,234900,234450,229900,229900,229900,229900,229922,234900,234900,239000,239000,233000,229900,229900,229000,229000,224950,225000,229900,229900,238250,239900,239900,238000,232900,230000,229900,229000,229000,224900,225000,229900,237700,239900,239900,239900,239000,239000,232000,229900,229000,225450,225000,229900,234900,239900,239900,239949.5,239900,239900,237900,230000,229000,229000,229000,230000,238900,239900,239900,239900,238950,234900
"Richmond, VA",45,182000,179950,180000,179950,180000,179950,179000,175000,175950,174500,169900,164950,159950,159900,159950,155000,157000,157500,158792,159000,155000,154900,150000,147500,147475,148750,149999,149900,149958,150000,149950,149900,149900,151995,164900,165000,164500,164500,165000,172000,170000,174950,174900,169950,170000,169950,165000,164950,168900,173000,174950,174950,174900,175950,179500,179000,179500,179495,179000,174000,174950,175000,179900,185000,187500,188250,189950,187975,185000,186500,184950,189000,189900,189970,193000,199700,2e+05,204900,2e+05,204000,205000
"New Orleans, LA",46,159900,159900,159900,159900,159900,159900,159000,159000,155950,155000,153500,150000,149000,147350,149000,147000,147500,144000,143500,142000,139900,135000,137000,138000,135450,135000,135000,136000,134900,135000,135000,135000,145000,149000,155550,155150,149000,150000,154950,159000,153950,155000,155500,154950,154000,150000,148000,155450,149900,152950,149900,153950,158000,155000,155450,159900,158250,160000,160750,159000,165000,165000,165000,164900,166700,168900,167700,169000,169000,169500,169900,170000,169500,169900,175000,185000,192125,205000,199500,199900,210710
"Buffalo, NY",47,115000,119900,119949.5,120000,122000,122450,119900,120000,119947.5,119900,119900,116900,114900,115900,115000,115000,119000,119900,119900,119000,119000,119777,118950,114900,119900,119900,122900,124900,126900,125000,124900,124900,124900,123900,129900,127500,124900,124900,124900,125000,127400,125000,124977,124900,124900,124900,119900,119900,119900,120000,123900,125000,129500,129900,129900,129800,129000,129600,125000,119900,124500,125000,129000,129900,129900,130000,130000,129900,129900,129900,125000,124900,124900,124900,125000,129900,134900,139000,137000,135000,134900
"Raleigh, NC",48,179675,179900,179900,179900,179900,179900,178000,176050,179900,179900,175000,175000,171900,169000,165100,165000,169900,169900,169900,169900,165990,164900,164900,163900,167495,168000,168990,166000,165000,165000,163995,164782,164793.5,164900,174250,171900,174900,175000,178900,179900,180192.5,184900,184900,184990,185990,188844,182000,185000,185000,189900,194900,188990,189000,189500,189900,189998.5,193490,194900,193900,189900,192900,192900,192739,197500,2e+05,209900,209000,209900,206500,214790,215000,214900,222134.5,215000,214900,215000,215000,219900,219980,225000,224500
"Birmingham, AL",49,139900,140000,139900,139900,139900,139900,139900,139499,139900,137500,133000,129900,129900,129900,130000,130000,131500,130000,129900,129900,129900,128900,125000,124900,124900,124900,121900,109900,110000,122450,119900,119900,114999.5,119900,129000,127900,125500,129250,129900,133900,137150,139900,139900,136900,134900,129900,126000,129900,129000,132900,138950,139900,144900,145000,144900,145000,144500,139900,139900,130450,136900,139900,142950,147900,149900,149900,145000,142900,145000,139900,139900,139900,134500,129900,139900,145000,145800,146949.5,147000,143000,141991
"Salt Lake City, UT",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219900,222975,225000,225000,220000,224850,223995,229500,233250,235000,234850,232600,232000,235000,234900,230950,245000,249650,249900,259000,259900,263900,258000,260900,259750,262900,265000,269000,269000,269900,269900,280600,285000,289000,289450,287000,279000
"Rochester, NY",51,119900,124900,124900,126900,127900,125000,119900,119900,119000,114900,112900,104900,99900,110900,114900,114900,114900,115900,109900,99900,99900,99900,99000,94000,97782.5,102000,114900,117900,119900,119900,119900,119500,117500,114900,121997.5,124900,122700,124900,124900,129900,128900,129900,129000,128900,129000,129500,125000,124900,124900,124900,125900,129900,130000,129900,129900,129000,127000,124900,123900,118500,116950,119900,119900,124900,129500,127900,129900,128000,123000,119900,119250,119000,115000,114900,119900,125250,129900,133900,129900,129900,129900
"Grand Rapids, MI",52,116875,119000,119900,119900,116900,115000,115000,115000,119900,119000,115900,113995,109900,110000,109900,109900,114900,118850,119000,118250,115000,114900,113800,108900,109900,109900,110000,114999.5,115250,114900,108000,109900,109900,109900,115000,115000,120000,124700,124900,125000,129000,129900,133950,129900,126950,119900,115000,117700,114900,118000,119900,124900,125250,125000,129900,130000,134900,125000,119900,114700,115000,124900,125000,138000,139900,149900,154900,149900,154900,150000,154900,154900,159900,163250,163000,165900,174900,169900,179900,176900,182500
"Tucson, AZ",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182900,184900,185000,185000,189652.5,189900,189900,189000,185000,184900,184450,180000,183900,185000,187050,190400,191975,190000,198950,189900,184949.5,185000,188470,189500,187900,185450,187900,189000,190000,193900,189900,189900,192450,190990,190000
"Urban Honolulu, HI",54,503750,499950,499000,509000,529000,535000,538000,548500,535000,525000,485500,469000,460000,439000,444000,429000,431050,435450,475000,499000,499000,499000,480000,489000,479000,475000,492607.5,505000,488000,472500,479000,467000,450000,459000,499900,507500,528000,530000,529000,525000,519000,518000,525000,529000,530000,530000,550000,550000,562500,575000,550000,558500,550000,579500,580000,612450,618000,598000,579987.5,588500,6e+05,619000,607500,6e+05,615000,629000,639000,650000,649000,659000,668000,660000,655000,589000,672000,679500,685000,689000,689000,688084,695000
"Tulsa, OK",55,129900,129900,129900,129900,129900,129974.5,129000,129000,132900,132907,134422,130000,129900,129900,129900,129900,129900,130000,131500,130000,124900,124900,124999,124900,123053,126900,127777,124000,124900,127788.5,126000,127500,125000,125000,137500,137999,138495,139000,138500,139617.5,139500,142999,140000,140000,141000,144828,139000,144828,139900,141158,142350,144828,145000,147760,150000,153370,152700,150000,148900,149900,154500,154655,154100,151375,152345,151700,150000,149900,152350,152000,151990,149900,154900,145000,145900,149900,149900,150949,152000,150414,150000
"Fresno, CA",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199500,199900,195000,199900,2e+05,203725,210000,214000,219000,215000,215000,215000,2e+05,205000,209900,215000,219450,224999.5,229000,229000,229974.5,230000,229925,228500,227000,225000,225000,229000,235000,235000,238000,239000,239000,240000,239974.5
"Worcester, MA",57,209900,225000,225000,229000,225000,224900,222900,220000,224900,219900,219900,214900,214000,214000,209733,205900,209900,209900,208600,205000,205000,199900,195000,189900,192500,185000,189000,189900,194250,190900,194000,190000,191900,194900,214700,209900,205000,205900,216500,219947.5,227000,229900,225000,224900,224900,219900,219900,218000,215000,221500,224900,229900,230000,229900,229900,229900,229900,225700,225000,219900,219900,219900,224900,229900,235000,235000,235000,231600,229900,229900,225000,219900,219900,220000,230000,235000,239900,242900,240000,239000,239000
"Stamford, CT",58,,,399000,399000,399000,399000,399000,394900,399850,399000,399000,385000,389000,384900,380000,379900,389000,389900,385500,384500,379900,379900,379900,377000,369900,369700,375000,379900,384450,379900,375000,359900,369900,369000,365000,349999,350000,368000,385000,399000,399000,399900,399999.5,397500,390000,389900,385000,380500,379950,395000,399900,419000,419900,415000,409000,399000,4e+05,399900,394900,389000,395000,399900,419000,429000,430499.5,439000,429900,425000,429000,420000,414950,409900,409100,429900,434900,439500,439900,449900,445000,439000,439900
