"Date","RegionName","State","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-09-30,"Palatka, FL","FL",365,1114,0.0081447963800905,0.0267281105990783,0.0182815356489945,268
2016-09-30,"Seneca, SC","SC",366,1032,0.00682926829268293,-0.0152671755725191,-0.0867256637168142,327
2016-09-30,"Mount Airy, NC","NC",367,1051,-0.00849056603773585,-0.0223255813953488,-0.0159176029962547,701
2016-09-30,"Key West, FL","FL",368,2803,-0.0105894811154253,-0.0324473593372454,-0.0387517146776406,12860
2016-09-30,"Aberdeen, WA","WA",369,669,-0.0103550295857988,-0.0415472779369628,-0.0429184549356223,4550
2016-09-30,"Port Angeles, WA","WA",370,1250,-0.0134175217048145,-0.0414110429447853,0.0271158586688578,1646
2016-09-30,"Greenfield Town, MA","MA",371,1620,-0.00856793145654835,-0.0205562273276904,0.0325047801147228,3559
2016-09-30,"Muskogee, OK","OK",372,837,-0.00475624256837099,-0.00711743772241993,0.00843373493975904,409
2016-09-30,"Frankfort, KY","KY",373,738,-0.0027027027027027,-0.0440414507772021,-0.109770808202654,1279
2016-09-30,"Mount Pleasant, MI","MI",374,794,0.00252525252525253,0.00126103404791929,0.00126103404791929,243
2016-09-30,"Statesboro, GA","GA",375,648,0.00934579439252336,0,-0.0385756676557863,765
2016-09-30,"Marion, IN","IN",376,1022,-0.00486854917234664,-0.0154142581888247,0.0449897750511247,833
2016-09-30,"North Wilkesboro, NC","NC",377,881,-0.00339366515837104,-0.0211111111111111,0,167
2016-09-30,"Richmond, IN","IN",378,642,0.00469483568075117,0.0015600624024961,-0.0735930735930736,827
2016-09-30,"Greeneville, TN","TN",379,885,-0.00673400673400673,-0.0401301518438178,-0.0199335548172757,679
2016-09-30,"Forest City, NC","NC",380,1064,0,-0.00560747663551402,0.0524233432245302,632
2016-09-30,"Lake City, FL","FL",381,1108,-0.0203359858532272,-0.0280701754385965,0.0127970749542962,378
2016-09-30,"Marquette, MI","MI",382,817,-0.0108958837772397,-0.0522041763341067,-0.0778781038374718,364
2016-09-30,"LaGrange, GA","GA",383,799,0.0126742712294043,0.0283140283140283,-0.0208333333333333,760
2016-09-30,"Marion, OH","OH",384,796,-0.00125470514429109,0.0179028132992327,0.0231362467866324,1514
2016-09-30,"Morehead City, NC","NC",385,1131,-0.00176522506619594,-0.00876424189307625,-0.0199306759098787,9027
2016-09-30,"Klamath Falls, OR","OR",386,618,0.0048780487804878,-0.0328638497652582,-0.128349788434415,852
2016-09-30,"Marshall, TX","TX",387,1104,-0.0151650312221231,-0.037489102005231,-0.00719424460431655,284
2016-09-30,"Clearlake, CA","CA",388,1192,0.014468085106383,0.0293609671848014,0.032034632034632,420
2016-09-30,"Hutchinson, KS","KS",389,856,-0.00465116279069767,-0.0250569476082005,-0.00925925925925926,1273
2016-09-30,"Faribault, MN","MN",390,1214,0.00165016501650165,-0.00410172272354389,0.0340715502555366,2632
2016-09-30,"Elizabeth City, NC","NC",391,916,-0.023454157782516,-0.0921704658077304,-0.0643513789581205,446
2016-09-30,"Ionia, MI","MI",392,951,-0.0226104830421377,-0.0374493927125506,-0.0451807228915663,157
2016-09-30,"Red Bluff, CA","CA",393,946,0.00211864406779661,-0.0156087408949011,-0.0415400202634245,861
2016-09-30,"Hudson, NY","NY",394,1335,0.0105980317940954,-0.0111111111111111,-0.0484675694939416,1802
2016-09-30,"Walla Walla, WA","WA",395,803,-0.00741656365883807,-0.0231143552311436,-0.0716763005780347,684
2016-09-30,"Sayre, PA","PA",396,970,-0.00410677618069815,-0.0231621349446123,-0.0231621349446123,325
2016-09-30,"Baraboo, WI","WI",397,876,-0.00227790432801822,-0.0101694915254237,-0.0179372197309417,465
2016-09-30,"Marietta, OH","OH",398,922,-0.00216450216450216,0.0131868131868132,0.0382882882882883,611
2016-09-30,"Rutland, VT","VT",399,1432,-0.0238582140422631,-0.0547854785478548,-0.0103662750518314,1035
2016-09-30,"Fremont, OH","OH",400,1008,-0.00395256916996047,-0.00493583415597236,0.0130653266331658,874
2016-09-30,"Mount Vernon, OH","OH",401,979,-0.00810536980749747,-0.0131048387096774,-0.0781544256120527,732
2016-09-30,"Lewiston, ID","ID",402,1088,0.00184162062615101,0.0168224299065421,0.121649484536082,1350
2016-09-30,"Shelton, WA","WA",403,888,0.00225733634311512,0.0113895216400911,-0.00671140939597316,869
2016-09-30,"Albemarle, NC","NC",404,788,0.00127064803049555,0.00382165605095541,-0.0283600493218249,382
2016-09-30,"Jefferson, GA","GA",405,1073,0.00186741363211951,0.000932835820895522,0,116
2016-09-30,"Georgetown, SC","SC",406,1224,0.000817661488143908,0,-0.0105092966855295,6523
2016-09-30,"Laconia, NH","NH",407,1142,-0.00349040139616056,-0.0230966638152267,0.0467461044912924,10609
2016-09-30,"Oxford, NC","NC",408,959,-0.00929752066115703,-0.0303336703741153,0.0148148148148148,308
2016-09-30,"Barre, VT","VT",409,1436,-0.0177838577291382,-0.0381781647689216,-0.0477453580901857,1002
2016-09-30,"Sterling, IL","IL",410,1270,-0.00703674745895231,-0.0170278637770898,-0.0177880897138438,610
2016-09-30,"Sanford, NC","NC",411,941,-0.0136268343815514,-0.0197916666666667,-0.0308959835221421,297
2016-09-30,"Fergus Falls, MN","MN",412,1128,0.000887311446317658,-0.00441306266548985,0.0171325518485122,349
2016-09-30,"Tiffin, OH","OH",413,920,0.00656455142231947,0.0165745856353591,0.0574712643678161,752
2016-09-30,"Fairmont, WV","WV",414,794,-0.00873907615480649,-0.0340632603406326,-0.0592417061611374,589
