"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Wilmington, NC",73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159000,159000,144000,137250,139450,155000,144000,154900,159900,158700,154900,146750,145450,149900,167000,167000,169250,166250,172750,169000,151450,159900,154900,144999,155000,159900,148000,149450,153900,148250,154400,170000,162500,149950,150975,149900,154900,159000,156950,156450,159000,175000,175000,169450,169000,174700,169900,169900,195000,185000,177950
"Crestview-Fort Walton Beach-Destin, FL",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198400,198200,189000,189000,189000,185000,185000,185000,184750,185000,178000,179900,179450,189900,197250,189000,186000,179750,176500,185250,199000,209900,213450,217000,218500,224900,217000,215950,205700,206950,210000,216950,208900,212900,215000,208950,2e+05,2e+05,206950
"Charlottesville, VA",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139500,139500,148500,146450,137000,129900,115000,129900,124900,124900,129900,127900,129900,128900,134450,134450,129900,135000,125000,114500
"Claremont, NH",76,97450,98500,115000,115000,118500,108950,105000,98500,101200,99450,99900,98000,92450,89900,99000,102500,89900,89900,89900,89900,89900,89700,89500,89900,89900,89900,89900,86900,88500,88450,85500,89000,89000,86900,87900,89000,85000,85900,89000,88000,85700,88000,88500,89000,84500,84700,86750,89000,89000,85500,89250,90000,89900,89900,89900,89900,89900,88000,88000,85000,84950,82000,79900,89000,89900,89500,89900,89900,89900,89900,89900,89900,88000,88050,89900,94450,99000,109900,109000,99000,92900
"Cape Cod, MA",77,249900,254450,240000,246350,247700,239450,229000,216000,219000,209900,209900,220000,222450,212950,217500,215450,209900,199000,199000,186000,199000,199000,199000,199700,197000,189950,199000,189700,189000,189000,199000,190000,189000,198250,197500,195000,189900,199000,199900,205000,202500,208000,225000,229900,233900,245000,245000,239500,230000,229000,222400,224900,219900,229000,229000,229000,229900,219000,219000,216950,225000,209950,219900,215000,209000,219450,229950,235900,241950,244900,249000,249000,279000,279500,276950,274900,279500,275000,259000,257000,250000
"Lake Havasu City, AZ",78,82500,83750,79900,74900,70000,65000,65000,68950,70620,73500,75000,75000,69900,67000,69250,62500,62500,62750,64900,69000,64000,63000,66750,68900,62500,59900,60372.5,64900,61422.5,60372.5,59900,59900,59900,66900,75000,79500,79500,79900,76950,79900,76250,72700,74950,75000,74900,74550,74100,69900,69900,68000,61900,62500,63500,61900,62500,63250,63900,63000,63000,59750,62500,67450,66950,68950,69400,69900,69900,69900,65000,65000,65000,69900,69995,69900,69700,69900,70950,72000,78000,82900,80900
"Yuma, AZ",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68900,74900,74900,69700,65450,69200,65450,65000,65000,60000,59950,62500
"Hilton Head Island, SC",80,,,,,,,,159900,179000,175900,174900,169450,179000,169900,177450,185000,187500,169900,169900,162000,159900,149990,158900,149900,143900,149000,143900,143000,143950,149700,146500,159900,159900,160000,167450,169900,169900,154900,149950,152450,157000,158000,155000,175000,172450,169900,168200,165000,160000,165900,163750,169000,160000,159000,159900,169000,164900,154000,154000,149000,159450,149450,154000,159000,159450,159000,156250,154000,159000,157000,159900,159500,149000,147200,148750,149000,159000,154900,159000,149900,149450
"Hilo, HI",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219000,199900,195785,199700,187000,210000,218900,215000,222900,225900,225900,229000,219500,229000
"Panama City, FL",82,184950,174000,164950,159900,155000,150000,149900,149000,147900,135000,135900,135000,130000,129900,148400,149900,149000,144000,141500,140000,140000,133000,129900,129900,135000,129900,126500,125000,118937.5,118875,122000,110000,114000,116450,129900,129900,134900,135000,135000,145000,145000,155950,152900,149900,146520,152900,155000,145500,153000,145250,145250,149000,139900,144900,152950,153000,159900,159900,159900,158000,159900,159900,164000,169000,169900,169900,169800,168700,169327,169327,174900,169900,169900,172500,174950,172900,171250,175000,174875,176193,169900
"Kingston, NY",83,,155000,155000,160000,162450,159950,157000,150000,159000,150000,150000,149000,149450,139200,145000,147500,149000,143900,145000,139450,129000,124900,115000,125000,116500,114000,114000,115750,127400,135000,135000,155000,153500,137000,139900,137500,139900,155000,129900,122400,129900,132450,135000,136900,137950,139000,131950,136900,136900,138400,143450,154500,129900,129900,139450,147000,134500,129900,129000,129000,135000,137450,149900,149450,142450,145000,147000,149000,139000,139900,149900,164500,149450,152500,149900,149900,162400,142499.5,164900,165000,175000
"Daphne, AL",84,,,,,,,,,,169900,174900,174900,172000,173450,169900,169000,169000,164900,159900,159000,158000,154950,160000,169000,165000,169000,169000,169000,169000,169000,164950,164900,164900,169000,167500,159900,159500,162450,159000,157000,157000,159900,159700,169000,168950,168900,162400,167900,169000,169000,169000,169500,169250,170000,175000,175000,171900,171900,176450,167000,165000,164950,159900,169900,179000,189500,194000,195000,193500,199000,199900,189000,196950,190000,189000,199900,199000,216500,206200,204900,189900
"Kahului, HI",85,,,,,,,,,,,297000,265000,269500,298500,294750,299000,299000,319000,345000,350000,355000,362250,360000,371200,360000,367500,372000,375000,364000,365000,364250,375000,364000,356900,392000,395000,412450,412450,420000,417000,419500,411250,412000,419000,422000,399999,399999,407500,449000,438500,465000,472500,465000,465000,462000,460000,450000,449000,454500,437000,439000,439000,449000,456500,415000,459500,459000,450000,456500,441000,452500,479000,495000,479000,479450,477000,474500,479000,467500,459000,449700
"Bangor, ME",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84900,74999,74900,75000,79000,75500,69900,79900,75000,70900,71900,75000,75500,75000,77500,89000,81500,79000
"Traverse City, MI",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159950,137400,149900,149000,162450,165500,157450,155000,149000,149000,149900,147150,142000,142000,147600,149900,139000,115400,119900,115900,119750,115000,117250,124900,114900
"St. George, UT",88,,,,,70000,66000,67000,75400,68000,69000,67450,65000,62700,59900,59900,61200,59900,59900,59900,59900,64900,64900,66250,59254,59900,59000,59900,65000,69900,65000,65000,65000,62000,62000,59950,60000,59700,59900,59950,58950,59900,59900,59900,59900,62400,62449.5,69500,71300,69900,67500,68500,69200,67700,59900,65000,59900,65000,59900,59900,61294,65000,65000,68900,65000,69000,63450,68450,69900,72200,69900,69900,60000,58500,57950,63000,59900,59400,59000,58500,57900,57900
"Jamestown, NY",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e+05,95750,96500,92500,92500,92500,92500,92500,92250,93500,90500,83947.5,92250,89500,94500,107000,95500,96000
"Pittsfield, MA",90,145900,149500,147700,155679.5,149751,157000,159750,160000,162500,159500,160000,152500,155000,149000,149950,149950,147450,145000,150000,145000,149000,147500,139700,159000,159450,159900,162450,172450,162450,149500,149900,149250,144900,155000,155000,149000,149000,155000,160000,155000,157500,152250,165000,165000,165000,157500,149000,130950,129900,130950,135750,138500,132000,127000,132000,132000,135950,134900,136950,127000,111950,119000,120000,119950,122900,119700,127000,119450,125999.5,124450,127000,124400,138000,138000,127450,129900,127000,125000,128950,125000,120000
"Glens Falls, NY",91,,,115000,115000,124900,129000,124000,124000,122500,118250,117500,112500,99000,99000,98950,114950,129900,145000,139900,145000,145000,147900,139900,139900,125000,119900,121200,119900,122500,129450,129450,134900,127000,122500,119900,122400,119000,119000,119000,122400,119000,119000,119000,119000,135000,121000,123450,123450,132500,129900,125000,120000,109000,116000,110000,119000,117444,110000,109900,109950,109900,107000,125000,115500,110500,126000,129500,131400,127000,124750,119900,122200,124500,129000,129900,122200,124700,119900,132200,124900,127500
"Augusta, ME",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135900,120000,120000,120000,116950,119900,116950,106950,117450,115000,117450,129900,115000,120000,127450,130000,129950,129950,131250,129950,120000,120000,117450,120000,120000,110000
"Missoula, MT",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168500,160000,158000,158000,166500,165000,179900,179900,179000,165000,164900,179900,164900,175000,164900,159710,152500,159710,179450,179900,169950,179900,179900,175000,184500,179000,192400,189900,189900,197450,217450
"Show Low, AZ",94,76500,73500,73500,74250,75000,71000,69900,69900,69900,69950,69400,68000,69900,64000,65000,65000,67250,69900,70000,70000,71000,79900,82000,79000,85000,80000,85000,85000,85000,85000,84500,82500,79900,79500,79900,79900,79900,79900,79900,79900,80000,84000,80000,79950,78000,75500,75500,79200,76250,78450,77000,77000,79000,83000,77000,76000,74900,72000,75000,75000,74000,75000,79000,72000,75000,75900,72000,73000,72000,69900,70900,69450,68450,69450,69900,70000,79000,81500,79900,79450,78000
"Whitewater, WI",95,124900,124950,125450,125450,125450,125000,123000,125000,123000,125000,119900,119000,114900,114450,118900,119000,115000,115000,103500,98000,96000,94900,90000,90000,94000,91000,84900,84000,87950,89000,79000,87000,84900,75000,79450,78750,78500,78500,80000,83333,83333,83333,89000,89000,89000,89500,86950,84900,84900,83333,89900,84000,84000,82400,81900,80900,81900,79700,79000,75000,78000,75000,70950,69900,78000,78000,79000,78500,79000,78000,72000,69000,76900,74900,75000,74950,75000,79000,76450,79000,79000
"Ocean City, NJ",96,198450,199900,199900,199450,195000,195000,199900,199000,193500,184950,176450,169900,169900,174950,174900,169900,169900,169800,165000,169900,164500,155500,155500,155000,155000,155000,169450,149900,155000,151500,150000,149900,148000,147500,147500,155000,165000,167700,166499.5,164900,159950,168950,168000,164950,165000,164950,165000,169000,169000,169900,169000,169000,164950,165000,158000,160000,159000,162500,155000,159900,157950,159700,159900,159450,154900,154000,145000,145000,145000,155000,157950,157950,153950,159900,159900,159900,159900,159900,159000,149900,164700
"Brainerd, MN",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112450,115000,129900,119900,119900,129900,119900,129900,130450,129900,124900,124950,127500,129900,128700,124900,119900,119900,114900,124500,122500,120000,120000,121200,119900,119900,125750,129000,120000,124900,129900,129900
"Sevierville, TN",98,169900,169900,160000,164950,159900,158900,149900,149900,158900,154900,159900,159900,159995,147000,149900,158000,149900,149900,139900,139900,139900,135450,134900,130000,134900,135900,129950,129900,129000,129250,129000,129000,129450,129000,129900,129000,128200,129000,129000,124900,126900,129000,129000,129000,129900,129900,135900,136950,139000,137150,139900,139900,143000,144900,144900,142000,144900,139900,139900,139900,139900,139900,139000,137750,138400,136900,135000,135000,142500,142900,139900,139900,135000,134700,140900,134900,124950,119900,129900,129900,131900
"Branson, MO",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000,81950,88000,95500,90000,79900,89000,92750,90000,89000,83400,89900,96500
"Glenwood Springs, CO",100,575000,550000,519000,519000,519000,519000,522000,480000,540000,525000,490000,479999.5,439000,420000,440000,436000,425000,399000,410500,409000,437000,459999,439000,435000,437000,435000,449500,450000,395000,399000,399000,399000,395000,339000,4e+05,438000,440000,399500,431500,399500,398000,393750,4e+05,440000,435000,415000,415000,410000,407500,407500,425000,405000,4e+05,405000,427250,427250,445000,444500,429500,459000,462000,459000,467000,453000,399000,427000,454500,525000,465000,482000,522000,520000,485000,482000,495000,450000,477500,450000,499000,495000,499000
"Key West, FL",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269000,249450,249000,250000,249000,249000,249000,247000,249000,249500,269950,266950,269500,299000,294450,299000,299000,299000,289950,261500,264000,279500,288000,299000,274000,299000,299000
"Aberdeen, WA",102,,,,113700,114900,117900,121500,125000,125000,125000,125000,122450,125000,125000,124900,109900,114950,104500,104500,109000,109950,99500,92450,94900,95000,95000,104250,94900,91950,89900,97000,100500,107000,103000,101000,94900,95500,85450,85900,82900,78500,74900,85000,79500,85900,82250,82250,85900,85000,80000,81500,83250,69000,72250,77500,79700,81500,81500,83000,84500,84500,84750,85900,91500,91500,103475,108925,96500,95000,98000,89450,95475,104900,117950,117950,109900,99900,99900,116000,109900,99450
"Kapaa, HI",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362500,347000,349000,369000,369000,374750,349000,399000,409450,399000,399000,399000,397000,385000
"Morehead City, NC",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115900,124999.5,117450,124999,120449.5,119700,126000,122450,124950,123250,123250,119100,123250,119500,119100,115950,117000,109000,112000,105000,105000,107000,107000,109250,105000,105000,105000,105000,103000,105000,114000,114750,108000,110000,115500,115500
"Shelton, WA",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,154475,157000,169000,152250,150000,155000,152500,150000,150000,150000,150000,150000,159900,150000,159500,158475,145000,140000,124900,134000,129000,139500,139000,140000,150000,134900,140000,149975,142500,136900,119925,119700,124925,127500,132000,138450,149900,139000,148876.5,139000,159450
"Laconia, NH",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89995,94000,96000,109000,105000,89900,87450,80000,79900,78900,75500,79900,84900,82555,91000,94900,94900,99900,99900,94900,94900,94900,89900,89000,79900,87000,89900,97500,97500,98000,88250,92000,89000,89000,85900,90500,89450,87900,91200,95000,95000,92500,93700
"Edwards, CO",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475000,437000,457000,483450,471900,486500,471900,471900,429900,417500,385000,365700,399000
"Durango, CO",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147500,149950,141937.5,139000,149900,139900,139450,156400,172450,160900,160900,159900,160900,160900,159900,144450,134900,139000,150000,159450,150000,153500,148000,145000,148000,154950,148000,150000,150000,145000,124450,124450,140000,140000,149950,154475,159000,154450,159900,160000
"Newport, OR",109,223900,199900,199000,199000,199000,199000,199000,199000,179000,177800,179000,169900,175000,165000,167500,167500,166250,165000,158000,158900,150000,150000,150000,149500,149750,150000,154950,150000,150450,149250,149000,147000,137000,139000,130000,125000,120000,127500,132250,137450,142450,150000,150000,150000,150000,159000,154950,150000,150000,150000,150000,154900,150000,149950,149000,149500,148900,149250,149000,149000,149000,149000,149000,147000,145000,149500,145000,149000,145000,149000,149000,145000,145000,125500,139000,133750,144900,140000,140000,140000,144900
"Berlin, NH",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72000,73500,75000,75000,71000,67750,68500,74700,74900,69400,69400,74900,69900,69900,69900,69400,69900,69900,69900
"Astoria, OR",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229000,199000,185000,180000,192000,220000,228000,229450,232400,223500,208500,199000,175000,199000,218500,229000,210000,209000,210000,208000,199950,204000,179500,203250,187000,195500,204000,209500,215000,219500,215000,229950,234900,209000
"Taos, NM",112,,,,,,,,195000,187200,175000,179450,171500,182500,192450,195000,189950,173750,172500,169450,169000,169000,164900,164450,171750,172500,170000,182000,172000,165000,165000,169450,167000,162000,153000,156500,153000,151000,153000,153000,149000,149000,159750,174450,169900,167900,170450,164900,164900,175000,167450,169000,177000,179000,169000,175000,169000,169000,147450,164450,164000,169000,164900,181000,176950,179000,182450,179000,179000,168000,155500,149000,149000,149000,169000,170000,155500,165000,177000,188000,199000,203000
"Breckenridge, CO",113,324000,321950,314950,296000,292000,281500,278750,269450,265000,262400,259900,259900,259900,252000,249000,249450,245000,235000,230000,235000,239000,235000,239000,235000,239000,239000,239000,234950,235000,230000,229250,234900,230000,229000,229000,229000,229000,229000,234900,229900,235000,235000,230000,239000,230000,229950,237500,230000,229000,229000,240000,234950,234900,229900,229500,238500,234900,230000,237500,239000,260000,264900,259000,260000,269500,271750,275000,269500,275000,269250,275000,279000,269900,275000,279000,264900,259000,269900,273200,279250,295000
"Hailey, ID",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226450,229250,237000,249000,249000,244000,240500,240500,265000,250000,229000,229000,262500,260000,250000
