"Date","RegionName","State","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-09-30,"Panama City, FL","FL",211,1283,-0.00155642023346304,-0.00773395204949729,0.00627450980392157,87113
2016-09-30,"Kingston, NY","NY",212,1575,-0.00190114068441065,0.0109114249037227,0.0465116279069767,58168
2016-09-30,"Daphne, AL","AL",213,1379,-0.00289226319595083,-0.0100502512562814,0,90468
2016-09-30,"Gainesville, GA","GA",214,1237,0.00161943319838057,-0.0032232070910556,0.0106209150326797,54371
2016-09-30,"Warner Robins, GA","GA",215,976,-0.00306435137895812,-0.00509683995922528,0.00411522633744856,58516
2016-09-30,"Blacksburg, VA","VA",216,1177,-0.00675105485232068,-0.0134115674769489,-0.0304777594728171,51352
2016-09-30,"Jacksonville, NC","NC",217,887,-0.00337078651685393,-0.0111482720178372,-0.0513368983957219,62730
2016-09-30,"Redding, CA","CA",218,1253,-0.00238853503184713,-0.00870253164556962,-0.00948616600790514,50959
2016-09-30,"Joplin, MO","MO",219,793,-0.00376884422110553,-0.0329268292682927,-0.046875,38959
2016-09-30,"El Centro, CA","CA",220,1089,-0.0206834532374101,-0.0413732394366197,-0.0345744680851064,35217
2016-09-30,"Terre Haute, IN","IN",221,743,0.00269905533063428,-0.0223684210526316,-0.0312907431551499,59995
2016-09-30,"Muskegon, MI","MI",222,802,0.0295250320924262,0,-0.0802752293577982,62690
2016-09-30,"East Stroudsburg, PA","PA",223,1190,0.000841042893187553,-0.00833333333333333,-0.026982829108749,76292
2016-09-30,"Sioux City, IA","IA",224,1029,0.000972762645914397,0.014792899408284,0.0372983870967742,54303
2016-09-30,"Greenville, NC","NC",225,988,0.00816326530612245,0.0185567010309278,0.0206611570247934,55463
2016-09-30,"Oshkosh, WI","WI",226,930,0.00107642626480086,-0.0392561983471074,-0.0596562184024267,34990
2016-09-30,"Abilene, TX","TX",227,1028,-0.002909796314258,-0.0105871029836381,-0.0374531835205993,50263
2016-09-30,"Columbia, MO","MO",228,1100,-0.00271985494106981,-0.0169794459338695,-0.0204808548530721,48249
2016-09-30,"Dover, DE","DE",229,1277,-0.00156372165754496,-0.015420200462606,-0.00390015600624025,48954
2016-09-30,"Eau Claire, WI","WI",230,1122,0.00718132854578097,-0.000890471950133571,0.139086294416244,50246
2016-09-30,"Jackson, MI","MI",231,852,-0.0116009280742459,-0.0405405405405405,-0.142857142857143,62131
2016-09-30,"Punta Gorda, FL","FL",232,1631,-0.000612745098039216,0.0143034825870647,0.059779077322937,91308
2016-09-30,"Bloomington, IN","IN",233,1182,0,0.00424808836023789,0.0163370593293207,55760
2016-09-30,"Pueblo, CO","CO",234,1060,0.00189035916824197,-0.00469483568075117,0.0761421319796954,56758
2016-09-30,"Billings, MT","MT",235,1261,-0.00316205533596838,-0.0055205047318612,0.0227088402270884,54324
2016-09-30,"Bowling Green, KY","KY",236,1074,0.0112994350282486,0.00373831775700935,-0.0046339202965709,40360
2016-09-30,"Bend, OR","OR",237,1618,-0.00185070943861814,-0.000617665225447807,0.0169704588309239,64868
2016-09-30,"Albany, GA","GA",238,881,-0.00676437429537768,-0.0156424581005587,-0.0382096069868996,38484
2016-09-30,"Vineland, NJ","NJ",239,1229,0.00244698205546493,-0.00646725949878739,0.0224625623960067,44024
2016-09-30,"Ottawa, IL","IL",240,1157,-0.00430292598967298,0.00346921075455334,0.024800708591674,58035
2016-09-30,"State College, PA","PA",241,1479,-0.00871313672922252,-0.0159680638722555,-0.0320680628272251,31590
2016-09-30,"Alexandria, LA","LA",242,1089,-0.0224416517055655,-0.0438981562774363,-0.0171480144404332,37489
2016-09-30,"Decatur, AL","AL",243,848,-0.00586166471277843,-0.0219146482122261,-0.0711938663745893,56525
2016-09-30,"Hanford, CA","CA",244,1162,-0.00937766410912191,-0.0144189991518236,0.031055900621118,28690
2016-09-30,"Iowa City, IA","IA",245,1420,-0.00280898876404494,-0.0200138026224983,0.0215827338129496,53681
2016-09-30,"Monroe, MI","MI",246,1053,-0.00754005655042413,-0.0339449541284404,-0.0496389891696751,55390
2016-09-30,"Wichita Falls, TX","TX",247,890,-0.00447427293064877,-0.0262582056892779,-0.0572033898305085,45134
2016-09-30,"Burlington, NC","NC",248,931,0.00323275862068966,0.0197152245345016,-0.00107296137339056,50348
2016-09-30,"Madera, CA","CA",249,1192,0,-0.00334448160535117,0.0153321976149915,38149
2016-09-30,"Jefferson City, MO","MO",250,888,-0.00559910414333707,-0.00671140939597316,0.072463768115942,41821
2016-09-30,"Chambersburg, PA","PA",251,1163,0.00867302688638335,0.0237676056338028,0.0183887915936953,43941
2016-09-30,"Texarkana, TX","TX",252,897,0.0170068027210884,0.00447928331466965,-0.00443951165371809,37527
2016-09-30,"Elizabethtown, KY","KY",253,981,0,-0.00708502024291498,-0.0267857142857143,39811
2016-09-30,"Florence, AL","AL",254,874,-0.0179775280898876,-0.0201793721973094,-0.0541125541125541,54373
2016-09-30,"Grand Junction, CO","CO",255,1148,-0.00173913043478261,-0.00777873811581677,-0.0069204152249135,52861
2016-09-30,"Concord, NH","NH",256,1431,0.00210084033613445,-0.0198630136986301,-0.0395973154362416,54375
2016-09-30,"Dothan, AL","AL",257,884,-0.00562429696287964,-0.0210409745293466,-0.0585729499467519,42542
2016-09-30,"Santa Fe, NM","NM",258,1782,-0.00889877641824249,-0.0246305418719212,0.0028137310073157,57316
