"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"United States",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900,180000,186500,189900,195000,199000,199900,199850,199000,199500,199000,197900,195000,194900,199000,2e+05,209900,214990,215000,215000,215000,214900,213990,210000,205000,209900,214900,219000,223000,228000,229200,229000,228000,229000,228000,227000,225000,225000,225000,230000,237900,239900,240000,239999,239900,239900
"New York, NY",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349900,350000,359000,365000,369900,374999,369900,369000,360000,365000,365000,369900,369000,369000,372000,379800,389000,399000,399000,399000,398000,396893,399000,394000,394900,398000,399000,399000,399900,399900,409000,418000,409000,409000,414000,408000,399999,419000,419999,419000,429900,429900,434900,432400,427000,429000
"Los Angeles-Long Beach-Anaheim, CA",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510000,5e+05,499000,499999,515000,530000,540000,549000,549900,549900,549900,545000,539900,515000,525000,545000,559000,575000,599000,599900,599900,599900,599900,599900,599000,599000,599000,605000,620000,629000,635000,640000,639936,639000,639000
"Chicago, IL",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195000,190000,189000,199000,209900,219900,225000,229900,227900,225000,221900,219900,215000,204900,199900,213900,224900,229000,235000,238712.5,235000,234900,229900,229900,225000,219900,219900,229000,239000,247500,249900,250000,249900,247500,248000
"Dallas-Fort Worth, TX",4,159990,161875,164900,165900,165688,167900,164900,165000,179000,173900,167500,159900,159900,159900,159900,160000,165000,169900,169900,164900,159900,159900,159000,155000,157500,159900,159315.5,159900,162500,165000,163900,159900,158000,160000,185000,188900,186000,189900,199500,202945,209000,209909,209249,207500,207000,208000,204000,209500,206000,210000,219000,224900,229900,224960,225000,232900,229900,234900,230000,244566,249000,255000,267990,268781.5,261900,259929,256000,258900,259900,265000,265274.5,274900,274990,269900,279000,279900,285000,285000,285000,285000,288000
"Philadelphia, PA",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199000,199000,199900,209000,214000,219900,222211,216000,209900,209900,209900,205000,209900,199900,2e+05,214900,220000,225000,225000,219900,219000,219900,215000,210000,199999,199900,209900,219000,224900,229000,225000,223500,219900,219900,215000,214900,205000,199998,203000,215000,220000,225000,227700,224000,219900,219900
"Houston, TX",6,154999,159000,159900,160000,159900,159990,159000,159900,171900,169900,170000,169000,167000,166950,165000,165000,167990,169950,169900,169250,159000,159900,155000,158240,159900,159900,162859.5,165000,165990,166990,165000,165000,165000,165000,178990,182500,183670,191990,197500,199900,203307.5,207990,208000,208366.5,210000,217990,212000,214900,215000,224716,229000,237990,239992.5,240990,242990,247990,250000,251684,258503,269900,277600,282370,287900,294900,285000,279000,289900,293928,293000,297613.5,297990,3e+05,3e+05,289500,292000,290154,289999,290893,289700,287727,285000
"Washington, DC",7,263475,274500,280000,295000,289900,285000,284000,279000,292990,289995,284900,270000,260000,269000,274900,275000,285000,294900,275000,286900,285000,285000,278100,270000,274900,279900,289900,299900,315000,319900,314900,305990,3e+05,309000,339970,330000,330000,342700,350000,365000,375000,375000,374900,367500,369000,365674.5,359900,355450,349990,359900,370000,379900,389900,389900,385000,379900,379989,379900,375000,365990,359953,366900,379900,389000,390990,389900,370300,379900,384900,379990,375000,374900,378690,379000,389900,405000,409900,409500,399999,399000,399900
"Miami-Fort Lauderdale, FL",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255000,250000,249990,250000,249900,250000,250000,258000,250000,254900,259000,259000,264900,265000,264900,273900,279900,275000,269000,270000,285000,289000,294999,295000,3e+05,305000,302500,305900,3e+05,319900,320000,325000,325000,328800,333726
"Atlanta, GA",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184900,176937.5,172000,179000,189900,198947.5,199900,206900,207500,2e+05,199900,199000,194500,185000,189900,194900,195000,199900,200900,205000,204900,209900,209900,209900,207880.5,208940,209485,208240,214900,220000,227190,229900,230000,229000,227900
"Boston, MA",10,280000,309900,314650,317500,319000,319900,315000,310000,319900,319900,318000,299900,299900,305000,303900,310000,319900,319000,309000,3e+05,3e+05,299900,290000,280000,289900,290000,299900,315000,319900,319900,314900,3e+05,305000,309900,339900,329900,334900,340000,349900,359900,369900,374900,369900,359900,364999,369000,365000,359900,355500,374900,379000,388900,389900,389900,384900,379900,384900,387250,384900,379000,378000,379900,389900,399000,399900,399900,399844,394900,399000,399900,399900,399000,396900,4e+05,425000,437525,439900,439900,435000,429000,430000
"San Francisco, CA",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599000,599000,599000,630000,648000,665000,688000,679888,669000,650000,650000,650000,635000,599900,605321.5,659000,699000,709819,738000,739000,725000,699900,718944,739000,738000,719900,699500,749000,775000,799000,799000,799000,778800,750000,775000
"Detroit, MI",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000,119900,115000,119900,125000,139000,145000,149900,150000,150000,149900,145000,134774.5,124900,129900,139900,142000,149500,150000,157200,157000,155000,155000,149900,149900,142900,139900,139900,149900,155900,165000,169900,169900,169900,169000
"Riverside, CA",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285000,289000,289000,289900,295000,299900,3e+05,304900,3e+05,3e+05,299999,299900,299888,299000,304900,309900,314900,315000,319900,324900,323152.5,320000,322000,325000,329000,329000,329900,329900,334500,335000,339000,339900,340000,339000,337000
"Phoenix, AZ",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224900,225000,225000,227640,233895,235000,239000,239900,237000,235000,239000,239950,237800,235000,239900,248000,250000,259000,260000,260000,254900,260000,262900,265000,267900,266990,269000,269000,269900,274500,274500,275000,271500,269900,270000
"Seattle, WA",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319950,319000,305000,312000,322950,329950,330000,349900,349950,349950,349000,340000,322000,299500,309950,329000,340900,349995,359950,365000,360000,363990,364999,359950,354950,349950,349950,350000,368950,380000,394950,399000,395000,389900,389950
"Minneapolis-St Paul, MN",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219900,219500,210000,221475,229900,230000,239900,244900,244900,244900,247500,239900,239900,239900,244900,249900,249900,249900,257000,259000,259900,259900,259900,259900,259900,260000,264900,263000,269900,266500,267500,267500,267000,261700,264900
"San Diego, CA",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449900,454000,459000,465000,475000,489500,459000,484900,499000,495000,489994.5,487250,489000,475000,479250,489950,524888,534950,549000,525000,557777,550975,559900,559998,565000,575000,569000,569000,569900,575000,579000,579900,585000,579000,579000
"St. Louis, MO",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149500,150000,154900,154900,150000,149900,149900,149000,144900,144000,140000,145000,149900,153000,159000,158500,155900,154900,152000,149956,148000,144900,144900,149900,149900,154900,159000,159900,157900,154500,153000,149900,149900,147737,146900,149900,155700,164900,165000,165000,164900,160000,160000
"Tampa, FL",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164900,165000,164900,169500,169900,172500,170000,167000,178990,179900,179900,179000,175000,169900,178700,184900,180000,179900,184990,189000,189900,199900,201400,203990,208000,2e+05,202245,204990,210000,215000,215000,215000,216900,214900,218000
"Baltimore, MD",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235000,235000,229900,229000,239900,235000,234900,238700,245000,250000,260000,266995,265000,260000,263000,260000,249999,250000,249000,249900,259000,269000,272000,274900,269900,268000,269500,259900,250000,246500,240000,249900,250000,259000,263000,264000,258000,259000,259900,250000,249900,245000,246450,245000,254900,269500,275000,275000,274900,269000,268900
"Denver, CO",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299990,309900,310000,322700,329500,335000,339000,345995,344950,345900,350000,357000,359000,374950,380000,379990,380000,389000,389000,385000,389000,385000,389000,388250,388350,394950,4e+05,4e+05,413619.5,415000,415000,410000,405925,4e+05,4e+05
"Pittsburgh, PA",22,,,,,,,,,,,,,,,,,,,,116500,116500,125000,126900,129000,124900,125000,125000,129900,130000,130500,127500,124900,122900,121600,137000,135000,137900,144800,144999,149900,149900,149900,149000,145000,145000,139900,139900,139900,139900,139900,144900,150000,155000,154900,150000,149900,148000,154900,145000,139900,145000,149000,149900,155000,159900,159900,159900,155000,154900,154900,150000,149900,149900,142947.5,149900,154800,159000,159900,158900,154900,154900
"Portland, OR",23,230000,229900,234900,234900,229900,232650,232900,229999,238000,215000,2e+05,199500,189900,194900,199900,189000,185000,184949.5,189900,199000,195000,190000,189900,184950,189000,194900,199900,207900,2e+05,209000,213950,224900,225000,235950,249000,249900,249900,250000,259900,269900,275000,280475,285000,285000,280000,280000,279900,275000,275000,279900,289000,293850,290660,299900,299960,299900,299000,295000,290000,287990,294000,299900,304900,314900,319900,324900,324900,324900,325995,329900,329950,329900,329900,330000,339900,349900,355000,359900,365000,365000,369500
"Charlotte, NC",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,170000,179900,185000,190661,195000,195000,195000,193900,194500,195990,189900,189900,188000,189900,2e+05,209000,214000,214000,210900,209900,207400,2e+05,208400,205000,209900,217000,218995,225000,230000,234900,238999,235000,229990,238364.5,239000,232500,245000,249000,258990,259000,260000,265000,270000,264900,264990
"Sacramento, CA",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314500,322945,325000,338000,349900,350000,359000,359900,359999.5,358000,359000,349900,342000,295000,345000,350000,359900,369000,369950,375000,374900,374900,371470,375000,375000,374997,379000,379000,389900,397990,399000,399000,399000,399000,395000
"San Antonio, TX",26,159900,160000,160031.5,163900,164900,167900,165000,164500,169500,169000,161975.5,159900,159900,159900,159900,160000,167000,169873,168750,162500,155000,156900,154900,154900,156500,155708.5,158500,159200,159900,165000,163990,164900,164900,167400,179900,180000,182500,189000,192500,195557.5,198840,2e+05,2e+05,200613.5,205000,209915,208990,213995,213668,219900,223000,225992.5,234500,229000,228586,235990,233000,229900,229500,239500,243000,246500,244900,249990,250000,255990,259990,259900,261990,258990,259750,260990,260995,250000,257900,259500,259000,259900,259900,259000,255000
"Orlando, FL",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195000,195000,195000,199500,2e+05,199900,199000,191000,209900,210000,212000,210000,210000,209000,209900,214900,214900,210000,215000,219900,219990,234900,235000,235000,238495,237900,239000,237990,244500,249000,239900,239900,245000,242000,246000
"Cincinnati, OH",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139000,139000,139000,143500,142500,148125,147500,149500,144900,144900,144900,143850,139900,140900,144900,149900,159900,164000,171900,169900,167000,169900,168400,164900,162000,165000,169900,169900,170000,175000,174900,174900,174900,179900,174900,174500,169900,174838,169620,165000,175000,179900,179900,184900,179000,179900
"Cleveland, OH",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,121449.5,123000,125000,129900,132500,135000,137900,135000,134000,129900,129855,125000,120000,124900,129900,133000,134999,135000,135000,135900,134800,132000,129900,129900,125000,127100,129900,136000,140000,144900,145900,145000,140000,139900
"Kansas City, MO",30,149000,149999,154900,154900,150000,150000,149950,149900,153900,150000,148900,144000,139000,139000,137500,139900,142900,142750,140000,139700,137000,135900,130000,129000,129500,129900,134900,137000,134500,128000,122408,119500,115000,115000,134900,130000,130000,137000,142550,149900,150000,152500,150000,149900,149000,145000,140000,139900,135000,139900,147990,153500,158925,159900,159000,155000,155000,154900,150000,148950,149500,154900,172500,175000,179000,179500,175000,174950,174950,175000,175000,169950,175000,179950,189900,199700,2e+05,203200,199990,199000,195000
"Las Vegas, NV",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900,180000,179900,175000,179000,180000,185000,189000,190000,190000,199900,2e+05,202000,199900,199900,199999,209500,210000,215000,220000,220000,224495,224900,225000,225000,227500,227500,225000,224888,229000,230000,235000,239900,240000,244900,247500
"Columbus, OH",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135000,138900,140000,147000,149900,152900,152900,152000,150900,152500,149900,149825,145900,149500,156900,159900,165000,169900,169900,169000,166994.5,166900,163000,159900,160000,167900,169900,175000,184900,185000,186000,184900,184900,180000,180945,174900,179900,183275,184900,193240,199000,199900,199900,196899,195500
"Indianapolis, IN",33,129900,129900,130000,130900,131000,132900,130000,130000,135900,136990,135000,130000,129900,134850,134900,134900,135900,139900,139900,124500,119900,131990,129900,125000,129500,129900,129900,132000,133995,134900,134500,132500,129900,129900,134900,134900,133900,137900,139999,145000,147900,149900,149900,145000,145900,147000,144900,140000,139990,145000,152000,155000,159900,164500,160000,159900,159000,157900,155000,150000,154900,155000,159900,159900,165000,165000,164900,159900,164900,159900,159900,154900,159000,154950,157545,159900,165000,169000,169900,168000,166955
"San Jose, CA",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665000,665000,659000,695000,708000,725000,740000,737850.5,728000,718888,720000,710000,699000,679000,699000,749900,788944,8e+05,829888,849000,848000,829000,828000,828944,810000,799950,809380,849000,898000,899000,899000,899000,898000,879000,885000
"Austin, TX",35,199900,199900,199990,203425,206176.5,207042.5,2e+05,204900,214900,211000,212924.5,205000,199500,199000,195000,199500,199997,199500,199500,194994.5,187000,186925,187900,184900,185000,187000,193000,198500,198850,199950,199500,198000,195000,198800,224000,225000,228500,235762,239000,241598,245000,249900,249990,249500,250000,259500,259990,261490,268000,274628.5,279734,290000,298400,299406.5,294794.5,299000,296590.5,293300,286990,299750,299900,309640,312990,318700,320000,325000,322929.5,325000,325000,331856,329900,339990,335000,326346,329990,329000,329691,336259,331990,329900,329000
"Virginia Beach, VA",36,238500,236900,238900,235000,234900,230000,229900,229000,229900,224900,219880,214900,210000,213000,209900,205000,210000,210000,209900,208500,209900,209900,205000,199900,199900,201995,209000,208450,209900,209900,205000,2e+05,195000,199900,215000,219000,219900,220000,223700,237000,229900,232000,232000,229800,232900,229900,225000,225000,228000,229900,235000,239900,241500,240000,240000,239900,239000,235000,234000,230000,234900,240000,240000,245000,245900,249000,245000,244900,244200,240000,239900,239900,244900,245000,245000,249900,250000,249900,249990,249900,247900
"Nashville, TN",37,172900,174900,172900,172900,172900,170000,169900,169900,179900,179800,174900,169900,165000,161900,159999,163900,166900,165000,164500,160000,159000,157990,156900,152000,150000,154500,154900,159900,159900,159900,159900,157900,157990,159900,179900,179900,179900,185990,189900,194900,199900,199900,199900,199900,2e+05,203900,199900,199900,199900,205000,215000,219900,225000,224999,224900,224422,224900,229900,229900,234900,237450,244998.5,259900,260945,258900,260000,259900,259900,269900,269900,274800,274900,285900,280000,279900,289900,295000,297000,294900,290125,289995
"Providence, RI",38,249900,260000,259900,259900,259900,259900,259900,262500,265000,259900,249900,249900,245950,243000,239000,229900,229900,229900,229900,229900,229900,229000,224900,219900,219900,219900,224900,229900,235000,239000,239000,239000,239900,239900,248750,244900,244900,248900,249000,256900,259900,262900,259900,259900,264000,259900,254900,258900,249900,259900,259900,267825,269900,269900,274900,269900,269900,265000,259999,259900,259000,259900,259900,269000,269950,278900,279900,279900,275000,274900,270500,269900,269000,268000,274900,279000,289000,289900,289900,289000,285000
"Milwaukee, WI",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174900,171700,159900,162500,169900,179900,187900,194900,192900,195000,194900,189900,184300,179850,178000,184000,185450,194900,209900,205000,209900,208000,209900,2e+05,199750,193250,189900,189000,197800,209900,216900,221990,239900,235900,230000
"Jacksonville, FL",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192990,192990,192500,199000,199990,206990,212850,212990,210769,211470,211990,209700,207000,201107.5,205000,209900,210000,215000,218000,219900,219250,220000,224700,219900,221250,222490,225000,224990,232500,239000,239900,241990,235000,233990,229990
"Memphis, TN",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149500,148900,148900,140000,145000,149900,149900,150000,150000,150000,149650,145900,134900,134900,139000,140000,145000,149000,154900,159000,159900,149900,146000,147900,144950,139900,139900,139000,140000,150000,155000,159900,165000,164900,160000
"Oklahoma City, OK",42,144925,147000,148900,147000,147000,146000,144900,142900,146000,144900,145000,144649,139000,134400,135000,134900,134000,131952,129900,127500,129900,128000,126579,125625,124900,126000,133900,130000,138900,139900,134500,132000,128900,129900,150000,150000,150553.5,154900,153000,155000,156950,159500,159424.5,159000,159900,160000,164900,165000,165000,167024,167024,171900,172500,170900,170738,172410,169900,168900,170000,169798,177779,179900,180000,187900,190000,192500,190000,189900,190000,189900,192900,194900,195000,195000,194897.5,194990,195000,196500,196400,195000,195000
"Louisville-Jefferson County, KY",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135000,135000,136900,139900,140000,143999.5,144250,144900,139900,140000,141900,139900,139900,139200,139900,145000,149900,155000,154900,154900,154900,155000,154900,154000,150000,150000,158500,159900,165000,171000,170000,169900,167850,168500,168900,169000,166000,162500,164500,169000,178900,179900,182000,179999,179900,179900
"Hartford, CT",44,,,239838,239900,239900,239900,239900,239900,239900,239900,239000,234900,229900,234500,234000,234900,235000,235000,230000,229000,224900,219900,219900,222500,219900,224900,229000,229900,234900,234900,229900,229900,229900,225000,226041,224900,224900,225000,229900,237500,239900,239900,239000,232500,229990,229900,225000,225000,223900,224999.5,229000,239000,239900,239900,239900,239900,239000,235000,229949.5,229900,229900,232500,239000,239900,245450,245000,245900,239900,239900,239900,239500,234900,229900,232500,238550,239900,249000,245000,243700,239900,239900
"Richmond, VA",45,211000,210000,209950,209950,214000,212000,209900,204950,205000,199950,199500,189950,186789,184900,187950,181945,185000,185000,184950,182900,179900,179000,175000,169900,169900,169900,173950,174900,175000,179000,178000,175000,174500,179950,195950,195000,196900,199000,199950,209900,213990,217500,214900,210000,209950,208950,199950,199950,199950,206950,210000,215000,217950,219950,221945,219950,219000,219000,219000,210000,215000,219990,225000,230000,234950,239000,236500,239000,239875,239500,238990,240000,242600,239000,246950,251060,257900,259000,254950,250000,259000
"New Orleans, LA",46,177700,175000,176000,175000,175000,173125,169900,169900,172500,168000,169000,165000,159000,155000,159000,154900,155950,147500,145000,145000,139000,130000,136700,138000,139000,139500,139900,139500,138000,139500,139500,139000,144900,147900,169000,168200,165450,169000,169900,178250,175000,178500,175000,170000,169900,169900,169900,169999,167900,169000,169900,175000,179000,179000,178000,178500,175000,175000,175000,174900,179000,180000,185000,187950,190000,191200,189900,189900,189900,189000,189000,190000,192000,199000,203500,219500,219900,225000,225000,220000,224260.5
"Buffalo, NY",47,127500,129900,130000,129900,132500,130000,129900,129900,129900,129900,129900,129900,129900,129900,127800,125000,129900,133500,134500,130000,130000,134900,134900,124900,134900,134888,135000,139900,139900,139800,135000,137900,134900,129900,139900,139900,139777,139900,139900,139999.5,139900,142900,139900,139900,139900,139900,134900,130000,129900,134900,137900,139900,140000,149000,147500,140000,139900,139900,139900,134638.5,135000,139900,139900,144900,145250,149000,145000,144900,145000,142900,139900,135000,134900,134900,137900,139900,149900,149900,149500,145000,144900
"Raleigh, NC",48,209000,209900,209900,209900,210000,209900,205000,209000,212850,208900,202400,2e+05,199500,194400,189900,189900,193000,198008,199000,194900,189900,189900,184000,180000,199000,199900,2e+05,199900,199900,198180,194900,194900,192900,194000,209900,209900,210745,215000,221000,225000,229000,233900,230000,229965,232900,234900,229900,231945,234900,238695,239900,239000,240000,240000,239900,240490,244900,244990,244994.5,240000,243798,247999,249900,256956,265000,269900,269900,270945,265990,269000,268000,265000,269900,270000,275000,275000,279600,279000,279900,282000,284700
"Birmingham, AL",49,159900,160000,159900,159900,159900,159900,159500,158900,159900,154900,149900,144900,139900,144900,146900,149000,149900,149900,148350,143000,142500,142900,139900,139900,139900,140072.5,140000,129900,129900,144900,144900,144400,138900,139900,149900,149900,149900,154900,159900,159900,164900,165000,165000,164900,162000,159900,156900,159900,158500,160000,168900,171900,175000,178400,179000,175000,174900,170000,172881,163900,169000,169900,175000,179900,184900,183900,179900,179000,179900,175000,174900,175000,174900,169989,179000,184900,184900,187000,187900,184211,181950
"Salt Lake City, UT",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000,250000,258850,254900,249000,249000,249900,259900,265000,269500,269000,269700,269900,269900,259900,259900,269900,274900,279500,289900,295000,299900,299900,305000,301900,299900,299900,299000,299900,3e+05,310900,314900,325000,329900,329900,329000,319900
"Rochester, NY",51,119900,124900,124900,124900,124900,119900,114900,114900,118900,116900,114900,109900,107650,119000,119900,119900,119900,119900,114900,99900,99900,1e+05,99900,95900,99900,109900,119900,121950,125000,125000,124900,124900,124900,119900,135000,134900,133950,139900,139900,144900,142000,140000,139900,139900,139500,139900,139000,136900,134900,134500,137300,139900,140000,142500,139900,137500,136900,134900,134900,124900,125000,128900,129900,129900,139000,139900,139900,134900,129949.5,129900,126000,124900,124700,124900,129900,139900,144900,149000,139900,139900,139900
"Grand Rapids, MI",52,116900,119500,119876,119900,117750,115900,115000,115900,129000,124900,119900,119500,115000,115000,114900,114900,119900,124750,123950,124000,124800,124000,119900,114900,116900,116000,119900,123900,123500,124250,124900,123900,119900,121500,129900,129900,134900,135000,138000,139900,140000,145000,147800,144900,144000,139900,139900,135000,137900,140500,146900,149900,155000,156575,154900,154900,155900,149900,148500,144900,145000,149900,157900,159900,165000,169900,169900,169900,169900,167900,167000,164900,168000,169900,179900,189000,193950,194900,195900,194900,195000
"Tucson, AZ",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000,189900,189000,189500,189925,194000,195963.5,196000,195000,195700,197500,197500,193862,192500,193442.5,199000,199900,197500,199900,199500,194900,195000,195990,195900,195000,192105,194900,194949.5,197700,199000,199900,199900,199997,199900,199990
"Urban Honolulu, HI",54,469000,467500,450000,450000,460000,465000,469000,5e+05,479000,450000,415000,399000,399900,369000,385000,369000,380000,389900,420000,445500,440000,449000,429000,433950,434000,430000,439900,446617,439000,419000,415000,415000,4e+05,399000,450000,450000,460000,475000,466340,475000,478000,459000,495000,499000,499000,495000,499000,510000,499250,510000,502723,505000,512000,510000,514500,521000,520000,510000,525000,538500,549000,550000,549000,544500,550000,565000,569000,580000,579000,585000,588000,590000,590000,535000,590000,599000,599000,621000,625000,625000,629000
"Tulsa, OK",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138000,137024,140000,140000,144900,146301.5,149000,147900,147900,149000,149900,145900,149900,146825,149000,149900,150000,154900,155000,158255,159900,161350,159900,159500,157000,162320,161950,162000,162500,165000,165000,163500,162500,164900,164900,164252,163490,168000,164900,165000,169500,172000,174900,175000,174900,173915.5
"Fresno, CA",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235000,229900,229900,236425,239000,239900,240725,247590,249000,249825,249500,240000,235999,237000,239900,247900,249900,250000,259000,263000,265000,262695,259000,253000,250000,250000,249500,250000,250000,250000,259900,259900,265000,264000,264000
"Worcester, MA",57,199900,224900,224000,225000,224900,224625,219900,219900,224900,224900,220000,215000,214900,215000,209900,209000,209900,209900,2e+05,199900,199900,199900,189900,189000,189900,184700,189000,194950,199000,199000,194900,189900,189900,194900,219900,219000,215000,219000,225000,229900,239000,239900,239000,234900,234000,229900,229000,224900,219900,229900,229900,239000,239900,239900,239900,239900,239000,235000,232500,229900,229900,229900,234900,239900,245000,245000,242000,239900,239900,239900,237600,230000,229900,229900,240000,249000,250000,254900,250000,249900,249034.5
"Stamford, CT",58,,,479000,484600,499000,498000,489000,479000,489000,489500,489000,459450,469000,459000,450000,466700,475000,479000,469000,449900,449000,449900,449900,449000,440000,450000,469000,479900,489900,489900,474250,449900,475000,475000,478000,469999,474900,499500,5e+05,519000,529000,529900,529000,499500,519900,519000,499500,499000,494000,512000,536500,549000,549000,540000,520000,499900,499000,499500,489900,479000,479900,5e+05,529700,527500,529900,530000,525000,517247.5,520000,519900,510000,499900,499999,529900,544900,550000,549949.5,565000,559000,539999.5,549900
"Albuquerque, NM",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183000,180000,185000,187500,190000,196000,199500,199000,196000,195000,195450,192000,189900,189000,189900,194500,197000,199900,199900,199500,199900,199900,198000,197500,193320,191000,192139,197500,199900,205000,207800,208000,205000,202000,2e+05,199900,2e+05,199900,199900,209000,212000,216945,220000,220000,220000,219500
"Albany, NY",60,219900,224800,224900,224000,224900,219900,219600,215000,219961,219900,220000,219000,219000,219900,220000,219900,209900,208000,204850,199500,199000,199000,199900,199900,204900,209900,215000,220000,222898,219900,218900,214900,209000,209000,219500,219000,219000,219900,219900,223777,220000,223660,219900,219900,215000,214900,212000,210000,214900,214900,214958,219000,219900,219775,215000,211800,210000,209000,209500,199900,205000,214900,219000,224800,224900,223000,219900,215000,214000,209900,206000,208500,209900,202000,209000,210000,214966,215000,215000,210000,209900
"Omaha, NE",61,135000,138975,139000,137900,139950,139900,140000,139900,140000,140000,139900,135000,135000,135000,136950,138250,139000,139500,138950,137500,136900,135000,130200,129000,128000,129900,135000,137500,138000,135000,135000,130000,130000,130000,135000,134900,134900,136500,140000,145000,149500,147505,146500,145000,145000,145000,140000,139950,140000,145000,148000,152500,159900,160000,159950,159950,159000,155000,152950,150000,155000,160000,169000,180000,189950,182500,175000,175000,170000,169800,171000,174925,170000,179900,189250,195000,196220,190000,195000,189000,188000
"New Haven, CT",62,,,224000,224900,228949.5,229000,224900,229000,229900,229900,227450,219900,219900,219000,219900,225000,229900,229900,225000,219900,219900,219900,214900,209676,204900,210000,215000,219900,222500,219900,219000,217500,219000,213000,214900,209900,204900,214900,219900,229900,234900,237500,232000,229900,229900,227900,219900,215000,210000,215000,224900,234900,239000,239000,239000,229900,229000,229900,224900,219000,219000,218000,219900,229000,232000,237000,238900,230000,230414,229900,229000,224900,224900,225000,229900,239000,239900,239900,239900,235000,235000
"Bakersfield, CA",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197000,189900,189000,192326,2e+05,210000,215000,219000,219995,219900,215000,207450,2e+05,194000,199900,214900,219900,225000,229950,229900,229900,229000,229900,229900,228721,224970,224999,220000,225000,229950,229950,237000,234900,229999.5,229900
