"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Boston, MA",10,424900,454900,464900,469900,475000,474900,469900,459000,459900,459000,449900,437154.5,435999,445000,448900,449900,459000,455950,449900,448500,449000,439900,429900,419900,420900,429900,444900,459000,469000,460000,459000,450000,450000,459000,485000,469900,469900,489900,499900,519000,520000,525000,519900,499900,499900,499999,499900,499000,499000,519000,527500,539000,540000,539900,531500,525000,529900,529000,524900,519900,519900,529900,539900,559000,565995,564900,550000,549000,549900,556700,550000,549900,549900,559900,581440,598000,599000,599000,595000,589000,579000
"San Francisco, CA",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749900,749000,750000,799000,829000,849000,868000,849000,839500,819000,799950,804444,795000,739940,749000,799000,875000,899800,935000,899999.5,888000,875000,875000,889000,898000,874500,849000,899000,950000,959000,975000,957700,939000,917000.5,925000
"Detroit, MI",12,197250,199000,199000,199000,189000,179900,175000,175000,196900,194900,184991,174900,169000,165000,168000,169900,175000,180000,184900,186494,178000,179900,179900,179900,188895,189900,199900,211000,219000,225000,228900,224900,225000,229900,258000,250000,259000,260000,269900,279000,289000,294900,299000,294900,290000,289900,288825,289000,289900,299895,3e+05,315900,324900,325000,325000,324000,325000,324768,319900,315000,315877,325500,329900,339575,339900,345900,339950,339900,339900,339900,339900,339900,339000,339000,348500,349900,364900,369900,369000,360000,360000
"Riverside, CA",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349900,349900,349900,350000,359900,365000,369900,370000,369000,369000,365000,365000,364900,360000,367500,375000,375000,379900,387000,389900,390000,389000,389000,390000,395000,398900,399000,399000,399450,399990,404900,406990,408500,399990,399900
"Phoenix, AZ",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273990,275995,279900,285600,287900,289990,295000,293500,289000,292200,289990,295000.5,295000,294990,297900,299900,309000,315000,314999.5,310000,3e+05,314945,314990,318000,322000,319990,321990,325075,324993.5,325990,321569,329900,329500,326000,327695
"Seattle, WA",15,359000,359900,368975,369000,369950,372000,374711,371500,374650,339950,319999,309950,294950,289995,288950,280000,279950,284950,285000,295713.5,289950,287990,285402,279950,279900,296950,309000,320000,325000,330000,337500,324950,324770,309950,359900,349990,349950,363900,375000,389950,404950,419990,425000,424974.5,425000,416950,399000,399000,389950,399000,405000,419950,418000,439000,444000,435000,435000,435000,413137.5,397450,399950,419000,429999,449999,468350,469970,465000,459950,454995,450000,449000,439000,439000,440000,459950,484950,493700,499000,494950,489955,489950
"Minneapolis-St Paul, MN",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299900,299000,294900,314900,334900,325000,334900,335000,332240,330295,333333,329000,329900,329900,339900,344900,343000,345000,349000,349900,349900,345000,346945,349900,350000,350000,357990,349900,350000,349900,350000,349900,350000,350000,352500
"San Diego, CA",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575000,584166.5,587300,599000,6e+05,625000,629900,639900,646000,640000,639000,639000,635500,625000,625000,649000,659950,679000,699000,669000,699250,699900,710000,7e+05,699000,725000,719000,719900,725000,729000,729000,725000,729000,718000,715000
"St. Louis, MO",18,249900,249900,249900,249900,250000,250000,249900,249900,249900,245900,240000,235000,229900,229900,229500,229900,234990,235945,229000,225000,229900,229900,229000,225000,229999.5,225000,232000,239900,244900,248450,244900,244000,240000,239900,253800,249900,254000,257255,259900,262000,265000,264575,259900,259700,259000,255000,249900,249900,250000,255000,259925,265000,267900,268000,269000,267900,265000,265000,264775,260000,265000,269000,275000,279900,284900,289900,289900,287250,285000,289900,287700,281990,279900,289900,296000,307850,314000,310000,310000,310900,310000
"Tampa, FL",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260990,262137.5,256640,255990,259000,258995,268000,263990,265990,269000,259900,273900,274900,274900,274900,277900,276900,279900,279900,283990,279990,276990,275000,275000,284500,282990,286740,291990,293990,296880,292990,294595,297690,293990,295000,294990,289900,292990
"Baltimore, MD",20,375000,375000,375000,379000,375000,374900,359900,350000,350000,350000,350000,347000,340000,345000,349990,350000,365000,375000,375000,374900,370000,374000,369900,375000,375000,375000,389000,385000,384900,396990,394245,395000,394900,389990,399997,404990,414900,424900,420000,424995,429990,434142.5,432490,431311,442990,437500,434767,445985,439900,439000,447950,448720,446000,450000,449250,439900,449900,439945,439900,438370,437240,440286,439900,439990,435990,440258,439700,434465,449000,439900,439990,441740,444990,439945,445000,448525,450000,449900,449300,449990,444990
"Denver, CO",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369500,369900,379900,389000,389950,4e+05,414565.5,419900,415000,419900,419000,414000,412500,409000,419925,424900,439756,445000,450000,450000,450000,449900,452588,449900,458975,474950,480695,489000,499000,495000,495900,489970,487172.5,485000,488970,483492.5,485000,494950,515000,525000,517500,519999,515000,504495,5e+05,499900
"Pittsburgh, PA",22,240000,249900,249900,249900,256950,250000,249900,249850,245900,244900,240450,239900,239000,239900,239900,239900,234000,235750,239900,235000,238000,235000,237900,235000,234000,236450,240000,248000,250000,250450,245000,242200,239900,235495,254990,251990,257900,274900,270855,274900,279000,280000,275000,275000,279900,274900,269000,274900,281490,278990,279000,278900,279900,280990,279900,279900,278990,279900,279900,279000,279900,285000,293000,295900,299850,299900,299000,290000,299000,296400,298500,298995,297650,289900,299900,302117,309900,314900,3e+05,299900,299900
"Portland, OR",23,321550,320000,320000,319999,319900,319900,319900,319900,319900,289900,280000,269900,263000,269000,274900,259900,260000,264500,271500,279000,279900,275000,274975,264975,269900,270000,279900,289900,285000,288995,294500,305000,309000,319900,329000,329900,325974,335000,340000,349997,359000,365000,369900,365950,373000,369000,360000,357500,349995,355499.5,362995,370000,365000,375900,384700,379900,379950,379900,375000,369900,375000,380000,389000,399500,399900,404945,407000,405000,407500,404000,405000,400900,405900,415000,429700,449900,449950,450000,454900,449969,450000
"Charlotte, NC",24,274999.5,275000,275000,279000,275000,275000,274900,274900,274666,256600,249900,239900,237990,239900,238900,239900,241500,240000,240000,239900,235990,234000,229900,229000,239875,244548,248900,249500,249900,249900,245000,245000,242400,240000,259990,260000,262990,274500,279900,285000,289500,289000,289500,287995,289000,285000,285000,283789,279500,289500,305900,317990,319696,319900,315990,305990,304990,297900,305630,309900,314995,311995,311931,319995,321035,324900,328236,325000,319000,329900,325000,309900,311990,331490,345199,347900,349900,354398,355000,349900,349999.5
"Sacramento, CA",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380990,383000,379920,399900,409950,419000,425000,429000,429950,425000,419999,415000,409764,374500,414950,425000,429000,430490,439000,439000,439000,439000,439000,443945,439900,436990,440000,449925,459250,469900,475000,475000,470000,459900,459900
"San Antonio, TX",26,209900,212000,214950,217500,219000,219900,219900,215000,219700,219900,215100,215000,210000,212000,211900,215000,219900,219900,219900,215000,208000,206990,202962.5,199900,204590,2e+05,205945,209500,211125,214990,210000,210000,212750,217500,229696,229500,230571,234990,239900,242250,243062,247490,247000,246753,249900,256785,256900,263950,264864,271490,269900,273936.5,277100,273990,275000,285000,282900,279800,278490,289500,290990,289900,270990,277900,278894,278990,280490,279990,283232,277990,278990,283990,289999,298400,299000,299153,295000,296997.5,297997.5,297000,296141.5
"Orlando, FL",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264900,268990,265000,269900,274000,269900,265000,261990,275000,274900,275000,272990,273999.5,274990,275000,279328,279900,279000,279990,281990,284900,294990,292990,295000,295000,295000,299000,299000,3e+05,299997,295945,295000,299000,295000,297990
"Cincinnati, OH",28,220000,224900,219900,219900,219900,217000,212000,214012.5,215000,209000,199900,197000,194900,189945,195950,199500,204900,209900,204900,2e+05,205000,204900,204000,199900,199800,199900,199900,199990,199900,205800,199900,199900,194000,192900,220992.5,219900,219900,219900,225000,225000,229900,229900,235000,230400,231800,232825,233995,229000,231200,239500,239900,245000,249900,258992.5,256540,254900,254700,254900,250700,254900,258900,259900,259900,259900,260900,264000,264900,260977,265900,264900,264500,265900,269900,269900,269900,276900,280990,284300,285900,279900,279900
"Cleveland, OH",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,181040,185000,199000,204750,212995,219000,219900,215942.5,214900,206990,205000,199999.5,198500,2e+05,214990,219000,219900,219900,219900,219700,214000,207900,204900,204994.5,199900,199999,209900,220000,225000,230000,234000,229900,225000,225000
"Kansas City, MO",30,239500,239900,244500,245000,245000,247400,243900,239950,242925,239000,234500,229850,225000,225000,225000,225000,229950,229900,227500,225000,224500,224000,220000,219900,219500,220000,225000,225000,225000,219900,214325,210000,205000,205000,219950,215000,215000,220000,225000,229900,230000,235000,235000,235000,233975,229990,229900,232500,229950,236500,245000,250000,250500,256915,257000,255000,252900,250000,255000,250000,250000,259000,279950,283950,285000,286228,285000,289950,295000,295000,299900,299000,3e+05,305000,309764,313260,310000,311416,310000,310000,310000
"Las Vegas, NV",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,190000,195000,199900,209000,218000,224000,229000,230888,230000,231000,229990,229925,239000,240926.5,245000,249900,249990,250000,257000,255000,255990,259000,260000,264900,267995,275000,280000,279000,280000,284900,285000,284900,285000,284900,285000,279900,285000,295000,299900,299900,299900,299900,299888
"Columbus, OH",32,204900,206700,209900,209900,214900,212900,214900,209900,209900,198900,179900,176995,162000,168900,173200,178900,184800,179900,179900,179990,174900,169900,162400,154900,159999.5,164900,174737.5,179900,199750,206900,201945,198450,192885,192500,210000,210000,210500,215000,222900,229900,239000,236900,234990,234900,237950,238900,234900,234695,229900,232114,239900,239995,249900,259900,259900,259900,259200,250000,254500,256900,259900,265000,268622,269999,275000,279900,282000,280000,281250,275000,274900,272990,274900,284900,284000,297000,296990,293995,294900,289900,289990
"Indianapolis, IN",33,190000,189900,195000,195945,199899,199900,199900,199900,2e+05,202995,199900,194900,192990,198000,194900,193900,195000,199900,199990,189900,189990,199900,199900,194900,192990,198000,199900,199900,199900,200992.5,2e+05,199900,198500,199000,201992.5,207990,204995,208850,214900,220000,224500,225000,227990,225000,225000,230000,224900,229900,229900,229900,229990,239688,239900,249900,249500,245000,245000,248992.5,249900,246755,248997.5,250990,249900,250000,254900,255990,254900,249900,254990,249900,249999,254900,262995,254945,249992.5,256990,259900,264900,266995,259999,259900
"San Jose, CA",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e+05,818944,824000,849975,895000,899000,930880,898492.5,879444,859444,880000,895000,849000,833495,839950,890940,928888,954500,990000,988000,989000,954393,985000,950000,939950,926500,969000,1030000,1099000,1125000,1080000,1080000,1088888,1048500,1050000
"Austin, TX",35,257250,255000,255000,255000,259900,260000,255880,254900,259000,256725,258995,250000,249075,245000,248900,253920,257990,250000,251990,249900,243990,242500,246990,245000,245990,250000,264990,269000,269000,273950,268000,264900,257990,257670,285960,286990,289900,297900,297995,299900,302000,313819,315000,315000,320990,323160,327500,326995,328990,342153,342421,360990,361522.5,372990,364900,367900,359990,359945,351990,369900,372990,379990,380990,383990,385990,388283.5,384945,384846.5,384900,389000,386990,387197.5,387990,375018.5,374541.5,369900,372395,377207.5,375000,374910,369900
"Virginia Beach, VA",36,310911.5,310000,312987.5,309900,307900,299993.5,299900,299000,299000,289900,284900,280000,275000,279000,275000,274900,275000,275000,274900,272995,275000,275000,277750,274900,274999,275000,285000,280900,280000,277400,279000,275000,274900,275000,289900,290000,289900,290000,294930,309900,299900,299900,299900,299000,301112.5,299700,296990,295000,299500,299990,310000,315000,319900,318100,315000,311990,312450,309900,309900,305000,309891.5,315000,315000,320000,319900,320000,319000,319990,319900,319900,319897,319900,320000,320262.5,322100,329000,330000,329911,329838.5,329000,325000
"Nashville, TN",37,289000,292450,289900,289900,289900,289000,286900,289900,292000,289000,285900,279900,274900,274900,275000,279900,279900,275935.5,274923.5,273800,269900,269850,269900,264571.5,264990,265000,265000,278250,279900,279900,279000,279900,275793,279900,299900,299000,299900,304900,313900,319650,324900,319900,319900,323700,324900,325950,327400,325900,328900,335450,343650,349900,350000,356175,350000,345944,349900,359950,349900,359190,365000,369378.5,365000,369900,382900,379900,380000,379900,375564.5,391945,399900,399900,394000,413400,415250,415000,416167,424900,415500,420000,424900
"Providence, RI",38,319900,329000,339000,339900,344000,332400,329000,329900,329900,319900,309000,299900,295000,299000,285250,295000,299900,299999,299900,299900,299999,299355.5,299000,285450,289000,283000,296700,299900,311000,324900,324900,329000,329900,329900,339900,339000,339000,345000,349000,359000,368900,369250,359500,351950,349900,349900,345450,339000,338250,349000,349000,349900,369000,364900,355000,349900,349000,349000,345000,337500,334950,345000,339900,359900,363900,367500,369900,369763.5,359900,356950,349900,340000,339900,354900,361100,377500,399000,399000,389900,369900,359000
"Milwaukee, WI",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194400,193300,169000,165950,185000,204450,222400,229900,219900,215900,217950,2e+05,189900,185000,189900,212000,219900,224300,231450,229900,234999,234900,242900,225000,224900,224900,229000,214900,229949.5,239900,232890,244700,279395,274900,267200
"Jacksonville, FL",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212990,215000,220000,229945,231990,238990,239950,239900,235995,230495,234900,229900,233418,230940,236990,239900,245910,247916,246495,244990,247900,242990,243900,239875,242900,249900,254375,257500,262500,268197.5,268500,269900,269000,264800,264900,267990,269100,272000,285000,294900,292950,294945,292500,287000,283990,284000
"Memphis, TN",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229000,232450,234900,234900,229900,230000,231770,229900,234250,233800,229900,229900,232487.5,234900,240000,239900,239900,239900,239900,228900,226900,224900,224900,229900,234900,240000,245450,249200,239900,239500,239889,233950,229700,229900,232250,238950,245975,249900,252900,254900,249900,250000
"Oklahoma City, OK",42,231000,230500,232250,229900,229900,229500,228000,225000,229000,227200,225900,224900,216800,209000,216900,214500,215000,209900,209900,207945,209900,208520,208000,209900,208500,213990,219999,220900,229000,229900,222990,219945,217250,219900,239490,236990,235675,239850,243226,244990,244990,245350,245000,245945,247000,249000,249900,249900,251830,254995,258990,259900,256489,264900,269900,269900,267500,265000,264839.5,264500,271990,274000,274695,275000,279450,279900,279900,276990,272451,275000,275495,275000,275000,279500,270495,275000,279900,277750,275250,272000,269900
"Louisville-Jefferson County, KY",43,236450,225000,225000,227500,229900,229900,229900,229900,229900,225000,224250,218700,212900,214900,209900,218250,229000,215000,210000,217500,214000,218950,217900,209900,209900,219500,224900,229000,224999,229500,229000,225000,226500,224975,236533,234898,225761,224900,224900,234900,239900,244999,244949.5,244900,245000,245000,240000,249900,249900,255500,260000,274950,279900,275000,274900,274900,270000,266512,269900,271900,274900,284000,289000,289000,289000,286250,284900,275250,279900,282700,287904.5,294700,294900,296812.5,296949.5,308950,310000,303257,300618,305000,309000
"Hartford, CT",44,289000,339900,344900,339900,349900,349900,349900,349900,349900,349900,346700,339900,347500,344900,343000,344900,340000,339900,334900,329900,324900,324900,325000,329900,329900,337000,339900,339900,346327.5,339900,334900,329900,329900,329900,329900,324900,324900,326000,329900,338500,339900,339900,339000,334900,336500,329900,329900,329900,325000,329900,334900,343000,349900,349000,339900,339900,338950,334950,335000,335000,333940,339900,342950,344900,349000,339900,339900,336000,329900,329900,329900,329000,329900,329900,339000,340000,344900,345900,339900,339900,338450
"Richmond, VA",45,265000,265000,264000,264950,268500,264950,262950,259950,259950,257999,254950,249950,249000,244995,249000,244950,244950,239950,240000,239850,237950,235000,229997.5,225000,224950,225000,229850,234925,230000,235000,235000,235950,237995,243240,257000,255922.5,254900,259500,260000,269950,272950,274925,269950,269950,269995,269900,265000,269900,264512.5,274950,275990,284900,285000,285000,288000,289000,289500,284900,285925,279950,284990,295000,299950,310990,314900,310000,299875,304970,309995,310000,312950,319990,317970,298400,324900,325000,328950,328518,322928.5,324900,325000
"New Orleans, LA",46,249900,249900,249900,249000,249000,248500,247750,241450,240000,239000,239900,237000,232000,232500,235000,235000,234900,226900,224000,221500,225000,206500,210000,204900,205000,205000,205950,204999,199000,209000,209900,199000,204500,204500,214600,211650,209000,221250,219900,222950,225000,229000,224700,215000,217100,223000,222900,225000,217900,221900,219000,222900,239000,230000,225000,239250,227900,224400,220900,226400,235000,230000,239900,245000,249900,259900,259900,269900,269900,269900,269900,278500,284000,289900,308500,319450,319450,309950,299000,289900,295000
"Buffalo, NY",47,149900,149900,159900,160000,169900,169900,164200,160000,163000,159900,160000,158950,150000,164900,159900,164900,169900,174900,177750,174900,174900,179900,181829,178990,189000,189000,188888,189900,187900,185000,180000,189444,189000,178000,194900,189000,179900,186550,189250,189900,189900,189900,189900,181000,179900,179900,175000,179000,179450,189900,189900,190000,199900,205000,204900,199900,198250,195000,189900,185000,189900,199900,205990,209900,215000,209000,199900,195000,194900,189900,189000,176700,169900,169900,179700,184450,197500,199000,184900,184900,180000
"Raleigh, NC",48,315000,319000,314900,314900,315000,309900,299900,3e+05,299900,299900,299000,298700,290000,289900,288650,291200,297000,290000,292450,291500,295650,295070,289900,286900,290000,290000,294900,289900,289900,288990,280000,284900,286995,281005,294900,289900,289000,289990,299900,299900,3e+05,303700,3e+05,3e+05,302990,302990,299000,296107.5,309900,317990,314990,312990,318995,315000,308400,314990,313990,311844.5,305400,299700,294990,296480,303030,317216.5,319990,323990,318990,329900,321900,317070,310000,309900,309990,325000,332990,335700,335000,326912.5,332945,334900,339900
"Birmingham, AL",49,269900,275000,274900,275000,272950,269950,269926,269900,269900,259900,258400,249900,249000,249900,249900,259800,259800,249900,249900,244000,244900,239500,237950,229900,229900,229900,234900,225000,224900,229900,224940,219900,224900,224900,234900,234900,229900,237900,242000,249900,260000,260000,260000,259900,254900,249950,249000,249900,248000,250000,259900,271400,274900,270000,268450,269312.5,267500,269900,274900,269900,269900,277066,279900,283000,289900,289000,279900,284900,279000,286000,283064.5,281000,281000,299000,304950,309000,314000,319250,309840,299900,294780
"Salt Lake City, UT",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269900,274038.5,278950,274900,269900,269900,276910.5,289000,295000,289900,289416.5,289900,296400,290000,283900,284900,294000,299999,3e+05,319900,325000,329000,325000,325000,334900,330000,329950,324825,329900,322425,345000,345440,349900,350000,349950,349885,343900
"Rochester, NY",51,169450,167900,169900,174950,174900,169950,164900,159900,159900,159900,157200,146900,139900,149900,149900,159500,154900,157200,149900,129900,129900,132900,129900,129900,139000,139000,154000,159900,164900,164900,159900,164900,169900,159900,184500,179900,170000,189900,184950,189900,190995,189900,184900,186900,181170,179900,179900,185250,181250,179900,184950,189900,191990,199000,195000,189900,189900,189900,184900,169900,169900,179900,189900,189000,189900,189900,190000,184900,174900,169900,174900,174900,174900,175000,189900,199000,199900,2e+05,198650,191500,184900
"Grand Rapids, MI",52,165950,169900,169900,169250,167500,165000,165000,164900,169900,169900,165950,160000,159900,159900,159900,159900,169500,169900,169960,169900,169900,169900,169900,169900,169900,169900,179900,183000,189000,188400,189900,185500,182000,185000,199900,199900,198400,199900,208900,217400,218000,217900,224900,219900,209900,202000,196900,199900,200400,214900,219949.5,219900,234450,231000,229900,228500,219900,207800,199900,199900,2e+05,214950,219900,234900,230950,236445,233700,239450,239900,249850,249900,245500,259900,271250,284900,279900,279900,284900,269876,269055,269505
"Tucson, AZ",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259000,265000,262500,264990,272990,275000,274700,271750,265095,271522,268990,268125,263400,267500,269900,272900,269000,260000,265900,259900,250000,259450,254995,265000,260000,259925,255990,274150,274900,270000,274900,272500,273450,275000,275000
"Urban Honolulu, HI",54,650000,662000,665000,675000,722125,748000,725000,697000,725000,675000,639000,610000,619450,599000,599999,599000,6e+05,625000,675000,714000,692000,675000,695000,699997.5,695000,689000,689000,699999.5,692500,659450,655000,635000,612500,610000,679000,667450,715000,718950,690000,680000,698500,699500,699250,685000,687450,689900,690000,7e+05,686000,695000,699000,734500,748000,795000,792250,795000,779000,779000,770271.5,768500,795000,838500,850000,828500,849000,850000,830000,839499.5,835000,849000,849000,860000,850000,750000,860000,863000,860000,860000,859000,848000,859000
"Tulsa, OK",55,229900,229900,229000,224700,225000,229000,224900,222500,218850,219000,215000,211343,211343,214975,212500,213500,215000,219900,219900,219000,215000,214900,207250,209900,209000,214000,215000,217000,219500,214945,206495,205500,204900,2e+05,227000,227950,228999.5,229000,239000,225000,234900,222500,224900,220000,224950,224900,222000,224800,224900,216775,214900,224900,235000,239900,238900,239900,240575,239900,237000,236900,244250,249900,254950,253815,254000,254000,252175,252800,250000,251100,249000,249000,248906.5,264900,263479,262500,269950,268400,266150,265550,264999.5
"Fresno, CA",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289250,285670,281750,289000,297450,299950,299900,308990,311437.5,309000,309900,309000,3e+05,299000,3e+05,314375,318000,319925,325000,326675,324999,324900,318000,318101.5,319975,320000,319869.5,315490,318000,324900,325500,330590,335640,333215,330000
