"RegionName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Pittsburgh, PA",22,,,,,,,,,,,,0.927093121862896,0.909090909090909,0.957661290322581,1.01169590643275,1.02941176470588,0.949397505626407,0.993130227001195,0.967741935483871,0.957661290322581,0.975,0.906280997396904,0.971463266545234,1.02459016393443,1.00741457124436,1.00741457124436,1.01083085187131,1.04166666666667,1.03270223752151,1.06951871657754,1.01438836583149,1,0.914583333333333,0.936768149882904,0.978974358974359,0.993923611111111,1.02459016393443,1.01925254813137,1.059375,1.05685483870968,1.07421875,1.06872666535665,1.06240331448656,1.05,1.05438401775805,1.05694980694981,1.06680537307924,1.06709080393291,1.05770877444265,1.05438401775805,1.0731319554849,1.10093453843454,1.13895216400911,1.12923611111111,1.08312724769229,1.05177993527508,1.06635071090047,1.04114583333333,1.05438401775805,1.06940063091483,1.09062321628277,1.10479797979798,1.15024055469082,1.09649122807018,1.09780047132757,1.09780047132757,1.05204872646733,1.0265191429575,1.0252808988764,1.04811271262378,1.04808877928483,1.05237154150198,1.09926470588235,1.10864745011086,1.11940298507463,1.08695652173913,1.07104619149587,1.10332768943041,1.05042016806723,1.05042016806723
"Portland, OR",23,,,,,,,,,,,,1.12244897959184,1.15448504983389,1.13132788161994,1.07850015736356,1.11524163568773,1.07010090281466,1.07158872517617,1.03336259877085,1.15303983228512,1.13828818251037,1.12629023427004,1.125,1.11240550895723,1.12617821712583,1.17311183732752,1.1302469849184,1.09503824695656,1.14443567482242,1.15454619552454,1.10726982317799,1.08896280267555,1.12316034082107,1.11736334405145,1.1186848436247,1.05133614627286,1.04087452471483,1.03501135942137,1.05769230769231,1.05294825511432,1.1014290737392,1.0945652173913,1.09913294797688,1.13867684478372,1.192793507862,1.17680022860046,1.16236753410771,1.18243243243243,1.18243243243243,1.1865671641791,1.19204425711275,1.23471278567017,1.24608322102426,1.23310810810811,1.2531328320802,1.25839077352795,1.23152709359606,1.25443660123538,1.276,1.28205128205128,1.28087831655993,1.30615726619449,1.35700389105058,1.34712837837838,1.31618246084306,1.36017410228509,1.41673243883189,1.44704968944099,1.40350877192982,1.43547142147888,1.42621145374449,1.43321487103531,1.39458955223881,1.45698552064079,1.4562583001328,1.43701046051792,1.46627727856226,1.44866082418394,1.48347824391765,1.48528199062495
"Charlotte, NC",24,,0.804093567251462,0.807017543859649,0.815000797066794,0.802819615749526,0.75426944971537,0.73366989403839,0.757533002235982,0.802879291251384,0.745950554134697,0.757633782679739,0.750311646718014,0.758642670777989,0.76931131499956,0.771963824289406,0.771963824289406,0.763358778625954,0.776255707762557,0.77734375,0.772311212814645,0.772788367546432,0.772200772200772,0.78125,0.776199749306115,0.78125,0.78125,0.784692698930367,0.800865800865801,0.812431969244309,0.824652777777778,0.829166666666667,0.822981366459627,0.814176245210728,0.812720848056537,0.822610294117647,0.824867643014301,0.812574139976275,0.822806524469292,0.83943661971831,0.848563968668407,0.8355109119815,0.841233824586628,0.844386647871311,0.854700854700855,0.837998620981454,0.847662990241283,0.847662990241283,0.837988826815642,0.827832960669648,0.836185866036612,0.837394778396476,0.873042523479058,0.873161764705882,0.873069173942243,0.875793409268759,0.86996336996337,0.850183823529412,0.865384615384615,0.880905511811024,0.900982955438401,0.908307494137974,0.9,0.898587933247754,0.914149443561208,0.917712664338961,0.917868760108307,0.941269008914525,0.909506398537477,0.924295774647887,0.883811767881826,0.945195195195195,0.957854406130268,0.958416534202126,0.970254957507082,0.975,0.942095588235294,0.947368421052632,0.946428571428571,0.952116120305997,0.957446808510638
"Sacramento, CA",25,,,,,,,,,,,,0.887985745908666,0.892857142857143,0.897790055248619,0.910616915888823,0.907160194174757,0.925,0.912224842767296,0.906707924817251,0.911669367909238,0.906084316154988,0.933294324166179,0.941176470588235,0.935231768297559,0.932699237761775,0.9286415259018,0.943396226415094,0.946372239747634,0.936883629191322,0.932291666666667,0.951357620412062,0.950292397660819,0.942737430167598,0.943396226415094,0.94247424272199,0.959604159711895,0.976633986928105,0.983818202389545,0.99358552631579,0.984863903932936,0.980327657378741,0.985221674876847,1.01736193573138,0.980392156862745,0.95,0.946428571428571,0.944665984819939,0.946428571428571,0.956388676358072,0.968523002421308,0.969679633867277,0.982142857142857,0.99106644332775,0.993421052631579,1.01012998051329,1.00197109067017,0.99626400996264,0.984547587042458,0.982713513133867,0.96510827187535,0.972222222222222,1.01190476190476,1.03279757263368,1.05704697986577,1.04920874822191,1.03983410493827,1.03101023017903,1.06126386878919,1.06804015647626,1.05284552845528,1.05978235967927,1.06326422115896,1.06792452830189,1.10955342748566,1.11111111111111,1.14331210191083,1.08201581027668,1.15741377852129,1.1310870502047,1.10057471264368
"San Antonio, TX",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.987124463519313,0.969478132161956,0.965725806451613,0.980861244019139,0.955240174672489,0.934357541899441,0.935015028259662,0.965319043576684,1.01626016260163,1.00492206726825,0.980392156862745,0.975616921269095,0.969529085872576,0.943396226415094,0.941422594142259,0.935594188508607,0.941422594142259,0.943970767356882,1.0247232045859,1.03061224489796,1.02997206487158,1.02573099415205,1.05913503971756,1.05222135619641,1.03276353276353,1.03125,1.03497482063812,1.0247232045859,1.00274725274725,1.0106738920955,1.028171619525,1.01989389920424,0.970206264323911,1.028171619525,0.988532106741532,1.03288424744898,0.991205165919828
"Orlando, FL",27,,0.873147361465118,0.846774193548387,0.847457627118644,0.834032438478747,0.820681095018653,0.785854616895874,0.857555313080679,0.839713970484541,0.8203125,0.835724372185329,0.840336134453782,0.833333333333333,0.835543502919997,0.836290238020342,0.834731543624161,0.834609220740144,0.834207764952781,0.82579185520362,0.83502024291498,0.838379315551344,0.84573748308525,0.846805234795997,0.841346153846154,0.834923664122137,0.84366391184573,0.852843190945601,0.856793145654835,0.858008075370121,0.862895493767977,0.866851595006935,0.868055555555556,0.870253164556962,0.866851595006935,0.864885950284271,0.869752373676428,0.869565217391304,0.863213811420983,0.873015873015873,0.88,0.881488736532811,0.893521965748325,0.903994090976953,0.893659570879564,0.891005482986615,0.885739592559787,0.889988016923039,0.881510363828353,0.882079851439183,0.884861058945763,0.890034364261168,0.91023226616447,0.920502092050209,0.924593959237277,0.921183686307402,0.919786096256685,0.919411997882699,0.917065071681886,0.916216216216216,0.925925925925926,0.929818494299128,0.942401208026208,0.942028985507246,0.949367088607595,0.953389830508475,0.957661290322581,0.966042154566745,0.964147286821705,0.965277777777778,0.961538461538462,0.96882898062342,0.987213988845644,0.986047578660512,0.99269588313413,0.989950524746536,1.00335570469799,1.01294348341592,1.01204610165917,1.02131438721137,1.00721750603267
"Cincinnati, OH",28,,,,,,,,,,,,,,0.780437044745057,0.814111261872456,0.842307692307692,0.827958579881657,0.857142857142857,0.83041958041958,0.813705775394477,0.814936195464532,0.820741758241758,0.845756880733945,0.868736383442266,0.869604960523361,0.870473537604457,0.774824561403509,0.782894736842105,0.82536604020979,0.912539659573589,0.83041958041958,0.8274231678487,0.838775034932464,0.877142857142857,0.830629439899562,0.817281001780818,0.817914438502674,0.827572052431684,0.833333333333333,0.882517584637477,0.818181818181818,0.812171680993314,0.83041958041958,0.876798561151079,0.876798561151079,0.869463906187903,0.868055555555556,0.870010235414534,0.881310894596989,0.874562937062937,0.884470356189813,0.883762732174955,0.898692810457516,0.923632610939113,0.900203032821184,0.872122359813362,0.891259463179628,0.927933673469388,0.948509485094851,0.884353741496599,0.927343159486017,0.990752972258917,0.960170697012802,0.948196114708603,0.946088794926004,0.947188389750079,0.995280103668262,0.965678824721378,0.981104651162791,0.985972629521017,0.946519524617997,0.941265060240964,0.916666666666667,0.960170697012802,0.937611886860007,0.958333333333333,0.960170697012802,0.987800728553701,0.958333333333333,0.906954887218045
"Cleveland, OH",29,,,,,,,,,,,,,0.82974358974359,0.820120529468738,0.829910857371795,0.833333333333333,0.825763831544178,0.830696202531646,0.825763831544178,0.830696202531646,0.801795335160273,0.833333333333333,0.842696629213483,0.857861389883802,0.898306371990582,0.846153846153846,0.807635829662261,0.836307043388777,0.808266853152668,0.807635829662261,0.808897876643074,0.795454545454545,0.794884463362724,0.826446280991736,0.811425576519916,0.821428571428571,0.842696629213483,0.811764705882353,0.838264299802761,0.792499666570087,0.808247687564234,0.803402646502836,0.828238783180644,0.852944559466299,0.891921233902366,0.868621064060804,0.905207084726516,0.891921233902366,0.879120879120879,0.878638375894139,0.879120879120879,0.880736910148675,0.916802359110051,0.892857142857143,0.884955752212389,0.905369454436451,0.911458333333333,0.908221429880735,0.947619047619048,0.904375678550063,0.903226347823493,0.912280701754386,0.912280701754386,0.94408183413778,0.988593727591104,0.941306755260244,0.967741935483871,0.991663466461854,0.973124098124098,0.963725490196078,0.974025974025974,0.992063492063492,1.01485618791343,1.01485618791343,1.07913669064748,0.987577639751553,1.04651162790698,1.05986520417603,1.04166666666667,0.956310712726479
"Las Vegas, NV",30,0.832111436950147,0.832111436950147,0.83088954056696,0.842749529190207,0.83088954056696,0.809968847352025,0.810810810810811,0.801993032147381,0.807626236461599,0.8,0.785596026490066,0.790343915343915,0.78125,0.766672574183927,0.767543859649123,0.772889417360285,0.767281038165885,0.773411371237458,0.777310924369748,0.775,0.770110096111525,0.763387990382749,0.772986167615948,0.770680938496428,0.764966891011724,0.761217948717949,0.762599469496021,0.76408442835434,0.763549983021803,0.765973826020015,0.756887270684399,0.762591041306221,0.763688760806916,0.762910798122066,0.76072821846554,0.754614549402823,0.753638253638254,0.756302521008403,0.763765541740675,0.768049155145929,0.764762118996738,0.758962623951182,0.759219088937093,0.767754318618042,0.776311447631278,0.774632315590058,0.771414159941306,0.765695382882883,0.764327474827673,0.766871165644172,0.768102789863467,0.777873811581677,0.776658270361041,0.782881002087683,0.78248031496063,0.78555953848399,0.788337278485062,0.787294707054126,0.790305584826133,0.796099122223278,0.7981220657277,0.814732142857143,0.819423444214547,0.811843361986628,0.821125379263845,0.832327680935833,0.830959164292498,0.836330935251799,0.835189309576837,0.831439794037885,0.842294942954055,0.84375,0.861746093245512,0.87719298245614,0.86885491297256,0.868252170630427,0.900546500559443,0.866936477079378,0.876662636033857,0.887812752219532
"Columbus, OH",31,,,,,,,,,,,,,0.816326530612245,0.842494714587738,0.78125,0.858408593322386,0.860090787939364,0.858825051759834,0.80450522928399,0.812619502868069,0.808725419154944,0.798670668953688,0.795454545454545,0.780381944444444,0.800653918495298,0.833805923125394,0.860719874804382,0.863636363636364,0.827509893556122,0.823271130625686,0.851516764236296,0.816326530612245,0.8125,0.797923322683706,0.821132894202853,0.826446280991736,0.821256038647343,0.838341553424847,0.9,0.888888888888889,0.875856164383562,0.850591715976331,0.850295857988166,0.891203703703704,0.87274846704139,0.873362445414847,0.882007135700887,0.863767988767989,0.863899613899614,0.861602972399151,0.87801443052686,0.916629464285714,0.904255319148936,0.904255319148936,0.895367494824017,0.90723987902584,0.91789667896679,0.904255319148936,0.904255319148936,0.904255319148936,0.919282511210762,0.922196505559337,0.913645833333333,0.954011741682975,0.962250712250712,0.965654212266302,0.94577553593947,0.981910493540292,0.964368706429125,0.962765957446808,0.957509881422925,0.958061088003002,0.967184801381693,0.972132209980557,0.991379310344828,0.964235624123422,1.0115948675776,0.971996840921015,0.981060606060606,0.944444444444444
"Indianapolis, IN",32,,,,,,,,,,,,0.759075907590759,0.74401344923733,0.741758241758242,0.746013097299271,0.793968209052029,0.78196872125115,0.7502679528403,0.732104121475054,0.748502994011976,0.76027397260274,0.759219088937093,0.736842105263158,0.758495145631068,0.732104121475054,0.732500675918622,0.725,0.737037037037037,0.739130434782609,0.739023345470122,0.755434782608696,0.755434782608696,0.75,0.744565217391304,0.753846153846154,0.755405405405405,0.769879017798162,0.772727272727273,0.762934879571811,0.7502679528403,0.741379473920212,0.756782039289055,0.75187969924812,0.763822246455834,0.771594982078853,0.753968253968254,0.76181592039801,0.735294117647059,0.742280285035629,0.755102082784943,0.759147498263926,0.783205743944284,0.773333333333333,0.776892430278884,0.789046467037165,0.776863862014324,0.788381742738589,0.773994632359206,0.755007818397498,0.756901757791437,0.78125,0.798982290605622,0.809782608695652,0.810345849802372,0.796296296296296,0.779108135336133,0.768788811342529,0.773001508295626,0.768164038147597,0.782859814758339,0.797279744674534,0.78335832083958,0.798850574712644,0.813657407407407,0.825699192986355,0.793650793650794,0.79660116834838,0.818181818181818,0.809782608695652,0.783208020050125
"San Jose, CA",33,,,,,,,,,,,,1.7175572519084,1.67474208176157,1.66666666666667,1.66977322149736,1.68007818609603,1.68885813198289,1.7741414173125,1.75,1.69340463458111,1.69400994758922,1.6614445111675,1.68789128630993,1.76236498010233,1.70278637770898,1.84567901234568,1.8252516010979,1.82534843205575,1.81332015564847,1.8616847826087,1.86890084305596,1.85889118962745,1.8876337768664,1.87411971830986,1.85799315975287,1.9031207852639,1.9140625,1.90035105315948,1.93004833512352,2.05415499533147,1.96666666666667,2.00506504276111,2.28605810555269,2.05761316872428,2.05240174672489,2.04685023095534,2.03079604880883,2.07142857142857,2.02338129496403,2.01612903225806,2.04872646733112,2.23317479597846,2.19741034527671,2.21238938053097,2.24264705882353,2.25180505415162,2.24968671679198,2.30727370325286,2.32896652110626,2.30949702886248,2.34529312710085,2.33778625954198,2.39946173677404,2.43184031158715,2.47931034482759,2.51815011613868,2.54093142729506,2.59515695221894,2.5557178800422,2.50468395320412,2.51732829237555,2.54300673148841,2.59090909090909,2.61227160718139,2.58284600389864,2.58899676375405,2.53185113631642,2.53,2.57048092868988,2.55070069321362
"Austin, TX",34,,,,,,,,,1.19249440244926,1.17593388606371,1.19284294234592,1.23931737588652,1.24022549554464,1.25448028673835,1.33414239482201,1.28814464449191,1.25148986889154,1.34328358208955,1.3838141025641,1.28107502799552,1.32167883691702,1.38434782608696,1.36115954664342,1.44521410579345,1.48097621615521,1.46976090014065,1.4508064516129,1.31522587358016,1.39397201291712,1.31128848346636,1.27939772762263,1.29411764705882,1.35871348867739,1.33119915848527,1.33228840125392,1.32317119585902,1.32183908045977,1.31009615384615,1.33228840125392,1.2519592476489,1.24825817227392,1.21275516673006,1.22508747975553,1.28571428571429,1.38627264569709,1.42952127659574,1.38721351025332,1.34289378002857,1.36088709677419,1.39048114422817,1.43757641294482,1.54290469739667,1.46643109540636,1.48071657022652,1.49439601494396,1.46922418552384,1.44444444444444,1.38373860182371,1.36186770428016,1.40342029296902,1.43464052287582,1.46302463601042,1.53846153846154,1.49389991899621,1.46951338675005,1.50171366572364,1.48026315789474,1.46396396396396,1.49712725812346,1.48,1.46886016451234,1.52588078961397,1.5025041736227,1.53022855319847,1.50663564546053,1.48387096774194,1.4579457589675,1.4464134651848,1.45145145145145,1.44444444444444
